date_time,total_http,StoriesOfTheDay_http,Browse_http,BrowseCategories_http,BrowseStoriesByCategory_http,BrowseStoriesInCategory_http,OlderStories_http,ViewStory_http,ViewComment_http,Search_http,SearchInStories_http,SearchInComments_http,SearchInUsers_http,jpg_http,html_http,http_total_longReq,http_adjustLoad
1523130470.000000,283.719997,9.700005,0.000000,0.000000,0.939999,0.000000,2.779999,225.259998,40.720001,4.319996,0.000000,0.000000,0.000000,0.000000,0.000000,108.000000,175.719997
1523130470.050000,283.380013,10.660007,0.000000,0.000000,0.139999,0.000000,2.060001,224.480003,40.820000,5.220001,0.000000,0.000000,0.000000,0.000000,0.000000,108.000000,175.380013
1523130470.100000,280.039961,12.859989,0.000000,0.000000,0.020000,0.000000,2.939999,221.919991,37.639984,4.659998,0.000000,0.000000,0.000000,0.000000,0.000000,108.020000,172.019960
1523130470.150000,267.180015,8.600005,0.000000,0.000000,0.000000,0.000000,2.320000,219.619999,33.240006,3.400004,0.000000,0.000000,0.000000,0.000000,0.000000,109.939999,157.240016
1523130470.200000,254.560011,5.799997,0.000000,0.000000,0.459999,0.000000,1.580002,214.660004,26.900005,5.160004,0.000000,0.000000,0.000000,0.000000,0.000000,110.000000,144.560011
1523130470.250000,247.900002,6.200001,0.000000,0.020000,0.279999,0.000000,2.000000,209.680004,25.059994,4.660004,0.000000,0.000000,0.000000,0.000000,0.000000,110.000000,137.900002
1523130470.300000,244.840019,5.040005,0.000000,1.000000,0.099998,0.000000,1.900002,209.200008,22.940006,4.660000,0.000000,0.000000,0.000000,0.000000,0.000000,110.860004,133.980015
1523130470.350000,267.079996,15.219987,0.000000,1.660004,1.220001,0.000000,2.200001,212.619995,30.080009,4.079999,0.000000,0.000000,0.000000,0.000000,0.000000,112.399998,154.679998
1523130470.400000,283.060014,16.920006,0.000000,2.000000,1.940002,0.000000,4.000000,216.280003,38.620007,3.299996,0.000000,0.000000,0.000000,0.000000,0.000000,115.219997,167.840016
1523130470.450000,282.959996,12.999996,0.000000,1.540001,1.000000,0.000000,4.200001,213.540005,44.779991,4.900002,0.000000,0.000000,0.000000,0.000000,0.000000,116.000000,166.959996
1523130470.500000,285.539993,15.259989,0.000000,1.739998,0.540001,0.000000,4.960003,211.599998,46.400002,5.040003,0.000000,0.000000,0.000000,0.000000,0.000000,116.000000,169.539993
1523130470.550000,287.120009,12.060003,0.000000,3.000000,2.299999,0.000000,3.639999,216.160004,46.920002,3.040002,0.000000,0.000000,0.000000,0.000000,0.000000,117.720001,169.400008
1523130470.600000,286.819991,15.660003,0.000000,2.299995,3.680000,0.000000,3.440002,217.439995,40.099995,4.200001,0.000000,0.000000,0.000000,0.000000,0.000000,119.059998,167.759994
1523130470.650000,286.479990,16.819992,0.000000,1.040001,2.039997,0.000000,4.279999,224.779995,32.520004,5.000002,0.000000,0.000000,0.000000,0.000000,0.000000,124.379993,162.099997
1523130470.700000,287.580009,12.960014,0.000000,0.819996,1.660000,0.000000,2.780003,230.579994,34.139996,4.640006,0.000000,0.000000,0.000000,0.000000,0.000000,128.279999,159.300010
1523130470.750000,288.440013,16.740005,0.000000,1.500000,1.299999,0.000000,2.080002,231.580002,30.240005,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,129.640003,158.800010
1523130470.800000,288.519994,19.039993,0.000000,0.579998,2.440002,0.000000,2.320000,229.280003,29.019997,5.840001,0.000000,0.000000,0.000000,0.000000,0.000000,130.000000,158.519994
1523130470.850000,288.319993,15.039993,0.000000,1.579998,2.779995,0.000000,2.620003,229.900002,29.319996,7.080007,0.000000,0.000000,0.000000,0.000000,0.000000,130.000000,158.319993
1523130470.900000,287.800036,9.320000,0.000000,0.660004,1.120007,0.000000,4.519997,232.600006,31.100010,8.480014,0.000000,0.000000,0.000000,0.000000,0.000000,130.420002,157.380034
1523130470.950000,288.499979,6.879994,0.000000,0.000000,1.000000,0.000000,3.200001,233.599987,34.500000,9.319997,0.000000,0.000000,0.000000,0.000000,0.000000,131.000000,157.499979
1523130471.000000,288.279989,11.239996,0.000000,0.000000,1.000000,0.000000,1.839996,231.799999,34.520000,7.879997,0.000000,0.000000,0.000000,0.000000,0.000000,132.099998,156.179991
1523130471.050000,289.180024,13.600009,0.000000,0.060001,1.180000,0.000000,0.959999,231.500000,33.940014,7.940001,0.000000,0.000000,0.000000,0.000000,0.000000,133.360001,155.820024
1523130471.100000,289.619987,12.579994,0.000000,0.639999,2.000004,0.000000,0.439999,232.639988,34.400005,6.919998,0.000000,0.000000,0.000000,0.000000,0.000000,134.779999,154.839989
1523130471.150000,290.379988,9.839998,0.000000,0.779999,1.920002,0.000000,2.000000,233.760002,36.439987,5.639999,0.000000,0.000000,0.000000,0.000000,0.000000,134.619999,155.759989
1523130471.200000,283.900016,12.460004,0.000000,0.060001,1.260002,0.000000,1.060001,232.240005,32.640003,4.179998,0.000000,0.000000,0.000000,0.000000,0.000000,133.840004,150.060012
1523130471.250000,273.299999,6.060001,0.000000,0.000000,1.000000,0.000000,1.660000,229.479996,30.820004,4.279999,0.000000,0.000000,0.000000,0.000000,0.000000,132.980003,140.319996
1523130471.300000,262.619996,2.219998,0.000000,0.000000,0.119999,0.000000,2.000000,227.880001,27.399998,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,132.380001,130.239995
1523130471.350000,259.799998,2.119999,0.000000,0.000000,0.160003,0.000000,1.579994,227.460003,25.480000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,132.100002,127.699996
1523130471.400000,264.960009,8.460007,0.000000,0.559998,0.000000,0.000000,0.919998,225.219997,26.180012,3.619997,0.000000,0.000000,0.000000,0.000000,0.000000,134.259998,130.700010
1523130471.450000,284.640010,19.780001,0.000000,0.580002,0.699997,0.000000,2.579997,227.980019,27.039993,5.980001,0.000000,0.000000,0.000000,0.000000,0.000000,134.660004,149.980006
1523130471.500000,290.359983,15.959991,0.000000,1.660004,0.000000,0.000000,2.360001,231.340000,31.739986,7.300001,0.000000,0.000000,0.000000,0.000000,0.000000,134.000000,156.359983
1523130471.550000,291.019972,13.379988,0.000000,3.700005,0.860001,0.000000,0.999996,233.239990,32.359997,6.479996,0.000000,0.000000,0.000000,0.000000,0.000000,136.039993,154.979979
1523130471.600000,290.360005,13.780011,0.000000,3.000000,1.199997,0.000000,0.000000,238.340008,27.319992,6.719997,0.000000,0.000000,0.000000,0.000000,0.000000,138.400005,151.960000
1523130471.650000,289.999990,13.299987,0.000000,0.799999,2.920005,0.000000,0.320000,240.520004,26.460003,5.679993,0.000000,0.000000,0.000000,0.000000,0.000000,140.199997,149.799994
1523130471.700000,289.940015,12.540011,0.000000,0.000000,2.539997,0.000000,1.820000,238.220001,29.420010,5.399996,0.000000,0.000000,0.000000,0.000000,0.000000,141.820000,148.120015
1523130471.750000,290.600010,12.340008,0.000000,0.000000,1.099998,0.000000,1.219997,237.080002,34.660004,4.200001,0.000000,0.000000,0.000000,0.000000,0.000000,142.000000,148.600010
1523130471.800000,291.420006,10.260002,0.000000,0.000000,1.839996,0.000000,0.980000,234.980003,38.700005,4.660000,0.000000,0.000000,0.000000,0.000000,0.000000,142.000000,149.420006
1523130471.850000,289.719982,12.679987,0.000000,1.000000,2.320004,0.000000,0.000000,230.779999,38.399998,4.539995,0.000000,0.000000,0.000000,0.000000,0.000000,142.399998,147.319984
1523130471.900000,292.259996,7.179994,0.000000,0.760006,3.199997,0.000000,0.020004,230.620003,44.679996,5.799996,0.000000,0.000000,0.000000,0.000000,0.000000,143.779999,148.479998
1523130471.950000,292.219998,7.380000,0.000000,0.459999,3.659992,0.000000,1.619999,227.860012,45.219997,6.019999,0.000000,0.000000,0.000000,0.000000,0.000000,143.360001,148.859998
1523130472.000000,292.640000,10.159996,0.000000,1.000000,2.939999,0.000000,1.919998,224.620003,45.560001,6.440003,0.000000,0.000000,0.000000,0.000000,0.000000,143.139999,149.500001
1523130472.050000,292.140007,11.519993,0.000000,1.000000,1.280003,0.000000,0.980003,224.660007,45.640003,7.059998,0.000000,0.000000,0.000000,0.000000,0.000000,144.540005,147.600002
1523130472.100000,292.180000,17.220007,0.000000,2.540005,1.080002,0.000000,1.279999,225.580002,35.799992,8.679995,0.000000,0.000000,0.000000,0.000000,0.000000,146.000000,146.180000
1523130472.150000,290.660021,11.420011,0.000000,1.040001,1.139999,0.000000,3.660000,227.480000,38.260006,7.660005,0.000000,0.000000,0.000000,0.000000,0.000000,146.000000,144.660021
1523130472.200000,293.380009,11.220001,0.000000,1.000000,1.099998,0.000000,3.860001,227.020008,40.340000,8.840000,0.000000,0.000000,0.000000,0.000000,0.000000,146.300003,147.080006
1523130472.250000,293.160010,12.839996,0.000000,0.419998,0.180000,0.000000,2.759998,228.800011,40.059998,8.100009,0.000000,0.000000,0.000000,0.000000,0.000000,146.919998,146.240012
1523130472.300000,293.340006,14.939995,0.000000,1.340000,0.020000,0.000000,2.700005,226.119999,39.980007,8.240000,0.000000,0.000000,0.000000,0.000000,0.000000,145.599998,147.740007
1523130472.350000,293.059975,14.059994,0.000000,0.140003,1.000000,0.000000,3.440002,225.199989,40.799988,8.419998,0.000000,0.000000,0.000000,0.000000,0.000000,143.280003,149.779972
1523130472.400000,293.040002,12.800003,0.000000,0.000000,0.099998,0.000000,2.119999,227.860004,41.079998,9.079999,0.000000,0.000000,0.000000,0.000000,0.000000,144.000000,149.040002
1523130472.450000,293.200012,9.879997,0.000000,0.000000,0.320000,0.000000,2.700005,229.960011,42.040001,8.299999,0.000000,0.000000,0.000000,0.000000,0.000000,144.620003,148.580009
1523130472.500000,293.359995,9.199997,0.000000,1.099998,1.759998,0.000000,4.160000,230.239998,39.800007,7.099997,0.000000,0.000000,0.000000,0.000000,0.000000,145.120003,148.239992
1523130472.550000,293.199987,10.720001,0.000000,1.959999,1.219997,0.000000,5.000000,231.139996,35.519997,7.639997,0.000000,0.000000,0.000000,0.000000,0.000000,144.799999,148.399988
1523130472.600000,293.119998,11.780003,0.000000,0.620003,1.000000,0.000000,4.260002,233.239983,33.720009,8.499999,0.000000,0.000000,0.000000,0.000000,0.000000,146.939991,146.180007
1523130472.650000,293.600009,10.820004,0.000000,0.000000,1.420003,0.000000,3.259998,230.020000,36.620003,11.460000,0.000000,0.000000,0.000000,0.000000,0.000000,145.899998,147.700011
1523130472.700000,294.999996,10.759994,0.000000,0.000000,1.000000,0.000000,3.000000,231.039997,37.660000,11.540006,0.000000,0.000000,0.000000,0.000000,0.000000,145.799999,149.199997
1523130472.750000,294.799991,10.999992,0.000000,0.000000,0.639999,0.000000,3.099998,229.020000,39.360001,11.679999,0.000000,0.000000,0.000000,0.000000,0.000000,144.779999,150.019992
1523130472.800000,296.140003,8.680008,0.000000,0.000000,1.300003,0.000000,2.000000,233.399994,38.119999,12.639999,0.000000,0.000000,0.000000,0.000000,0.000000,144.279999,151.860004
1523130472.850000,295.519999,9.700005,0.000000,0.000000,1.359995,0.000000,0.959995,235.800003,39.860001,7.840000,0.000000,0.000000,0.000000,0.000000,0.000000,147.119999,148.400000
1523130472.900000,296.480011,8.260006,0.000000,0.000000,0.000000,0.000000,0.139999,239.619999,41.700012,6.759995,0.000000,0.000000,0.000000,0.000000,0.000000,148.000000,148.480011
1523130472.950000,296.540016,6.820000,0.000000,0.260002,0.000000,0.000000,1.019997,241.360008,39.460003,7.620007,0.000000,0.000000,0.000000,0.000000,0.000000,148.000000,148.540016
1523130473.000000,296.340018,7.280003,0.000000,0.300003,0.000000,0.000000,3.379997,238.820015,37.779995,8.780005,0.000000,0.000000,0.000000,0.000000,0.000000,146.760002,149.580016
1523130473.050000,290.559989,8.279999,0.000000,0.000000,0.000000,0.000000,3.040001,235.600002,36.339993,7.299994,0.000000,0.000000,0.000000,0.000000,0.000000,146.000000,144.559989
1523130473.100000,281.719995,6.299996,0.000000,0.599998,0.000000,0.000000,2.279999,232.539989,30.860004,9.140007,0.000000,0.000000,0.000000,0.000000,0.000000,146.000000,135.719995
1523130473.150000,272.299989,7.039993,0.000000,1.620003,0.160004,0.000000,1.000000,228.799999,25.299992,8.379998,0.000000,0.000000,0.000000,0.000000,0.000000,145.180000,127.119988
1523130473.200000,262.660011,6.840000,0.000000,1.000000,1.900002,0.000000,0.200001,221.680004,25.160004,5.880001,0.000000,0.000000,0.000000,0.000000,0.000000,144.000000,118.660011
1523130473.250000,261.160004,8.419990,0.000000,0.500000,1.299999,0.000000,0.000000,222.500004,23.780014,4.659997,0.000000,0.000000,0.000000,0.000000,0.000000,145.160004,116.000000
1523130473.300000,285.159969,18.079994,0.000000,2.759995,2.380001,0.000000,0.500000,229.979992,23.719990,7.739998,0.000000,0.000000,0.000000,0.000000,0.000000,149.400002,135.759968
1523130473.350000,295.160006,19.260002,0.000000,1.400002,3.599998,0.000000,2.099998,231.760002,27.659999,9.380004,0.000000,0.000000,0.000000,0.000000,0.000000,150.000000,145.160006
1523130473.400000,292.480022,14.860006,0.000000,0.000000,2.220001,0.000000,3.000000,230.080002,32.100010,10.220003,0.000000,0.000000,0.000000,0.000000,0.000000,150.000000,142.480022
1523130473.450000,291.160018,11.259997,0.000000,0.919998,2.880005,0.000000,2.380001,230.700012,36.480003,6.540001,0.000000,0.000000,0.000000,0.000000,0.000000,150.000000,141.160018
1523130473.500000,291.679992,14.639989,0.000000,0.140003,2.000000,0.000000,1.699997,227.039997,40.360008,5.799997,0.000000,0.000000,0.000000,0.000000,0.000000,149.000000,142.679992
1523130473.550000,292.720023,8.960008,0.000000,0.500000,2.240004,0.000000,2.199998,228.359997,43.960011,6.500007,0.000000,0.000000,0.000000,0.000000,0.000000,150.220001,142.500022
1523130473.600000,293.899998,6.200007,0.000000,0.480003,1.320000,0.000000,1.000000,234.119991,45.179996,5.599999,0.000000,0.000000,0.000000,0.000000,0.000000,151.000000,142.899998
1523130473.650000,294.620008,6.680004,0.000000,0.000000,1.860001,0.000000,1.880001,232.900002,45.100002,6.199999,0.000000,0.000000,0.000000,0.000000,0.000000,149.360001,145.260008
