date_time,total_http_start,total_http_end,SELECT_http_start,SELECT_http_end,INSERT_http_start,INSERT_http_end,UPDATE_http_start,UPDATE_http_end,DELETE_http_start,DELETE_http_end
1523130471.700000,84,83,84,83,0,0,0,0,0,0
1523130471.750000,76,77,76,77,0,0,0,0,0,0
1523130471.800000,80,80,80,80,0,0,0,0,0,0
1523130471.850000,86,87,86,87,0,0,0,0,0,0
1523130471.900000,79,78,79,78,0,0,0,0,0,0
1523130471.950000,78,78,78,78,0,0,0,0,0,0
1523130472.000000,80,80,80,80,0,0,0,0,0,0
1523130472.050000,92,92,92,92,0,0,0,0,0,0
1523130472.100000,70,70,70,70,0,0,0,0,0,0
1523130472.150000,83,83,83,83,0,0,0,0,0,0
1523130472.200000,69,69,69,69,0,0,0,0,0,0
1523130472.250000,91,90,91,90,0,0,0,0,0,0
1523130472.300000,55,56,55,56,0,0,0,0,0,0
1523130472.350000,92,93,92,93,0,0,0,0,0,0
1523130472.400000,87,86,87,86,0,0,0,0,0,0
1523130472.450000,88,88,88,88,0,0,0,0,0,0
1523130472.500000,84,84,84,84,0,0,0,0,0,0
1523130472.550000,80,83,80,83,0,0,0,0,0,0
1523130472.600000,68,66,68,66,0,0,0,0,0,0
1523130472.650000,87,86,87,86,0,0,0,0,0,0
1523130472.700000,65,65,65,65,0,0,0,0,0,0
1523130472.750000,79,80,79,80,0,0,0,0,0,0
1523130472.800000,67,68,67,68,0,0,0,0,0,0
1523130472.850000,91,88,91,88,0,0,0,0,0,0
1523130472.900000,76,75,76,75,0,0,0,0,0,0
1523130472.950000,73,75,73,75,0,0,0,0,0,0
1523130473.000000,77,77,77,77,0,0,0,0,0,0
1523130473.050000,69,69,69,69,0,0,0,0,0,0
1523130473.100000,63,64,63,64,0,0,0,0,0,0
1523130473.150000,78,80,78,80,0,0,0,0,0,0
1523130473.200000,74,70,74,70,0,0,0,0,0,0
1523130473.250000,47,48,47,48,0,0,0,0,0,0
1523130473.300000,79,79,79,79,0,0,0,0,0,0
1523130473.350000,94,93,94,93,0,0,0,0,0,0
1523130473.400000,78,80,78,80,0,0,0,0,0,0
1523130473.450000,77,76,77,76,0,0,0,0,0,0
1523130473.500000,85,85,85,85,0,0,0,0,0,0
1523130473.550000,109,109,109,109,0,0,0,0,0,0
1523130473.600000,86,86,86,86,0,0,0,0,0,0
1523130473.650000,79,80,79,80,0,0,0,0,0,0
1523130473.700000,81,80,81,80,0,0,0,0,0,0
1523130473.750000,64,64,64,64,0,0,0,0,0,0
1523130473.800000,84,84,84,84,0,0,0,0,0,0
1523130473.850000,79,79,79,79,0,0,0,0,0,0
1523130473.900000,84,83,84,83,0,0,0,0,0,0
1523130473.950000,84,85,84,85,0,0,0,0,0,0
1523130474.000000,64,65,64,65,0,0,0,0,0,0
1523130474.050000,74,73,74,73,0,0,0,0,0,0
1523130474.100000,91,91,91,91,0,0,0,0,0,0
1523130474.150000,63,62,63,62,0,0,0,0,0,0
1523130474.200000,86,87,86,87,0,0,0,0,0,0
1523130474.250000,81,82,81,82,0,0,0,0,0,0
1523130474.300000,68,67,68,67,0,0,0,0,0,0
1523130474.350000,61,62,61,62,0,0,0,0,0,0
1523130474.400000,94,92,94,92,0,0,0,0,0,0
1523130474.450000,77,78,77,78,0,0,0,0,0,0
1523130474.500000,91,90,91,90,0,0,0,0,0,0
1523130474.550000,78,80,78,80,0,0,0,0,0,0
1523130474.600000,92,90,92,90,0,0,0,0,0,0
1523130474.650000,77,77,77,77,0,0,0,0,0,0
1523130474.700000,69,71,69,71,0,0,0,0,0,0
1523130474.750000,83,83,83,83,0,0,0,0,0,0
1523130474.800000,78,77,78,77,0,0,0,0,0,0
1523130474.850000,76,77,76,77,0,0,0,0,0,0
1523130474.900000,74,73,74,73,0,0,0,0,0,0
1523130474.950000,69,69,69,69,0,0,0,0,0,0
1523130475.000000,76,77,76,77,0,0,0,0,0,0
1523130475.050000,73,71,73,71,0,0,0,0,0,0
1523130475.100000,84,85,84,85,0,0,0,0,0,0
1523130475.150000,81,82,81,82,0,0,0,0,0,0
1523130475.200000,89,88,89,88,0,0,0,0,0,0
1523130475.250000,72,72,72,72,0,0,0,0,0,0
1523130475.300000,71,71,71,71,0,0,0,0,0,0
1523130475.350000,89,90,89,90,0,0,0,0,0,0
1523130475.400000,49,71,49,71,0,0,0,0,0,0
1523130475.450000,116,92,116,92,0,0,0,0,0,0
1523130475.500000,85,87,85,87,0,0,0,0,0,0
1523130475.550000,71,70,71,70,0,0,0,0,0,0
1523130475.600000,77,77,77,77,0,0,0,0,0,0
1523130475.650000,74,76,74,76,0,0,0,0,0,0
1523130475.700000,69,68,69,68,0,0,0,0,0,0
1523130475.750000,80,79,80,79,0,0,0,0,0,0
1523130475.800000,92,91,92,91,0,0,0,0,0,0
1523130475.850000,92,93,92,93,0,0,0,0,0,0
1523130475.900000,80,80,80,80,0,0,0,0,0,0
1523130475.950000,56,56,56,56,0,0,0,0,0,0
1523130476.000000,89,89,89,89,0,0,0,0,0,0
1523130476.050000,87,87,87,87,0,0,0,0,0,0
1523130476.100000,84,83,84,83,0,0,0,0,0,0
1523130476.150000,76,77,76,77,0,0,0,0,0,0
1523130476.200000,86,86,86,86,0,0,0,0,0,0
1523130476.250000,66,66,66,66,0,0,0,0,0,0
1523130476.300000,93,93,93,93,0,0,0,0,0,0
1523130476.350000,66,65,66,65,0,0,0,0,0,0
1523130476.400000,93,94,93,94,0,0,0,0,0,0
1523130476.450000,98,98,98,98,0,0,0,0,0,0
1523130476.500000,90,90,90,90,0,0,0,0,0,0
1523130476.550000,67,67,67,67,0,0,0,0,0,0
1523130476.600000,90,90,90,90,0,0,0,0,0,0
1523130476.650000,80,80,80,80,0,0,0,0,0,0
1523130476.700000,92,93,92,93,0,0,0,0,0,0
1523130476.750000,67,68,67,68,0,0,0,0,0,0
1523130476.800000,91,89,91,89,0,0,0,0,0,0
1523130476.850000,80,80,80,80,0,0,0,0,0,0
1523130476.900000,69,68,69,68,0,0,0,0,0,0
1523130476.950000,78,79,78,79,0,0,0,0,0,0
1523130477.000000,80,80,80,80,0,0,0,0,0,0
1523130477.050000,77,77,77,77,0,0,0,0,0,0
1523130477.100000,66,65,66,65,0,0,0,0,0,0
1523130477.150000,90,93,90,93,0,0,0,0,0,0
1523130477.200000,77,76,77,76,0,0,0,0,0,0
1523130477.250000,83,81,83,81,0,0,0,0,0,0
1523130477.300000,78,79,78,79,0,0,0,0,0,0
1523130477.350000,64,74,64,74,0,0,0,0,0,0
1523130477.400000,84,74,84,74,0,0,0,0,0,0
1523130477.450000,81,81,81,81,0,0,0,0,0,0
1523130477.500000,84,84,84,84,0,0,0,0,0,0
1523130477.550000,70,71,70,71,0,0,0,0,0,0
1523130477.600000,73,72,73,72,0,0,0,0,0,0
1523130477.650000,65,66,65,66,0,0,0,0,0,0
1523130477.700000,80,79,80,79,0,0,0,0,0,0
1523130477.750000,78,80,78,80,0,0,0,0,0,0
1523130477.800000,71,72,71,72,0,0,0,0,0,0
1523130477.850000,58,59,58,59,0,0,0,0,0,0
1523130477.900000,67,75,67,75,0,0,0,0,0,0
1523130477.950000,53,59,53,59,0,0,0,0,0,0
1523130478.000000,58,61,58,61,0,0,0,0,0,0
1523130478.050000,52,61,52,61,0,0,0,0,0,0
1523130478.100000,47,55,47,55,0,0,0,0,0,0
1523130478.150000,88,83,88,83,0,0,0,0,0,0
1523130478.200000,62,65,62,65,0,0,0,0,0,0
1523130478.250000,67,67,67,67,0,0,0,0,0,0
1523130478.300000,68,68,68,68,0,0,0,0,0,0
1523130478.350000,64,65,64,65,0,0,0,0,0,0
1523130478.400000,77,79,77,79,0,0,0,0,0,0
1523130478.450000,67,72,67,72,0,0,0,0,0,0
1523130478.500000,52,59,52,59,0,0,0,0,0,0
1523130478.550000,51,72,51,72,0,0,0,0,0,0
1523130478.600000,36,54,36,54,0,0,0,0,0,0
1523130478.650000,1,1,1,1,0,0,0,0,0,0
1523130478.700000,0,0,0,0,0,0,0,0,0,0
1523130478.750000,0,0,0,0,0,0,0,0,0,0
1523130478.800000,0,0,0,0,0,0,0,0,0,0
1523130478.850000,0,0,0,0,0,0,0,0,0,0
1523130478.900000,0,0,0,0,0,0,0,0,0,0
1523130478.950000,2,2,2,2,0,0,0,0,0,0
1523130479.000000,0,0,0,0,0,0,0,0,0,0
1523130479.050000,0,0,0,0,0,0,0,0,0,0
1523130479.100000,0,0,0,0,0,0,0,0,0,0
1523130479.150000,6,6,6,6,0,0,0,0,0,0
1523130479.200000,28,27,28,27,0,0,0,0,0,0
1523130479.250000,18,18,18,18,0,0,0,0,0,0
1523130479.300000,38,37,38,37,0,0,0,0,0,0
1523130479.350000,25,26,25,26,0,0,0,0,0,0
1523130479.400000,50,50,50,50,0,0,0,0,0,0
1523130479.450000,50,51,50,51,0,0,0,0,0,0
1523130479.500000,17,15,17,15,0,0,0,0,0,0
1523130479.550000,17,19,17,19,0,0,0,0,0,0
1523130479.600000,13,12,13,12,0,0,0,0,0,0
1523130479.650000,24,25,24,25,0,0,0,0,0,0
1523130479.700000,5,5,5,5,0,0,0,0,0,0
1523130479.750000,32,31,32,31,0,0,0,0,0,0
1523130479.800000,42,40,42,40,0,0,0,0,0,0
1523130479.850000,31,34,31,34,0,0,0,0,0,0
1523130479.900000,43,40,43,40,0,0,0,0,0,0
1523130479.950000,42,45,42,45,0,0,0,0,0,0
1523130480.000000,16,16,16,16,0,0,0,0,0,0
1523130480.050000,29,28,29,28,0,0,0,0,0,0
1523130480.100000,7,8,7,8,0,0,0,0,0,0
1523130480.150000,30,30,30,30,0,0,0,0,0,0
1523130480.200000,6,6,6,6,0,0,0,0,0,0
1523130480.250000,77,60,77,60,0,0,0,0,0,0
1523130480.300000,76,81,76,81,0,0,0,0,0,0
1523130480.350000,68,72,68,72,0,0,0,0,0,0
1523130480.400000,72,76,72,76,0,0,0,0,0,0
1523130480.450000,84,78,84,78,0,0,0,0,0,0
1523130480.500000,65,67,65,67,0,0,0,0,0,0
1523130480.550000,51,55,51,55,0,0,0,0,0,0
1523130480.600000,73,72,73,72,0,0,0,0,0,0
1523130480.650000,110,99,110,99,0,0,0,0,0,0
1523130480.700000,85,90,85,90,0,0,0,0,0,0
1523130480.750000,100,84,100,84,0,0,0,0,0,0
1523130480.800000,111,103,111,103,0,0,0,0,0,0
1523130480.850000,112,96,112,96,0,0,0,0,0,0
1523130480.900000,91,91,91,91,0,0,0,0,0,0
1523130480.950000,87,88,87,88,0,0,0,0,0,0
1523130481.000000,136,105,136,105,0,0,0,0,0,0
1523130481.050000,112,103,112,103,0,0,0,0,0,0
1523130481.100000,101,102,101,102,0,0,0,0,0,0
1523130481.150000,89,89,89,89,0,0,0,0,0,0
1523130481.200000,78,76,78,76,0,0,0,0,0,0
1523130481.250000,69,71,69,71,0,0,0,0,0,0
1523130481.300000,96,95,96,95,0,0,0,0,0,0
1523130481.350000,64,66,64,66,0,0,0,0,0,0
1523130481.400000,87,85,87,85,0,0,0,0,0,0
1523130481.450000,80,89,80,89,0,0,0,0,0,0
1523130481.500000,98,89,98,89,0,0,0,0,0,0
1523130481.550000,97,97,97,97,0,0,0,0,0,0
1523130481.600000,69,68,69,68,0,0,0,0,0,0
1523130481.650000,77,79,77,79,0,0,0,0,0,0
1523130481.700000,76,75,76,75,0,0,0,0,0,0
1523130481.750000,82,83,82,83,0,0,0,0,0,0
1523130481.800000,88,86,88,86,0,0,0,0,0,0
1523130481.850000,81,82,81,82,0,0,0,0,0,0
1523130481.900000,85,85,85,85,0,0,0,0,0,0
1523130481.950000,70,70,70,70,0,0,0,0,0,0
1523130482.000000,84,85,84,85,0,0,0,0,0,0
1523130482.050000,67,66,67,66,0,0,0,0,0,0
1523130482.100000,85,86,85,86,0,0,0,0,0,0
1523130482.150000,79,77,79,77,0,0,0,0,0,0
1523130482.200000,78,80,78,80,0,0,0,0,0,0
1523130482.250000,90,89,90,89,0,0,0,0,0,0
1523130482.300000,84,83,84,83,0,0,0,0,0,0
1523130482.350000,66,67,66,67,0,0,0,0,0,0
1523130482.400000,85,86,85,86,0,0,0,0,0,0
1523130482.450000,53,53,53,53,0,0,0,0,0,0
1523130482.500000,105,105,105,105,0,0,0,0,0,0
1523130482.550000,90,89,90,89,0,0,0,0,0,0
1523130482.600000,78,78,78,78,0,0,0,0,0,0
1523130482.650000,101,101,101,101,0,0,0,0,0,0
1523130482.700000,71,72,71,72,0,0,0,0,0,0
1523130482.750000,90,87,90,87,0,0,0,0,0,0
1523130482.800000,78,81,78,81,0,0,0,0,0,0
1523130482.850000,76,76,76,76,0,0,0,0,0,0
1523130482.900000,82,81,82,81,0,0,0,0,0,0
1523130482.950000,78,78,78,78,0,0,0,0,0,0
1523130483.000000,78,79,78,79,0,0,0,0,0,0
1523130483.050000,80,81,80,81,0,0,0,0,0,0
1523130483.100000,73,75,73,75,0,0,0,0,0,0
1523130483.150000,83,79,83,79,0,0,0,0,0,0
1523130483.200000,82,81,82,81,0,0,0,0,0,0
1523130483.250000,78,78,78,78,0,0,0,0,0,0
1523130483.300000,65,67,65,67,0,0,0,0,0,0
1523130483.350000,70,68,70,68,0,0,0,0,0,0
1523130483.400000,75,76,75,76,0,0,0,0,0,0
1523130483.450000,68,68,68,68,0,0,0,0,0,0
1523130483.500000,84,84,84,84,0,0,0,0,0,0
1523130483.550000,75,82,75,82,0,0,0,0,0,0
1523130483.600000,90,84,90,84,0,0,0,0,0,0
1523130483.650000,79,77,79,77,0,0,0,0,0,0
1523130483.700000,60,62,60,62,0,0,0,0,0,0
1523130483.750000,75,74,75,74,0,0,0,0,0,0
1523130483.800000,74,74,74,74,0,0,0,0,0,0
1523130483.850000,83,83,83,83,0,0,0,0,0,0
1523130483.900000,80,81,80,81,0,0,0,0,0,0
1523130483.950000,76,75,76,75,0,0,0,0,0,0
1523130484.000000,69,70,69,70,0,0,0,0,0,0
1523130484.050000,76,74,76,74,0,0,0,0,0,0
1523130484.100000,59,62,59,62,0,0,0,0,0,0
1523130484.150000,87,85,87,85,0,0,0,0,0,0
1523130484.200000,75,76,75,76,0,0,0,0,0,0
1523130484.250000,60,59,60,59,0,0,0,0,0,0
1523130484.300000,98,98,98,98,0,0,0,0,0,0
1523130484.350000,67,65,67,65,0,0,0,0,0,0
1523130484.400000,75,78,75,78,0,0,0,0,0,0
1523130484.450000,79,79,79,79,0,0,0,0,0,0
1523130484.500000,86,84,86,84,0,0,0,0,0,0
1523130484.550000,67,68,67,68,0,0,0,0,0,0
1523130484.600000,68,68,68,68,0,0,0,0,0,0
1523130484.650000,83,82,83,82,0,0,0,0,0,0
1523130484.700000,84,83,84,83,0,0,0,0,0,0
1523130484.750000,78,80,78,80,0,0,0,0,0,0
1523130484.800000,72,70,72,70,0,0,0,0,0,0
1523130484.850000,61,64,61,64,0,0,0,0,0,0
1523130484.900000,71,70,71,70,0,0,0,0,0,0
1523130484.950000,78,78,78,78,0,0,0,0,0,0
1523130485.000000,64,64,64,64,0,0,0,0,0,0
1523130485.050000,86,86,86,86,0,0,0,0,0,0
1523130485.100000,67,67,67,67,0,0,0,0,0,0
1523130485.150000,79,78,79,78,0,0,0,0,0,0
1523130485.200000,65,66,65,66,0,0,0,0,0,0
1523130485.250000,78,78,78,78,0,0,0,0,0,0
1523130485.300000,84,84,84,84,0,0,0,0,0,0
1523130485.350000,68,68,68,68,0,0,0,0,0,0
1523130485.400000,88,92,88,92,0,0,0,0,0,0
1523130485.450000,51,62,51,62,0,0,0,0,0,0
1523130485.500000,57,69,57,69,0,0,0,0,0,0
1523130485.550000,48,70,48,70,0,0,0,0,0,0
1523130485.600000,88,76,88,76,0,0,0,0,0,0
1523130485.650000,80,78,80,78,0,0,0,0,0,0
1523130485.700000,73,81,73,81,0,0,0,0,0,0
1523130485.750000,76,78,76,78,0,0,0,0,0,0
1523130485.800000,90,71,90,71,0,0,0,0,0,0
1523130485.850000,119,93,119,93,0,0,0,0,0,0
1523130485.900000,90,90,90,90,0,0,0,0,0,0
1523130485.950000,98,98,98,98,0,0,0,0,0,0
1523130486.000000,85,86,85,86,0,0,0,0,0,0
1523130486.050000,62,74,62,74,0,0,0,0,0,0
1523130486.100000,111,98,111,98,0,0,0,0,0,0
1523130486.150000,73,72,73,72,0,0,0,0,0,0
1523130486.200000,81,82,81,82,0,0,0,0,0,0
1523130486.250000,77,77,77,77,0,0,0,0,0,0
1523130486.300000,77,77,77,77,0,0,0,0,0,0
1523130486.350000,74,75,74,75,0,0,0,0,0,0
1523130486.400000,72,71,72,71,0,0,0,0,0,0
1523130486.450000,66,66,66,66,0,0,0,0,0,0
1523130486.500000,80,80,80,80,0,0,0,0,0,0
1523130486.550000,90,90,90,90,0,0,0,0,0,0
1523130486.600000,63,64,63,64,0,0,0,0,0,0
1523130486.650000,91,92,91,92,0,0,0,0,0,0
1523130486.700000,92,90,92,90,0,0,0,0,0,0
1523130486.750000,79,78,79,78,0,0,0,0,0,0
1523130486.800000,91,92,91,92,0,0,0,0,0,0
1523130486.850000,79,79,79,79,0,0,0,0,0,0
1523130486.900000,91,92,91,92,0,0,0,0,0,0
1523130486.950000,91,90,91,90,0,0,0,0,0,0
1523130487.000000,90,90,90,90,0,0,0,0,0,0
1523130487.050000,81,81,81,81,0,0,0,0,0,0
1523130487.100000,83,83,83,83,0,0,0,0,0,0
1523130487.150000,72,72,72,72,0,0,0,0,0,0
1523130487.200000,78,79,78,79,0,0,0,0,0,0
1523130487.250000,74,72,74,72,0,0,0,0,0,0
1523130487.300000,87,87,87,87,0,0,0,0,0,0
1523130487.350000,80,82,80,82,0,0,0,0,0,0
1523130487.400000,70,70,70,70,0,0,0,0,0,0
1523130487.450000,93,92,93,92,0,0,0,0,0,0
1523130487.500000,81,81,81,81,0,0,0,0,0,0
1523130487.550000,71,72,71,72,0,0,0,0,0,0
1523130487.600000,83,84,83,84,0,0,0,0,0,0
1523130487.650000,88,86,88,86,0,0,0,0,0,0
1523130487.700000,91,91,91,91,0,0,0,0,0,0
1523130487.750000,94,94,94,94,0,0,0,0,0,0
1523130487.800000,95,95,95,95,0,0,0,0,0,0
1523130487.850000,80,80,80,80,0,0,0,0,0,0
1523130487.900000,66,66,66,66,0,0,0,0,0,0
1523130487.950000,87,87,87,87,0,0,0,0,0,0
1523130488.000000,84,85,84,85,0,0,0,0,0,0
1523130488.050000,83,83,83,83,0,0,0,0,0,0
1523130488.100000,67,66,67,66,0,0,0,0,0,0
1523130488.150000,88,88,88,88,0,0,0,0,0,0
1523130488.200000,86,87,86,87,0,0,0,0,0,0
1523130488.250000,87,87,87,87,0,0,0,0,0,0
1523130488.300000,57,56,57,56,0,0,0,0,0,0
1523130488.350000,73,74,73,74,0,0,0,0,0,0
1523130488.400000,78,79,78,79,0,0,0,0,0,0
1523130488.450000,85,84,85,84,0,0,0,0,0,0
1523130488.500000,84,84,84,84,0,0,0,0,0,0
1523130488.550000,71,70,71,70,0,0,0,0,0,0
1523130488.600000,83,84,83,84,0,0,0,0,0,0
1523130488.650000,62,62,62,62,0,0,0,0,0,0
1523130488.700000,87,86,87,86,0,0,0,0,0,0
1523130488.750000,82,82,82,82,0,0,0,0,0,0
1523130488.800000,77,78,77,78,0,0,0,0,0,0
1523130488.850000,77,76,77,76,0,0,0,0,0,0
1523130488.900000,91,91,91,91,0,0,0,0,0,0
1523130488.950000,76,77,76,77,0,0,0,0,0,0
1523130489.000000,69,68,69,68,0,0,0,0,0,0
1523130489.050000,76,78,76,78,0,0,0,0,0,0
1523130489.100000,79,78,79,78,0,0,0,0,0,0
1523130489.150000,47,46,47,46,0,0,0,0,0,0
1523130489.200000,62,62,62,62,0,0,0,0,0,0
1523130489.250000,76,76,76,76,0,0,0,0,0,0
1523130489.300000,93,93,93,93,0,0,0,0,0,0
1523130489.350000,94,93,94,93,0,0,0,0,0,0
1523130489.400000,79,80,79,80,0,0,0,0,0,0
1523130489.450000,71,74,71,74,0,0,0,0,0,0
1523130489.500000,84,82,84,82,0,0,0,0,0,0
1523130489.550000,66,65,66,65,0,0,0,0,0,0
1523130489.600000,91,94,91,94,0,0,0,0,0,0
1523130489.650000,72,69,72,69,0,0,0,0,0,0
1523130489.700000,86,86,86,86,0,0,0,0,0,0
1523130489.750000,86,86,86,86,0,0,0,0,0,0
1523130489.800000,55,55,55,55,0,0,0,0,0,0
1523130489.850000,77,77,77,77,0,0,0,0,0,0
1523130489.900000,86,86,86,86,0,0,0,0,0,0
1523130489.950000,71,71,71,71,0,0,0,0,0,0
1523130490.000000,76,76,76,76,0,0,0,0,0,0
1523130490.050000,74,74,74,74,0,0,0,0,0,0
1523130490.100000,72,72,72,72,0,0,0,0,0,0
1523130490.150000,80,81,80,81,0,0,0,0,0,0
1523130490.200000,59,58,59,58,0,0,0,0,0,0
1523130490.250000,85,85,85,85,0,0,0,0,0,0
1523130490.300000,73,73,73,73,0,0,0,0,0,0
1523130490.350000,69,68,69,68,0,0,0,0,0,0
1523130490.400000,61,62,61,62,0,0,0,0,0,0
1523130490.450000,74,74,74,74,0,0,0,0,0,0
1523130490.500000,72,72,72,72,0,0,0,0,0,0
1523130490.550000,68,70,68,70,0,0,0,0,0,0
1523130490.600000,91,89,91,89,0,0,0,0,0,0
1523130490.650000,93,93,93,93,0,0,0,0,0,0
1523130490.700000,93,94,93,94,0,0,0,0,0,0
1523130490.750000,83,82,83,82,0,0,0,0,0,0
1523130490.800000,88,89,88,89,0,0,0,0,0,0
1523130490.850000,80,79,80,79,0,0,0,0,0,0
1523130490.900000,74,74,74,74,0,0,0,0,0,0
1523130490.950000,71,71,71,71,0,0,0,0,0,0
1523130491.000000,78,79,78,79,0,0,0,0,0,0
1523130491.050000,60,60,60,60,0,0,0,0,0,0
1523130491.100000,74,73,74,73,0,0,0,0,0,0
1523130491.150000,72,72,72,72,0,0,0,0,0,0
1523130491.200000,69,69,69,69,0,0,0,0,0,0
1523130491.250000,77,77,77,77,0,0,0,0,0,0
1523130491.300000,80,80,80,80,0,0,0,0,0,0
1523130491.350000,86,86,86,86,0,0,0,0,0,0
1523130491.400000,78,79,78,79,0,0,0,0,0,0
1523130491.450000,66,65,66,65,0,0,0,0,0,0
1523130491.500000,66,72,66,72,0,0,0,0,0,0
1523130491.550000,83,78,83,78,0,0,0,0,0,0
1523130491.600000,85,84,85,84,0,0,0,0,0,0
1523130491.650000,77,77,77,77,0,0,0,0,0,0
1523130491.700000,87,87,87,87,0,0,0,0,0,0
1523130491.750000,70,71,70,71,0,0,0,0,0,0
1523130491.800000,72,73,72,73,0,0,0,0,0,0
1523130491.850000,72,70,72,70,0,0,0,0,0,0
1523130491.900000,100,99,100,99,0,0,0,0,0,0
1523130491.950000,95,96,95,96,0,0,0,0,0,0
1523130492.000000,59,60,59,60,0,0,0,0,0,0
1523130492.050000,85,86,85,86,0,0,0,0,0,0
1523130492.100000,74,72,74,72,0,0,0,0,0,0
1523130492.150000,77,77,77,77,0,0,0,0,0,0
1523130492.200000,50,59,50,59,0,0,0,0,0,0
1523130492.250000,101,93,101,93,0,0,0,0,0,0
1523130492.300000,63,62,63,62,0,0,0,0,0,0
1523130492.350000,89,89,89,89,0,0,0,0,0,0
1523130492.400000,70,72,70,72,0,0,0,0,0,0
1523130492.450000,79,78,79,78,0,0,0,0,0,0
1523130492.500000,85,85,85,85,0,0,0,0,0,0
1523130492.550000,76,74,76,74,0,0,0,0,0,0
1523130492.600000,92,94,92,94,0,0,0,0,0,0
1523130492.650000,85,83,85,83,0,0,0,0,0,0
1523130492.700000,87,89,87,89,0,0,0,0,0,0
1523130492.750000,80,80,80,80,0,0,0,0,0,0
1523130492.800000,76,75,76,75,0,0,0,0,0,0
1523130492.850000,76,77,76,77,0,0,0,0,0,0
1523130492.900000,79,78,79,78,0,0,0,0,0,0
1523130492.950000,83,84,83,84,0,0,0,0,0,0
1523130493.000000,90,89,90,89,0,0,0,0,0,0
1523130493.050000,87,86,87,86,0,0,0,0,0,0
1523130493.100000,93,93,93,93,0,0,0,0,0,0
1523130493.150000,82,82,82,82,0,0,0,0,0,0
1523130493.200000,72,74,72,74,0,0,0,0,0,0
1523130493.250000,88,87,88,87,0,0,0,0,0,0
1523130493.300000,75,75,75,75,0,0,0,0,0,0
1523130493.350000,82,81,82,81,0,0,0,0,0,0
1523130493.400000,67,68,67,68,0,0,0,0,0,0
1523130493.450000,58,58,58,58,0,0,0,0,0,0
1523130493.500000,93,93,93,93,0,0,0,0,0,0
1523130493.550000,70,70,70,70,0,0,0,0,0,0
1523130493.600000,67,67,67,67,0,0,0,0,0,0
1523130493.650000,77,81,77,81,0,0,0,0,0,0
1523130493.700000,57,59,57,59,0,0,0,0,0,0
1523130493.750000,67,74,67,74,0,0,0,0,0,0
1523130493.800000,84,84,84,84,0,0,0,0,0,0
1523130493.850000,91,89,91,89,0,0,0,0,0,0
1523130493.900000,65,67,65,67,0,0,0,0,0,0
1523130493.950000,71,76,71,76,0,0,0,0,0,0
1523130494.000000,73,78,73,78,0,0,0,0,0,0
1523130494.050000,71,75,71,75,0,0,0,0,0,0
1523130494.100000,64,63,64,63,0,0,0,0,0,0
1523130494.150000,76,84,76,84,0,0,0,0,0,0
1523130494.200000,66,68,66,68,0,0,0,0,0,0
1523130494.250000,72,73,72,73,0,0,0,0,0,0
1523130494.300000,57,60,57,60,0,0,0,0,0,0
1523130494.350000,65,69,65,69,0,0,0,0,0,0
1523130494.400000,63,72,63,72,0,0,0,0,0,0
1523130494.450000,53,61,53,61,0,0,0,0,0,0
1523130494.500000,71,77,71,77,0,0,0,0,0,0
1523130494.550000,65,65,65,65,0,0,0,0,0,0
1523130494.600000,73,76,73,76,0,0,0,0,0,0
