date_time,total_http,StoriesOfTheDay_http,Browse_http,BrowseCategories_http,BrowseStoriesByCategory_http,BrowseStoriesInCategory_http,OlderStories_http,ViewStory_http,ViewComment_http,Search_http,SearchInStories_http,SearchInComments_http,SearchInUsers_http,jpg_http,html_http,total_http_out_rs,StoriesOfTheDay_http_out_rs,Browse_http_out_rs,BrowseCategories_http_out_rs,BrowseStoriesByCategory_http_out_rs,BrowseStoriesInCategory_http_out_rs,OlderStories_http_out_rs,ViewStory_http_out_rs,ViewComment_http_out_rs,Search_http_out_rs,SearchInStories_http_out_rs,SearchInComments_http_out_rs,SearchInUsers_http_out_rs,jpg_http_out_rs,html_http_out_rs
1523130470.500000,0.541500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.886000,0.000000,0.000000,0.000000,0.000000,0.000000,0.197000,1.068500,0.492000,0.000000,0.000000,0.000000,0.000000,0.000000,1.785000,0.000000,0.212000,0.000000,0.000000,0.000000,0.000000,0.000000
1523130470.550000,1.552750,1.324500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.781000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.488750,1.408000,0.000000,0.000000,0.000000,0.000000,0.000000,1.347000,1.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523130470.600000,0.307000,0.312000,0.000000,0.000000,0.000000,0.000000,0.302000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.872000,0.872000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523130470.650000,0.460000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.835000,0.349000,0.196000,0.000000,0.000000,0.000000,0.000000,0.000000,0.831000,0.837400,0.000000,0.000000,0.000000,0.000000,0.000000,0.852000,0.804500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523130470.700000,1.278400,1.019000,0.000000,0.000000,0.000000,0.000000,1.379000,1.619000,0.000000,1.356000,0.000000,0.000000,0.000000,0.000000,0.000000,1.326000,1.203000,0.000000,1.310000,1.278000,0.000000,1.458000,1.548500,1.583500,1.673000,0.000000,0.000000,0.000000,0.000000,0.197000
1523130470.750000,0.935833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.989000,1.025000,0.526000,0.000000,0.000000,0.000000,0.000000,0.000000,1.371167,1.101000,0.000000,0.000000,0.000000,0.000000,0.000000,1.554333,1.362000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523130470.800000,0.773000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.701000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.845000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523130470.850000,0.821250,0.264000,0.000000,0.000000,0.000000,0.000000,1.480000,0.000000,0.651000,0.890000,0.000000,0.000000,0.000000,0.000000,0.000000,0.196000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.196000,0.000000,0.000000,0.000000,0.000000,0.000000
1523130470.900000,1.841800,2.438000,0.000000,0.000000,1.821500,0.000000,0.000000,0.000000,1.564000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.144857,1.419000,0.000000,0.000000,0.000000,0.000000,0.302000,1.151667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523130470.950000,1.570333,0.458000,0.000000,0.000000,0.000000,0.000000,0.000000,2.972000,0.000000,1.281000,0.000000,0.000000,0.000000,0.000000,0.000000,1.866000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.866000,0.000000,0.000000,0.000000,0.000000,0.000000
1523130471.000000,0.506250,0.572000,0.000000,0.388000,0.000000,0.000000,0.000000,0.493000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.963667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.349000,0.000000,0.000000,0.000000,0.000000,0.000000,1.271000
1523130471.050000,0.839750,0.000000,0.000000,1.575000,0.346000,0.000000,0.000000,0.753000,0.000000,0.685000,0.000000,0.000000,0.000000,0.000000,0.000000,1.489500,0.000000,0.000000,1.943000,0.000000,0.000000,0.000000,1.373000,0.000000,1.269000,0.000000,0.000000,0.000000,0.000000,0.000000
1523130471.100000,1.521333,0.000000,0.000000,0.000000,0.329000,0.000000,0.000000,0.000000,2.421000,1.814000,0.000000,0.000000,0.000000,0.000000,0.000000,1.281000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.852000,2.050000,1.370000,0.000000,0.000000,0.000000,0.000000,0.000000
1523130471.150000,1.216250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.491000,1.458000,0.000000,0.000000,0.000000,0.000000,0.000000,0.937000,0.264000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.273500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523130471.200000,2.011333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.876000,2.079000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.701500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.701500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523130471.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523130471.300000,1.760000,2.002000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.518000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.755500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.165333,0.526000,0.000000,0.000000,0.000000,0.000000,0.000000
1523130471.350000,1.511250,0.776000,0.000000,0.000000,0.000000,0.000000,0.000000,2.164000,2.959000,1.542000,0.000000,0.000000,0.000000,0.000000,0.138000,2.239000,2.239000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523130471.400000,0.886889,0.447667,0.000000,0.000000,0.000000,0.000000,0.266000,1.882600,0.321500,0.739000,0.000000,0.000000,0.000000,0.000000,0.000000,1.320467,0.988500,0.000000,0.388000,0.870000,0.000000,0.000000,2.348500,1.485000,1.603000,0.000000,0.000000,0.000000,0.000000,0.000000
1523130471.450000,1.087000,1.275250,0.000000,0.000000,0.355000,0.000000,0.000000,1.763000,1.075000,1.327000,0.000000,0.000000,0.000000,0.000000,0.186000,1.246857,1.474000,0.000000,0.000000,0.329000,0.000000,0.000000,1.348500,1.409333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523130471.500000,1.186000,1.292000,0.000000,0.000000,0.000000,0.000000,0.000000,1.468000,0.873000,1.318000,0.000000,0.000000,0.000000,0.000000,0.000000,1.093000,1.146000,0.000000,1.344000,0.000000,0.000000,0.000000,1.147750,1.229500,0.000000,0.000000,0.000000,0.000000,0.000000,0.138000
1523130471.550000,0.541500,0.306000,0.000000,0.000000,0.000000,0.000000,0.000000,0.777000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.517667,0.177500,0.000000,0.000000,0.000000,0.000000,0.000000,1.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523130471.600000,1.374833,0.000000,0.000000,0.000000,0.000000,0.000000,0.942000,1.400000,1.502333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.783222,0.208667,0.000000,0.000000,0.000000,0.000000,0.000000,2.107000,2.338000,0.597333,0.000000,0.000000,0.000000,0.000000,0.186000
1523130471.650000,1.310000,0.374000,0.000000,0.000000,0.284000,0.000000,0.000000,1.408500,1.991000,1.713000,0.000000,0.000000,0.000000,0.000000,0.000000,0.553333,0.572667,0.000000,0.000000,0.000000,0.000000,0.266000,0.000000,0.491000,0.000000,0.000000,0.000000,0.000000,0.000000,0.845000
1523130471.700000,1.013333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.599000,0.000000,0.000000,0.000000,0.000000,0.000000,1.842000,0.855000,0.878333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.802500,0.890000,0.000000,0.000000,0.000000,0.000000,0.000000
1523130471.750000,1.553600,1.317000,0.000000,0.000000,0.000000,0.000000,0.000000,2.580000,1.290333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.050000,1.430000,0.000000,0.000000,0.000000,0.000000,0.000000,0.989000,0.336000,0.685000,0.000000,0.000000,0.000000,0.000000,0.000000
1523130471.800000,0.885000,0.293000,0.000000,0.000000,0.000000,0.000000,1.477000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.879667,0.000000,0.000000,0.000000,0.355000,0.000000,0.000000,0.753000,0.000000,1.531000,0.000000,0.000000,0.000000,0.000000,0.000000
1523130471.850000,1.027286,0.609500,0.000000,0.000000,1.863000,0.000000,0.000000,1.937000,0.953000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.623333,0.840000,0.000000,0.000000,0.000000,0.000000,0.000000,2.291000,2.086000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523130471.900000,1.388000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.388000,0.000000,0.000000,0.000000,0.000000,0.000000,0.378000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.378000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523130471.950000,0.441333,0.529500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.265000,0.000000,0.000000,0.000000,0.000000,0.000000,1.553667,0.000000,0.000000,0.000000,0.284000,0.000000,0.000000,0.000000,2.188500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523130472.000000,0.627000,0.396000,0.000000,0.000000,0.000000,0.000000,0.000000,0.858000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.967000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.967000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523130472.050000,0.586000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.586000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.118000,0.868500,0.000000,0.000000,0.000000,0.000000,1.379000,0.000000,0.000000,1.356000,0.000000,0.000000,0.000000,0.000000,0.000000
1523130472.100000,0.470000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.470000,0.000000,0.000000,0.000000,0.000000,0.000000,0.471000,0.293000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.649000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523130472.150000,0.744667,0.000000,0.000000,0.000000,1.326000,0.000000,0.390000,0.616000,0.938500,0.259000,0.000000,0.000000,0.000000,0.000000,0.000000,1.055667,0.290000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.438500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523130472.200000,1.136250,0.283000,0.000000,0.000000,0.000000,0.000000,0.000000,1.814500,0.633000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.452000,0.346000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.598500,0.265000,0.000000,0.000000,0.000000,0.000000,0.000000
1523130472.250000,1.114000,1.084333,0.000000,0.000000,1.572000,0.000000,0.000000,1.623000,0.851000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.655000,0.342000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.281000,0.000000,0.000000,0.000000,0.000000,0.000000
1523130472.300000,1.274750,1.480000,0.000000,0.000000,0.000000,0.000000,0.000000,0.659000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.569667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.412000,1.148500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523130472.350000,1.170200,1.451000,0.000000,0.000000,0.000000,0.000000,0.000000,0.988000,0.000000,0.510000,0.000000,0.000000,0.000000,0.000000,0.000000,1.417500,0.000000,0.000000,0.000000,0.000000,0.000000,1.480000,1.198000,1.794000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523130472.400000,0.844429,0.470000,0.000000,0.000000,0.000000,0.000000,0.000000,2.982000,0.636000,0.247000,0.000000,0.000000,0.000000,0.000000,0.000000,1.423800,0.396000,0.000000,0.000000,0.000000,0.000000,0.000000,2.032000,0.763000,1.964000,0.000000,0.000000,0.000000,0.000000,0.000000
1523130472.450000,0.934000,0.798500,0.000000,0.000000,0.000000,0.000000,0.472000,1.878000,0.433000,0.000000,0.000000,0.000000,0.000000,0.000000,1.686000,0.999400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.843000,1.298333,0.259000,0.000000,0.000000,0.000000,0.000000,0.000000
1523130472.500000,1.284500,1.174000,0.000000,0.000000,0.000000,0.000000,0.345000,1.598000,2.242000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.336500,0.283000,0.000000,0.000000,0.000000,0.000000,0.390000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523130472.550000,1.100000,1.321000,0.000000,0.000000,0.000000,0.000000,0.000000,1.448000,0.686000,0.442000,0.000000,0.000000,0.000000,0.000000,0.000000,0.507000,0.289500,0.000000,0.000000,0.000000,0.000000,0.942000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523130472.600000,1.034000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.650000,0.418000,0.000000,0.000000,0.000000,0.000000,0.000000,1.168125,0.333500,0.000000,2.649000,0.000000,0.000000,0.000000,2.580000,0.325000,1.041333,0.000000,0.000000,0.000000,0.000000,0.000000
1523130472.650000,0.701500,0.625000,0.000000,0.000000,0.306000,0.000000,0.000000,1.203000,0.915500,0.000000,0.000000,0.000000,0.000000,0.000000,0.244000,0.944286,0.000000,0.000000,1.575000,1.733000,0.000000,0.000000,0.776000,0.751500,0.247000,0.000000,0.000000,0.000000,0.000000,0.000000
1523130472.700000,1.001000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.782000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.223000,1.364750,0.755000,0.000000,0.000000,0.000000,0.000000,0.000000,2.138500,0.427000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523130472.750000,0.409000,0.409000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.775333,0.356000,0.000000,0.000000,0.000000,0.000000,0.000000,0.616000,0.000000,1.354000,0.000000,0.000000,0.000000,0.000000,0.000000
1523130472.800000,1.530000,1.801000,0.000000,0.000000,1.305000,0.000000,0.000000,1.292000,1.728500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.145400,0.468000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.953000,1.435333,0.000000,0.000000,0.000000,0.000000,0.000000
1523130472.850000,0.883200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.965000,1.332000,0.383000,0.000000,0.000000,0.000000,0.000000,0.404000,0.841900,0.393000,0.000000,0.000000,1.910000,0.000000,0.345000,0.858000,0.880600,0.510000,0.000000,0.000000,0.000000,0.000000,0.000000
1523130472.900000,0.957833,0.563667,0.000000,0.000000,0.000000,0.000000,0.000000,0.931000,1.462000,1.663000,0.000000,0.000000,0.000000,0.000000,0.000000,0.755000,0.397000,0.000000,0.000000,0.000000,0.000000,0.427000,1.523000,0.000000,1.542000,0.000000,0.000000,0.000000,0.000000,0.244000
1523130472.950000,1.189250,1.379000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.620000,0.000000,0.000000,0.000000,0.000000,0.000000,1.367750,1.530000,0.000000,0.000000,0.000000,0.000000,0.000000,1.063500,0.000000,1.814000,0.000000,0.000000,0.000000,0.000000,0.000000
1523130473.000000,0.914000,1.284000,0.000000,0.000000,0.000000,0.000000,0.000000,1.131000,0.932500,0.290000,0.000000,0.000000,0.000000,0.000000,0.000000,0.691200,1.095500,0.000000,0.000000,0.306000,0.000000,0.517000,0.000000,0.000000,0.442000,0.000000,0.000000,0.000000,0.000000,0.000000
1523130473.050000,1.116800,0.851333,0.000000,0.000000,0.000000,0.000000,0.000000,1.515000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.354000,0.290000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.418000,0.000000,0.000000,0.000000,0.000000,0.000000
1523130473.100000,1.117750,0.926000,0.000000,0.000000,1.317000,0.000000,0.000000,1.302000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.808250,1.317000,0.000000,0.000000,0.000000,0.000000,0.000000,1.789500,2.337000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523130473.150000,0.937500,0.235000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.640000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523130473.200000,2.187000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.265000,2.109000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.736800,0.465000,0.000000,0.000000,0.000000,0.000000,0.000000,1.763000,0.608000,0.383000,0.000000,0.000000,0.000000,0.000000,0.000000
1523130473.250000,0.853000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.383000,1.224000,0.217000,0.000000,0.000000,0.000000,0.000000,0.000000,1.116000,0.555000,0.000000,0.000000,0.000000,0.000000,1.477000,2.884000,0.821000,0.000000,0.000000,0.000000,0.000000,0.000000,0.404000
1523130473.300000,0.817571,0.310500,0.000000,0.000000,0.000000,0.000000,0.000000,1.091000,0.973333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.293000,1.275286,0.000000,0.000000,0.000000,0.000000,0.000000,0.988000,1.515833,0.839000,0.000000,0.000000,0.000000,0.000000,0.000000
1523130473.350000,0.741333,0.239250,0.000000,0.000000,1.344000,0.000000,0.000000,2.130000,0.735000,1.308000,0.000000,0.000000,0.000000,0.000000,0.198000,1.844000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.975000,0.000000,1.713000,0.000000,0.000000,0.000000,0.000000,0.000000
1523130473.400000,0.817750,0.591000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.498000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.459000,0.459000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523130473.450000,0.917250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.817000,0.617333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.193000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.193000,0.000000,0.000000,0.000000,0.000000,0.000000
1523130473.500000,1.046667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.760000,1.190000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.929714,0.431000,0.000000,0.000000,1.326000,0.000000,0.000000,1.316500,0.938500,0.241000,0.000000,0.000000,0.000000,0.000000,0.000000
1523130473.550000,0.591250,0.343500,0.000000,0.000000,0.839000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.295909,0.992250,0.000000,0.000000,0.000000,0.000000,0.000000,1.456250,2.421000,0.000000,0.000000,0.000000,0.000000,0.000000,1.020000
1523130473.600000,0.514286,0.518000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.732000,0.278000,0.000000,0.000000,0.000000,0.000000,0.000000,0.603333,0.239250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.043000,0.620000,0.000000,0.000000,0.000000,0.000000,0.000000
1523130473.650000,1.868250,1.356000,0.000000,0.000000,2.377000,0.000000,0.000000,2.113000,0.000000,1.627000,0.000000,0.000000,0.000000,0.000000,0.000000,0.786500,0.786500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523130473.700000,1.749333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.749333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.857333,0.282000,0.000000,0.000000,1.863000,0.000000,0.000000,0.000000,0.427000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523130473.750000,1.140000,0.286500,0.000000,0.000000,0.000000,0.000000,1.551000,1.883000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.207000,0.339000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.339000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523130473.800000,0.718250,0.286000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.516500,1.554000,0.000000,0.000000,0.000000,0.000000,0.000000,1.277875,1.508333,0.000000,0.000000,0.932500,0.000000,0.000000,1.277667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523130473.850000,0.899500,1.581000,0.000000,0.000000,0.000000,0.000000,0.884000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.249000,1.061875,0.805000,0.000000,0.000000,0.000000,0.000000,0.000000,1.485667,1.075000,0.278000,0.000000,0.000000,0.000000,0.000000,0.000000
1523130473.900000,1.310667,0.000000,0.000000,0.000000,0.000000,0.000000,1.442000,1.083000,1.407000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.868000,0.318750,0.000000,0.000000,0.000000,0.000000,0.000000,1.789000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.223000
1523130473.950000,0.816000,0.910000,0.000000,0.000000,0.000000,0.000000,0.000000,2.206000,0.388000,0.288000,0.000000,0.000000,0.000000,0.000000,0.000000,0.749857,0.788750,0.000000,0.000000,0.000000,0.000000,0.000000,1.408000,0.479000,0.000000,0.000000,0.000000,0.000000,0.000000,0.207000
1523130474.000000,1.082571,1.452667,0.000000,0.000000,0.000000,0.000000,1.008000,0.000000,0.646000,0.000000,0.000000,0.000000,0.000000,0.000000,0.783000,0.618000,0.618000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523130474.050000,0.970500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.380000,0.000000,0.561000,0.000000,0.000000,0.000000,0.000000,0.000000,1.268000,1.268000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.268000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523130474.100000,1.069400,1.610000,0.000000,0.000000,0.000000,0.000000,0.000000,0.934000,0.765000,0.428000,0.000000,0.000000,0.000000,0.000000,0.000000,0.953556,0.316000,0.000000,0.000000,1.305000,0.000000,0.000000,1.349667,0.661000,0.000000,0.000000,0.000000,0.000000,0.000000,0.967500
1523130474.150000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.087000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.087000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
