date_time,total_http_start,total_http_end,StoriesOfTheDay_http_start,StoriesOfTheDay_http_end,Browse_http_start,Browse_http_end,BrowseCategories_http_start,BrowseCategories_http_end,BrowseStoriesByCategory_http_start,BrowseStoriesByCategory_http_end,BrowseStoriesInCategory_http_start,BrowseStoriesInCategory_http_end,OlderStories_http_start,OlderStories_http_end,ViewStory_http_start,ViewStory_http_end,ViewComment_http_start,ViewComment_http_end,Search_http_start,Search_http_end,SearchInStories_http_start,SearchInStories_http_end,SearchInComments_http_start,SearchInComments_http_end,SearchInUsers_http_start,SearchInUsers_http_end,jpg_http_start,jpg_http_end,html_http_start,html_http_end
1523130472.100000,66,71,9,12,0,0,1,1,1,1,0,0,3,1,30,30,18,21,4,5,0,0,0,0,0,0,0,0,0,0
1523130472.150000,92,85,6,7,0,0,0,0,1,1,0,0,2,1,50,50,29,24,4,2,0,0,0,0,0,0,0,0,0,0
1523130472.200000,68,69,9,5,0,0,0,1,0,1,0,0,1,3,34,34,21,21,3,4,0,0,0,0,0,0,0,0,0,0
1523130472.250000,94,89,11,9,0,0,2,0,0,0,0,0,1,1,47,47,29,28,4,4,0,0,0,0,0,0,0,0,0,0
1523130472.300000,56,57,6,6,0,0,0,2,1,0,0,0,1,0,30,31,17,17,1,1,0,0,0,0,0,0,0,0,0,0
1523130472.350000,89,93,7,10,0,0,0,0,0,1,0,0,3,3,44,43,32,34,3,2,0,0,0,0,0,0,0,0,0,0
1523130472.400000,86,87,5,7,0,0,0,0,0,0,0,0,1,2,41,42,33,30,6,6,0,0,0,0,0,0,0,0,0,0
1523130472.450000,87,87,7,8,0,0,0,0,1,0,0,0,2,0,47,46,28,29,2,4,0,0,0,0,0,0,0,0,0,0
1523130472.500000,79,82,6,5,0,0,2,0,1,1,0,0,5,4,39,39,23,30,3,3,0,0,0,0,0,0,0,0,0,0
1523130472.550000,81,83,10,8,0,0,0,1,1,1,0,0,1,3,42,42,23,24,4,4,0,0,0,0,0,0,0,0,0,0
1523130472.600000,67,66,4,8,0,0,0,1,0,0,0,0,3,2,34,35,21,19,5,1,0,0,0,0,0,0,0,0,0,0
1523130472.650000,89,86,10,8,0,0,0,0,1,1,0,0,2,3,41,41,29,27,6,6,0,0,0,0,0,0,0,0,0,0
1523130472.700000,74,68,8,6,0,0,0,0,0,0,0,0,0,0,40,39,23,20,3,3,0,0,0,0,0,0,0,0,0,0
1523130472.750000,72,77,4,7,0,0,0,0,0,1,0,0,3,4,38,38,21,24,6,3,0,0,0,0,0,0,0,0,0,0
1523130472.800000,67,67,6,5,0,0,0,0,3,1,0,0,0,0,35,35,22,21,1,5,0,0,0,0,0,0,0,0,0,0
1523130472.850000,86,91,9,11,0,0,0,0,1,3,0,0,0,2,41,41,31,27,4,7,0,0,0,0,0,0,0,0,0,0
1523130472.900000,75,76,3,3,0,0,0,0,0,0,0,0,1,0,42,42,27,29,2,2,0,0,0,0,0,0,0,0,0,0
1523130472.950000,72,73,4,7,0,0,1,0,0,0,0,0,2,1,41,41,20,22,4,2,0,0,0,0,0,0,0,0,0,0
1523130473.000000,79,76,7,3,0,0,0,1,0,0,0,0,4,3,42,42,24,23,2,4,0,0,0,0,0,0,0,0,0,0
1523130473.050000,63,71,2,5,0,0,0,0,0,0,0,0,1,1,40,40,14,21,6,4,0,0,0,0,0,0,0,0,0,0
1523130473.100000,57,63,4,4,0,0,2,0,0,0,0,0,0,2,37,37,11,18,3,2,0,0,0,0,0,0,0,0,0,0
1523130473.150000,76,78,3,2,0,0,1,2,2,0,0,0,0,0,49,49,19,19,2,6,0,0,0,0,0,0,0,0,0,0
1523130473.200000,68,73,4,5,0,0,0,0,0,0,0,0,0,1,45,45,17,18,2,4,0,0,0,0,0,0,0,0,0,0
1523130473.250000,61,49,14,5,0,0,3,1,1,1,0,0,0,0,25,25,13,15,5,2,0,0,0,0,0,0,0,0,0,0
1523130473.300000,87,75,13,9,0,0,1,2,3,1,0,0,2,0,40,40,23,20,5,3,0,0,0,0,0,0,0,0,0,0
1523130473.350000,98,96,9,12,0,0,0,2,0,2,0,0,3,2,47,47,32,25,7,6,0,0,0,0,0,0,0,0,0,0
1523130473.400000,71,80,6,13,0,0,1,0,2,1,0,0,0,0,38,39,20,19,4,8,0,0,0,0,0,0,0,0,0,0
1523130473.450000,87,77,14,9,0,0,0,1,0,1,0,0,1,2,45,44,25,18,2,2,0,0,0,0,0,0,0,0,0,0
1523130473.500000,87,83,7,10,0,0,1,1,1,0,0,0,2,2,44,44,26,22,6,4,0,0,0,0,0,0,0,0,0,0
