timestamp,pit
1523128070950,7321.0415
1523128071000,4077.0
1523128071050,6933.7
1523128071100,7740.6313
1523128071150,9014.233
1523128071200,15042.272
1523128071250,17638.129
1523128071300,17271.666
1523128071350,5617.567
1523128071400,15456.213
1523128071450,15042.4375
1523128071500,21838.875
1523128071550,40316.934
1523128071600,43972.05
1523128071650,41202.98
1523128071700,27067.23
1523128071750,23147.205
1523128071800,23173.379
1523128071850,33332.8
1523128071900,23334.0
1523128071950,20330.0
1523128072000,23784.166
1523128072050,24169.816
1523128072100,29298.059
1523128072150,33056.305
1523128072200,45546.234
1523128072250,24258.97
1523128072300,32738.357
1523128072350,29389.191
1523128072400,33952.4
1523128072450,40379.742
1523128072500,32876.223
1523128072550,33481.16
1523128072600,40299.312
1523128072650,21693.902
1523128072700,25541.191
1523128072750,20422.117
1523128072800,14095.415
1523128072850,21777.5
1523128073000,9061.714
1523128073050,8514.115
1523128073100,16546.064
1523128073150,18113.941
1523128073200,14087.096
1523128073250,9354.32
1523128073300,18001.83
1523128073350,12377.1
1523128074000,2288.0
1523128074050,23007.0
1523128074350,9075.0
1523128074450,4633.0
1523128074500,12328.5
1523128074550,15889.0
1523128074650,16555.666
1523128074700,9694.5
1523128074750,10075.5
1523128074800,8024.0
1523128074900,9438.0
1523128074950,8254.0
1523128075100,5931.3335
1523128075150,6849.8
1523128075250,32067.0
1523128075300,29982.0
1523128075450,8186.0
1523128075500,17202.0
1523128075550,10810.5
1523128075600,17917.0
1523128075650,20255.0
1523128075700,20352.0
1523128075750,15363.0
1523128075800,6626.0
1523128075950,6681.0
1523128076000,6453.0
1523128076050,26476.0
1523128076100,22824.5
1523128076300,9515.0
1523128076350,20577.666
1523128076400,8813.0
1523128076450,9029.5
1523128076500,1325.0
1523128076600,27918.0
1523128076650,13156.75
1523128076700,9903.5
1523128076750,13529.25
1523128076800,5185.0
1523128076850,17880.0
1523128076900,1274.0
1523128076950,7371.0
1523128077100,4544.0
1523128077150,17790.0
1523128077200,2671.0
1523128077250,17401.666
1523128077300,8755.667
1523128077350,11684.75
1523128077400,12449.4
1523128077450,23004.0
1523128077500,10491.0
1523128077550,14238.333
1523128077600,7823.0
1523128077650,10310.167
1523128077700,8567.5
1523128077750,22262.0
1523128077800,21566.2
1523128077850,10233.667
1523128077900,14443.0
1523128077950,6093.3335
1523128078000,10626.333
1523128078050,37947.5
1523128078100,7544.5
1523128078150,3432.0
1523128078200,17053.8
1523128078250,14565.5
1523128078300,4068.6667
1523128078350,40090.0
1523128078400,19223.4
1523128078450,11843.833
1523128078500,4594.5
1523128078550,14633.833
1523128078600,13861.333
1523128078650,16547.834
1523128078700,3958.6667
1523128078750,13215.167
1523128078800,24869.334
1523128078850,15877.0
1523128078900,22264.5
1523128078950,28263.334
1523128079000,12433.0
1523128079050,23510.666
1523128079100,3084.0
1523128079150,8800.667
1523128079200,5076.0
1523128079300,2775.5
1523128079350,2851.6667
1523128079400,33119.0
1523128079450,49835.5
1523128079500,28878.0
1523128079550,8930.8
1523128079600,31716.0
1523128079650,24439.334
1523128079700,24427.5
1523128079750,37149.8
1523128079800,28607.8
1523128079850,4286.0
1523128079900,13541.0
1523128079950,34332.0
1523128080000,24409.0
1523128080050,5663.8
1523128080100,21321.375
1523128080150,5927.1665
1523128080200,33021.2
1523128080250,25887.334
1523128080300,47207.0
1523128080350,34223.0
1523128080400,16795.715
1523128080450,30594.166
1523128080500,1957.0
1523128080550,31538.0
1523128080600,20751.75
1523128080650,8657.6
1523128080700,1866.5
1523128080750,22726.666
1523128080800,11426.25
1523128080850,22924.0
1523128080900,5090.4
1523128080950,2916.5
1523128081000,11941.0
1523128081050,3503.3333
1523128081100,20923.25
1523128081150,12371.333
1523128081200,4030.5
1523128081250,6636.3335
1523128081300,2640.0
1523128081350,3550.4
1523128081400,7050.5
1523128081450,7753.6665
1523128081500,18884.5
1523128081550,22864.25
1523128081600,15242.75
1523128081650,21782.334
1523128081700,24089.75
1523128081750,11012.0
1523128081800,11362.5
1523128081850,10487.0
1523128081900,22858.0
1523128081950,9054.5
1523128082000,5075.0
1523128082050,9824.0
1523128082100,27571.666
1523128082150,21678.0
1523128082200,10396.0
1523128082250,22635.25
1523128082300,2022.6
1523128082350,34649.75
1523128082400,19234.2
1523128082450,4241.0
1523128082500,3755.25
1523128082550,40308.0
1523128082600,6991.3335
1523128082650,16851.5
1523128082700,13024.75
1523128082750,22503.75
1523128082800,9771.5
1523128082850,5084.0
1523128082900,57283.57
1523128082950,37982.145
1523128083000,22077.8
1523128083050,3415.6667
1523128083100,10160.75
1523128083150,1982.0
1523128083200,5103.0
1523128083250,2628.0
1523128083300,8660.5
1523128083350,4975.857
1523128083400,3602.75
1523128083450,18092.0
1523128083500,4410.1665
1523128083550,12898.25
1523128083600,7083.75
1523128083650,6231.3335
1523128083700,18464.5
1523128083800,39603.75
1523128083850,9984.0
1523128083900,6909.6665
1523128083950,5451.3335
1523128084000,12588.0
1523128084050,3351.6667
1523128084150,9384.5
1523128084200,12383.75
1523128084250,9225.0
1523128084300,8558.5
1523128084350,9417.2
1523128084400,9445.714
1523128084450,5449.5
1523128084500,3518.0
1523128084550,9918.75
1523128084600,7552.3335
1523128084650,17299.0
1523128084700,2581.5
1523128084750,10601.5
1523128084850,14856.75
1523128084900,14183.0
1523128084950,1170.0
1523128085000,13054.4
1523128085050,4735.0
1523128085100,15068.6
1523128085150,5175.0
1523128085200,1307.0
1523128085250,7166.6
1523128085300,8924.333
1523128085350,1972.0
1523128085400,9053.333
1523128085450,2762.0
1523128085500,7987.25
1523128085550,27989.75
1523128085600,8376.8
1523128085650,16505.5
1523128085700,11731.714
1523128085750,9051.6
1523128085800,19377.0
1523128085850,5139.25
1523128085900,42135.0
1523128085950,22980.0
1523128086000,13644.667
1523128086050,13708.667
1523128086100,7780.5
1523128086150,5230.6665
1523128086200,15548.0
1523128086250,8918.4
1523128086300,16920.0
1523128086350,7672.5
1523128086400,6231.3335
1523128086450,9666.4
1523128086500,1265.6666
1523128086550,44009.0
1523128086600,11844.667
1523128086650,9759.75
1523128086700,19441.143
1523128086750,13444.833
1523128086800,9797.5
1523128086850,14962.0
1523128086900,4319.0
1523128086950,12235.5
1523128087000,8489.714
1523128087050,6630.0
1523128087100,6041.3335
1523128087150,8328.333
1523128087200,35857.6
1523128087250,7484.875
1523128087300,10349.25
1523128087350,7642.125
1523128087400,8421.6
1523128087450,6521.4
1523128087500,3700.0
1523128087550,4158.6665
1523128087600,25743.0
1523128087650,19844.5
1523128087700,13745.333
1523128087750,10169.667
1523128087800,10899.0
