date_time,total_http_start,total_http_end,StoriesOfTheDay_http_start,StoriesOfTheDay_http_end,BrowseCategories_http_start,BrowseCategories_http_end,BrowseStoriesByCategory_http_start,BrowseStoriesByCategory_http_end,OlderStories_http_start,OlderStories_http_end,ViewStory_http_start,ViewStory_http_end,SubmitStory_http_start,SubmitStory_http_end,StoreStory_http_start,StoreStory_http_end,ViewComment_http_start,ViewComment_http_end,PostComment_http_start,PostComment_http_end,StoreComment_http_start,StoreComment_http_end,ModerateComment_http_start,ModerateComment_http_end,StoreModeratorLog_http_start,StoreModeratorLog_http_end,ReviewStories_http_start,ReviewStories_http_end,AcceptStory_http_start,AcceptStory_http_end,RejectStory_http_start,RejectStory_http_end,Search_http_start,Search_http_end,RegisterUser_http_start,RegisterUser_http_end,Author_http_start,Author_http_end,jpg_http_start,jpg_http_end,html_http_start,html_http_end
1523131354.500000,27,30,6,5,0,0,1,0,1,1,4,4,0,1,1,1,2,4,1,4,1,5,0,0,0,0,2,0,0,1,0,0,4,3,0,0,0,0,0,0,4,1
1523131354.550000,18,39,3,9,0,1,3,2,2,0,3,13,2,0,1,0,2,1,0,5,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2,3
1523131354.600000,20,29,5,6,0,0,0,1,2,1,4,5,1,2,0,0,0,1,0,1,1,2,0,0,0,0,1,1,0,0,0,0,1,4,0,0,0,0,0,0,5,5
1523131354.650000,23,18,6,1,0,0,2,2,1,0,5,6,0,1,0,0,2,2,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,1,1
1523131354.700000,16,16,2,1,1,0,0,1,0,2,2,2,0,0,1,1,3,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,3,4
1523131354.750000,21,22,6,4,1,1,0,0,1,0,1,6,2,1,1,2,2,2,3,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1523131354.800000,19,22,4,4,0,0,1,3,0,0,4,2,2,1,1,0,0,2,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,4,0,1,0,0,0,0,5,3
1523131354.850000,20,26,7,5,0,2,0,0,1,3,4,6,1,1,0,0,1,1,2,2,0,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,2
1523131354.900000,25,26,3,4,1,0,2,0,1,2,6,5,1,0,1,1,2,2,4,0,0,2,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,1,4
1523131354.950000,14,24,2,9,0,1,1,1,1,1,2,6,0,2,1,1,0,0,4,0,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
1523131355.000000,26,24,8,6,1,0,0,4,2,2,3,0,1,0,0,0,1,4,1,2,1,5,1,0,0,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,2,1
1523131355.050000,26,17,5,3,0,0,0,0,0,3,6,3,1,0,2,0,4,0,1,3,1,2,0,0,0,0,0,0,0,0,0,0,3,2,0,0,1,0,0,0,2,1
1523131355.100000,17,28,1,6,0,0,0,1,2,2,6,5,3,0,1,0,1,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,8
1523131355.150000,16,32,8,11,0,0,0,0,0,3,4,5,0,1,0,1,0,2,0,2,1,2,1,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,1
1523131355.200000,21,25,5,3,1,0,0,0,0,1,4,8,0,2,2,0,2,2,1,2,2,1,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,2,1
1523131355.250000,25,25,7,5,0,0,0,2,1,3,4,4,1,0,2,4,1,0,1,0,3,4,0,0,0,0,0,0,1,0,0,0,2,1,1,1,0,0,0,0,1,1
1523131355.300000,28,27,5,2,0,1,3,0,2,2,10,5,0,1,1,3,1,2,1,3,2,2,0,0,0,0,1,0,0,0,0,0,1,5,0,0,0,0,0,0,1,1
1523131355.350000,18,17,5,5,0,1,0,0,0,2,2,2,1,1,0,0,2,2,2,2,1,0,2,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1
1523131355.400000,14,26,2,9,0,0,1,1,1,4,2,3,1,2,0,0,0,1,0,3,2,2,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1
1523131355.450000,18,34,6,6,0,1,1,1,0,4,2,7,0,3,0,0,0,4,0,0,1,5,0,0,0,2,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,1
1523131355.500000,29,24,7,5,1,0,0,0,0,0,10,6,1,0,0,0,1,1,1,1,1,4,0,0,0,0,1,0,0,0,0,0,3,3,0,1,0,2,0,0,3,1
1523131355.550000,24,33,9,8,0,0,0,0,0,1,8,9,1,1,0,1,0,2,1,1,1,3,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,3,4
1523131355.600000,24,35,4,10,1,0,1,2,1,1,2,7,3,1,1,0,2,3,0,2,4,2,0,0,0,0,0,3,0,0,0,0,3,1,0,1,0,1,0,0,2,1
1523131355.650000,32,33,5,9,0,0,1,0,0,4,9,4,2,1,0,0,4,0,1,3,4,0,0,1,0,0,0,1,0,0,0,0,3,5,0,2,0,0,0,0,3,3
1523131355.700000,26,34,5,6,0,1,1,1,0,6,9,5,2,2,1,0,1,1,1,2,2,1,0,0,0,0,0,1,0,0,0,0,2,4,0,0,0,0,0,0,2,4
1523131355.750000,19,31,6,7,0,0,0,1,0,1,2,6,0,0,0,3,1,2,0,1,4,3,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,2,1
1523131355.800000,25,11,4,3,0,0,1,0,3,1,3,3,1,0,0,0,3,0,2,1,2,1,0,0,0,0,0,0,1,1,0,0,3,1,0,0,1,0,0,0,1,0
1523131355.850000,18,14,8,2,0,0,1,1,0,0,4,3,0,0,0,0,2,2,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1
1523131355.900000,20,20,4,5,0,0,1,2,1,0,5,3,0,1,1,1,1,2,1,0,3,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,2,2
1523131355.950000,10,22,2,2,0,0,0,2,0,0,3,5,0,1,1,1,0,4,0,0,0,3,1,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,2
1523131356.000000,14,10,3,3,0,0,0,0,0,0,4,2,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,1,1
1523131356.050000,41,29,10,8,1,1,1,2,2,0,8,6,0,1,1,0,6,2,0,2,3,1,0,1,0,0,2,0,0,0,0,0,4,4,0,0,1,0,0,0,2,1
1523131356.100000,35,49,14,10,0,0,3,4,2,3,7,10,0,1,0,4,1,3,2,3,2,3,0,0,0,0,0,1,0,0,0,0,3,3,0,0,0,0,0,0,1,4
1523131356.150000,18,24,4,5,1,0,0,0,2,2,6,5,0,0,0,1,1,0,0,2,2,4,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,1
1523131356.200000,20,20,2,5,0,0,1,1,1,1,4,3,0,2,0,0,2,0,1,2,2,1,0,0,0,0,1,0,0,0,0,0,4,3,0,0,0,0,0,0,2,2
1523131356.250000,27,20,9,1,1,0,1,1,1,1,5,8,1,0,0,0,0,5,4,2,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1523131356.300000,25,29,8,6,1,1,1,1,0,2,0,2,0,1,2,1,3,0,2,1,2,4,0,2,1,0,0,0,0,0,1,0,2,3,0,1,0,0,0,0,2,4
1523131356.350000,25,22,5,9,2,1,1,1,2,0,3,3,0,0,0,1,2,2,1,1,1,1,0,0,0,0,0,1,0,1,0,0,5,1,0,0,2,0,0,0,1,0
1523131356.400000,24,35,4,10,1,2,2,4,0,2,6,4,0,2,0,1,3,3,2,1,0,2,1,0,0,0,0,1,0,0,0,0,3,1,0,0,0,2,0,0,2,0
1523131356.450000,25,34,7,9,0,1,0,1,2,2,3,6,0,0,0,0,2,3,1,4,2,1,0,0,0,0,0,0,0,0,0,0,4,6,0,0,1,0,0,0,3,1
1523131356.500000,25,25,2,7,3,0,0,0,0,0,9,5,2,1,0,2,1,1,2,4,1,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,0,0,2,1
1523131356.550000,20,31,4,4,1,1,0,2,0,2,6,3,0,1,1,0,0,4,1,1,2,2,0,1,0,0,0,3,0,0,0,0,5,2,0,0,0,0,0,0,0,5
1523131356.600000,20,11,8,0,1,0,2,0,0,1,1,2,0,0,3,0,1,3,1,2,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1
1523131356.650000,20,17,6,3,0,0,1,1,0,0,7,3,0,1,0,0,0,2,0,2,1,1,0,0,0,0,1,0,0,0,0,0,2,3,0,0,0,0,0,0,2,1
1523131356.700000,13,33,3,9,0,1,0,0,0,3,3,6,0,1,0,2,2,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,2,5,0,0,1,0,0,0,2,2
1523131356.750000,26,31,6,8,1,1,1,2,2,2,3,7,1,1,0,1,3,1,0,0,4,1,0,0,0,0,0,1,0,0,0,0,4,3,0,0,0,1,0,0,1,2
1523131356.800000,13,28,5,4,1,0,0,1,1,0,1,9,1,1,0,0,1,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6
1523131356.850000,15,16,4,1,0,2,0,0,0,0,2,5,0,1,2,0,0,3,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,1,0,0,0,2,1
