date_time,total_http_start,total_http_end,StoriesOfTheDay_http_start,StoriesOfTheDay_http_end,BrowseCategories_http_start,BrowseCategories_http_end,BrowseStoriesByCategory_http_start,BrowseStoriesByCategory_http_end,OlderStories_http_start,OlderStories_http_end,ViewStory_http_start,ViewStory_http_end,SubmitStory_http_start,SubmitStory_http_end,StoreStory_http_start,StoreStory_http_end,ViewComment_http_start,ViewComment_http_end,PostComment_http_start,PostComment_http_end,StoreComment_http_start,StoreComment_http_end,ModerateComment_http_start,ModerateComment_http_end,StoreModeratorLog_http_start,StoreModeratorLog_http_end,ReviewStories_http_start,ReviewStories_http_end,AcceptStory_http_start,AcceptStory_http_end,RejectStory_http_start,RejectStory_http_end,Search_http_start,Search_http_end,RegisterUser_http_start,RegisterUser_http_end,Author_http_start,Author_http_end,jpg_http_start,jpg_http_end,html_http_start,html_http_end
1523131354.500000,130,118,16,16,0,0,3,3,9,9,50,47,1,1,11,5,11,10,0,0,17,16,0,0,3,2,1,1,0,0,0,0,8,8,0,0,0,0,0,0,0,0
1523131354.550000,102,102,10,11,0,0,2,2,2,3,42,43,1,1,7,4,23,22,0,0,5,5,0,0,0,0,2,2,0,0,0,0,8,9,0,0,0,0,0,0,0,0
1523131354.600000,107,106,9,8,3,2,10,6,3,2,50,52,2,2,2,3,17,20,0,0,6,6,0,0,0,1,0,0,0,0,2,1,2,1,1,2,0,0,0,0,0,0
1523131354.650000,113,124,19,19,0,1,2,6,15,16,38,43,2,2,2,1,18,18,0,0,10,10,0,0,0,0,1,1,0,0,0,0,6,7,0,0,0,0,0,0,0,0
1523131354.700000,105,104,22,20,2,2,2,2,2,2,38,34,1,1,0,3,18,18,0,0,13,13,0,0,1,1,0,0,0,0,0,0,3,3,2,4,1,1,0,0,0,0
1523131354.750000,95,98,13,16,3,3,5,5,2,2,36,39,3,3,6,3,5,6,0,0,15,15,0,0,0,1,0,0,0,0,0,0,6,4,1,1,0,0,0,0,0,0
1523131354.800000,105,103,9,8,2,2,2,1,8,8,36,35,0,0,6,6,11,10,0,0,22,21,0,0,0,0,1,1,1,1,0,0,7,9,0,1,0,0,0,0,0,0
1523131354.850000,91,95,21,21,1,1,3,4,2,2,29,28,1,1,0,4,6,6,0,0,23,24,0,0,1,1,2,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0
1523131354.900000,111,120,15,16,1,1,1,1,2,2,36,39,1,1,6,8,18,19,0,0,26,29,0,0,0,0,0,0,0,0,0,1,1,1,4,2,0,0,0,0,0,0
1523131354.950000,122,113,15,13,0,0,6,6,6,4,43,36,3,3,3,2,23,21,0,0,15,21,0,0,3,3,1,1,0,0,0,0,2,2,2,1,0,0,0,0,0,0
1523131355.000000,92,109,7,9,1,1,2,2,6,8,36,42,3,3,3,5,13,14,0,0,16,22,0,0,0,0,0,0,2,1,0,0,3,2,0,0,0,0,0,0,0,0
1523131355.050000,118,117,19,17,2,2,0,0,8,8,42,40,2,2,4,5,10,10,0,0,18,20,0,0,0,0,0,0,3,3,2,1,8,9,0,0,0,0,0,0,0,0
1523131355.100000,133,127,12,14,1,1,1,1,8,8,58,58,4,4,6,3,13,11,0,0,7,5,0,0,6,5,0,0,0,0,0,0,13,13,3,3,1,1,0,0,0,0
1523131355.150000,125,79,14,4,2,0,2,0,7,4,39,26,6,4,4,1,25,23,0,0,13,12,2,2,0,0,1,1,0,0,1,0,8,2,1,0,0,0,0,0,0,0
1523131355.200000,150,138,18,22,1,3,3,4,5,5,70,65,2,2,6,5,14,13,0,0,9,3,0,0,0,0,0,0,0,0,0,1,13,11,8,4,1,0,0,0,0,0
1523131355.250000,129,131,15,16,2,0,0,1,2,3,49,54,2,3,6,4,28,22,0,0,12,8,3,2,0,0,0,0,0,0,0,0,8,14,2,3,0,1,0,0,0,0
1523131355.300000,114,139,15,17,1,3,1,1,8,10,50,58,1,1,4,3,19,30,0,0,10,7,1,2,0,0,0,0,0,0,0,0,3,5,1,2,0,0,0,0,0,0
1523131355.350000,120,121,19,20,2,2,4,4,4,4,44,49,3,3,4,2,13,13,0,0,12,11,0,0,0,0,1,1,0,0,0,0,11,11,3,1,0,0,0,0,0,0
1523131355.400000,109,114,19,21,0,0,2,2,6,6,48,47,2,3,2,3,13,14,0,0,8,8,0,0,3,3,1,1,0,0,0,0,2,2,2,3,1,1,0,0,0,0
1523131355.450000,103,101,13,11,0,0,1,1,4,4,42,43,4,4,4,4,4,3,0,0,18,19,2,2,3,2,0,0,2,2,0,0,6,6,0,0,0,0,0,0,0,0
1523131355.500000,107,112,11,11,1,1,4,3,6,6,38,38,0,0,4,6,19,20,0,0,15,17,0,0,1,2,3,2,0,0,0,1,2,2,3,3,0,0,0,0,0,0
1523131355.550000,115,116,30,32,1,1,2,3,9,7,30,29,3,3,2,4,12,10,0,0,14,16,2,2,0,0,1,2,0,0,2,1,3,2,3,3,1,1,0,0,0,0
1523131355.600000,108,111,17,17,0,0,1,1,6,7,46,46,4,4,2,2,10,12,0,0,3,3,0,0,0,0,1,1,0,0,0,0,9,10,9,8,0,0,0,0,0,0
1523131355.650000,110,109,11,11,3,3,1,1,1,2,39,40,7,6,4,6,18,14,0,0,16,15,0,0,0,0,1,1,0,0,0,0,7,6,1,3,1,1,0,0,0,0
1523131355.700000,103,114,12,11,0,0,2,2,4,4,30,31,0,1,2,5,19,22,0,0,22,25,0,0,0,0,0,0,2,1,0,0,8,8,2,4,0,0,0,0,0,0
1523131355.750000,103,109,8,8,1,1,3,3,6,6,46,46,3,3,0,1,12,13,0,0,19,21,0,0,2,2,0,0,0,1,0,0,2,3,0,0,1,1,0,0,0,0
1523131355.800000,101,102,18,17,0,0,2,2,0,0,39,39,2,2,6,6,8,7,0,0,15,19,0,0,3,3,1,1,0,1,0,0,5,4,2,1,0,0,0,0,0,0
1523131355.850000,114,122,7,9,1,1,2,1,6,6,53,52,2,2,7,6,11,12,0,0,14,16,0,0,0,0,2,2,0,0,0,1,4,5,4,8,1,1,0,0,0,0
1523131355.900000,97,102,19,16,0,0,1,2,6,6,39,39,2,2,3,4,8,8,0,0,11,17,0,0,0,0,1,1,0,0,0,0,4,4,3,3,0,0,0,0,0,0
1523131355.950000,108,91,16,17,1,1,1,1,8,7,46,39,2,1,4,3,15,10,0,0,5,5,0,0,2,1,1,1,0,0,0,0,5,4,2,1,0,0,0,0,0,0
