timestamp,pit
1523130280950,38963.684
1523130281000,26417.2
1523130281050,10432.5
1523130281100,23582.578
1523130281150,81508.93
1523130281200,133535.67
1523130281250,155174.23
1523130281300,131141.58
1523130281350,53701.16
1523130281400,126204.59
1523130281450,195282.23
1523130281500,121006.56
1523130281550,137500.53
1523130281600,88598.22
1523130281650,145505.4
1523130281700,38858.0
1523130281850,181706.08
1523130281900,159960.44
1523130281950,113577.14
1523130282000,144466.97
1523130282050,208258.89
1523130282100,156554.12
1523130282150,66073.445
1523130282200,206303.47
1523130282250,192714.84
1523130282300,237101.58
1523130282350,169590.42
1523130282400,233067.66
1523130282450,200473.11
1523130282500,158434.36
1523130282550,198920.17
1523130282600,140924.95
1523130282650,243846.0
1523130282700,193627.17
1523130282750,100769.69
1523130282800,148598.5
1523130282850,145687.83
1523130282900,140140.33
1523130282950,138412.06
1523130283000,170498.6
1523130283050,202922.2
1523130283100,87448.81
1523130283150,77789.336
1523130283300,84536.18
1523130283350,199361.34
1523130283400,167220.25
1523130283450,206047.52
1523130283500,253417.62
1523130283550,164245.52
1523130283600,196675.5
1523130283650,229573.44
1523130283700,191291.58
1523130283750,207668.34
1523130283800,83902.74
1523130283850,164465.44
1523130283900,204326.89
1523130283950,167841.36
1523130284000,70881.08
1523130284050,137383.67
1523130284100,109119.97
1523130284150,153970.11
1523130284200,157107.95
1523130284250,111955.34
1523130284300,148401.69
1523130284350,135003.92
1523130284400,128434.586
1523130284450,145497.6
1523130284500,131095.14
1523130284550,134203.27
1523130284600,154584.34
1523130284650,74336.74
1523130284700,156303.89
1523130284750,87543.766
1523130284800,171337.72
1523130284850,90503.56
1523130284900,118116.695
1523130284950,92904.875
1523130285000,99473.65
1523130285050,152979.02
1523130285100,103242.375
1523130285150,112829.664
1523130285200,165559.39
1523130285250,188469.2
1523130285300,213280.0
1523130285350,110630.8
1523130285400,145727.69
1523130285450,116502.13
1523130285500,101211.02
1523130285550,102695.71
1523130285600,108637.15
1523130285650,142675.69
1523130285700,100648.16
1523130285750,124014.125
1523130285800,80594.31
1523130285850,140226.31
1523130285900,137089.45
1523130285950,180305.7
1523130286000,161706.42
1523130286050,176116.64
1523130286100,67735.64
1523130286150,95695.07
1523130286200,158452.7
1523130286250,113031.52
1523130286300,176901.38
1523130286350,169327.89
1523130286400,69272.61
1523130286450,83361.79
1523130286500,135473.19
1523130286550,135409.81
1523130286600,131854.6
1523130286650,168481.86
1523130286700,74332.94
1523130286750,109155.8
1523130286900,44520.0
1523130286950,111535.3
1523130287000,98752.43
1523130287050,85912.37
1523130287100,119677.57
1523130287150,72453.18
1523130287200,83672.66
1523130287250,103700.47
1523130287300,82341.38
1523130287350,84273.984
1523130287400,101940.11
1523130287450,175986.44
1523130287500,157705.17
1523130287550,124040.05
1523130287600,141142.62
1523130287650,174230.92
1523130287700,129485.25
1523130287750,106318.07
1523130287800,103996.53
1523130287850,116370.516
1523130287900,147028.0
1523130287950,35722.87
1523130288000,81288.06
1523130288050,72294.54
1523130288100,95677.5
1523130288150,97153.78
1523130288200,90440.5
1523130288250,104365.57
1523130288300,97842.7
1523130288350,142502.88
1523130288400,199566.11
1523130288450,76787.766
1523130288500,108414.04
1523130288550,132073.4
1523130288600,87949.87
1523130288650,101588.65
1523130288700,109800.39
1523130288750,68014.52
1523130288800,58428.43
1523130288850,24146.72
1523130288900,84777.4
1523130288950,88595.336
1523130289000,101655.42
1523130289250,66754.0
1523130289450,44198.0
