timestamp,pit
1524021144650,2712.0557
1524021144700,2511.7144
1524021144750,2567.7273
1524021144800,2634.2222
1524021144850,2674.4211
1524021144900,2704.5151
1524021144950,3548.0
1524021145000,3588.842
1524021145050,6937.143
1524021145100,12495.235
1524021145150,10469.571
1524021145200,11232.934
1524021145600,4020.5715
1524021145650,5025.8887
1524021145700,5611.231
1524021145750,9097.963
1524021145800,8728.091
1524021145850,2000.0741
1524021145900,1503.2222
1524021145950,1949.9512
1524021146000,3064.56
1524021146050,2973.36
1524021146100,2081.0
1524021147300,109.0
1524021147350,7628.0
1524021147400,9696.0
1524021147500,223.0
1524021147550,2.0
1524021147600,7399.0
1524021147650,15.0
1524021147700,2346.0
1524021147750,7254.0
1524021147800,7184.0
1524021147850,3.0
1524021147950,43.0
1524021148000,9022.0
1524021148050,1232.0
1524021148100,5646.2
1524021148150,8125.0
1524021148200,6062.0
1524021148250,1015.0
1524021148300,364.0
1524021148350,1005.0
1524021148400,5160.0
1524021148450,6793.5
1524021148550,366.5
1524021148600,2318.5
1524021148650,5857.0
1524021148700,5494.3335
1524021148800,3924.6667
1524021148850,7207.0
1524021148900,9628.5
1524021149000,7375.0
1524021149050,4227.3335
1524021149100,3295.3333
1524021149150,9057.0
1524021149200,2.0
1524021149250,5949.0
1524021149300,6687.0
1524021149350,6691.6665
1524021149400,5736.3335
1524021149450,4076.0
1524021149500,2915.6667
1524021149550,4897.0
1524021149600,2855.0
1524021149650,5768.5
1524021149700,7214.75
1524021149750,5457.5
1524021149850,6860.0
1524021149900,3321.25
1524021149950,3976.6667
1524021150000,3329.0
1524021150050,2772.3333
1524021150100,7539.25
1524021150150,5311.0
1524021150200,2346.0
1524021150250,7856.0
1524021150300,7010.3335
1524021150350,11.5
1524021150400,5505.5
1524021150450,4344.0
1524021150500,5914.0
1524021150550,5302.3335
1524021150600,3600.6667
1524021150650,2289.0
1524021150750,3168.6667
1524021150800,1944.0
1524021150850,2254.5
1524021150900,1054.5
1524021150950,2.0
1524021151000,2721.0
1524021151050,17.0
1524021151100,7.5
1524021151250,1992.1428
1524021151300,1565.0
1524021151350,12.0
1524021151450,1716.75
1524021151500,1976.0
1524021151550,3108.0
1524021151600,1874.5
1524021151650,2310.6667
1524021151700,4200.0
1524021151750,1226.5
1524021151800,1729.3334
1524021151850,2605.0
1524021151900,2274.5
1524021152000,1130.0
1524021152050,4979.0
1524021152100,3963.3333
1524021152150,1093.5
1524021152200,1613.0
1524021152250,2087.0
1524021152300,6244.0
1524021152350,6044.0
1524021152400,3353.3333
1524021152500,1565.5
1524021152550,1182.0
1524021152600,6336.0
1524021152650,508.0
1524021152700,1861.5
1524021152750,2116.125
1524021152800,1472.5
1524021152850,2756.8333
1524021152900,3883.6667
1524021152950,2541.0
1524021153000,2479.75
1524021153100,2428.5
1524021153150,581.0
1524021153200,201.0
1524021153250,3549.5
1524021153300,1424.5
1524021153350,2864.3333
1524021153400,2562.6667
1524021153450,1949.25
1524021153500,1075.5
1524021153550,877.0
1524021153600,1249.0
1524021153650,803.0
1524021153750,1822.2
1524021153800,670.0
1524021153850,4418.6665
1524021153900,1450.0
1524021154000,5710.0
1524021154050,1014.0
1524021154100,4088.5
1524021154150,1025.0
1524021154200,1018.0
1524021154250,1899.0
1524021154350,638.0
1524021154400,608.0
