date_time,total_http,StoriesOfTheDay_http,BrowseCategories_http,BrowseStoriesByCategory_http,OlderStories_http,ViewStory_http,SubmitStory_http,StoreStory_http,ViewComment_http,PostComment_http,StoreComment_http,ModerateComment_http,StoreModeratorLog_http,ReviewStories_http,AcceptStory_http,RejectStory_http,Search_http,RegisterUser_http,Author_http,jpg_http,html_http,http_total_longReq,http_adjustLoad
1523133173.050000,138.099996,5.819987,0.100002,0.640007,1.159997,16.660004,1.159999,23.360001,7.759999,0.319996,67.900002,0.000000,4.000000,0.000000,1.000000,0.000000,2.220002,6.000000,0.000000,0.000000,0.000000,4.900002,133.199994
1523133173.100000,147.059984,7.239988,0.000000,0.739999,0.899998,19.679996,0.300001,24.399998,9.660000,0.120001,71.000000,0.000000,4.000000,0.000000,1.000000,0.000000,1.679999,6.340004,0.000000,0.000000,0.000000,7.099998,139.959986
1523133173.150000,160.520000,7.899985,0.000000,0.699998,0.500000,24.440006,0.140005,27.419998,11.320009,0.200000,74.199997,0.000000,4.000000,0.320001,1.000000,0.000000,2.380001,6.000000,0.000000,0.000000,0.000000,9.480000,151.040001
1523133173.200000,154.679991,7.220000,1.040002,0.700002,1.159999,18.660013,0.439998,28.939999,5.699996,0.459995,77.319992,0.000000,4.000000,0.000000,1.000000,0.000000,1.739992,6.300003,0.000000,0.000000,0.000000,11.419998,143.259993
1523133173.250000,168.240004,10.219998,1.160007,0.439999,1.320005,24.880000,0.159998,29.799999,4.660007,0.819988,80.280003,0.000000,4.000000,0.000000,1.000000,0.000000,2.299998,7.200001,0.000000,0.000000,0.000000,12.400002,155.840002
1523133173.300000,196.460010,21.420005,0.219998,1.580000,1.860008,30.940004,0.580001,30.480000,6.459995,2.059997,82.880001,0.099998,4.000000,0.000000,1.000000,0.000000,4.780004,8.000000,0.099998,0.000000,0.000000,13.000000,183.460010
1523133173.350000,208.939976,25.040001,1.099998,2.000000,1.620004,29.119987,0.400002,30.759998,7.859983,2.040000,86.099998,1.000000,4.000000,0.000000,1.000000,0.000000,8.900002,8.000000,0.000000,0.000000,0.000000,13.199997,195.739979
1523133173.400000,188.339999,12.559997,1.400002,2.540000,0.900004,27.279990,0.520000,29.780003,7.580013,0.059996,89.039997,1.000000,4.620003,0.000000,1.000000,0.000000,2.019994,8.040001,0.000000,0.000000,0.000000,15.560001,172.779998
1523133173.450000,190.920001,8.140017,2.340003,2.000000,0.579996,23.139994,0.739998,31.280003,7.259998,0.059996,95.859993,0.640003,5.000000,0.000000,1.000000,0.000000,2.860001,10.020000,0.000000,0.000000,0.000000,18.719997,172.200004
1523133173.500000,197.179969,8.339980,0.699997,0.900003,0.780000,25.879993,0.699997,32.000000,6.040001,0.380008,101.919994,0.000000,5.000000,0.000000,1.000000,0.000000,2.539995,11.000000,0.000000,0.000000,0.000000,22.919994,174.259974
1523133173.550000,218.680000,6.919999,0.699997,1.299992,1.840015,36.519997,0.340005,32.500000,8.200001,0.159998,107.320004,0.000000,5.480000,0.000000,1.579998,0.000000,4.059998,11.759998,0.000000,0.000000,0.000000,27.540005,191.139996
1523133173.600000,257.679971,11.599993,1.519993,1.800003,0.860001,52.759991,0.340002,35.899998,14.719997,0.059996,111.140003,0.000000,6.000000,0.000000,2.000000,0.000000,4.480002,13.979996,0.519997,0.000000,0.000000,31.140003,226.539968
1523133173.650000,287.000000,20.000000,3.000000,3.000000,2.000000,58.000000,1.000000,37.000000,18.000000,0.000000,114.000000,0.000000,6.000000,0.000000,2.000000,0.000000,6.000000,16.000000,1.000000,0.000000,0.000000,34.000000,253.000000
1523133173.700000,287.000000,20.000000,3.000000,3.000000,2.000000,58.000000,1.000000,37.000000,18.000000,0.000000,114.000000,0.000000,6.000000,0.000000,2.000000,0.000000,6.000000,16.000000,1.000000,0.000000,0.000000,34.000000,253.000000
1523133173.750000,283.740007,15.880007,1.880001,1.740002,1.900002,58.880001,1.160000,37.000000,18.580002,0.160000,114.779999,0.000000,6.000000,0.000000,2.340000,0.000000,6.439995,16.000000,1.000000,0.000000,0.000000,34.599998,249.140009
