date_time,total_http,SELECT_http,INSERT_http,UPDATE_http,DELETE_http,http_total_longReq,http_adjustLoad
1538666103.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666103.650000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666103.700000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666103.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666103.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666103.850000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666103.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666103.950000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666104.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666104.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666104.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666104.150000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666104.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666104.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666104.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666104.350000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666104.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666104.450000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666104.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666104.550000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666104.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666104.650000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666104.700000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666104.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666104.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666104.850000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666104.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666104.950000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666105.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666105.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666105.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666105.150000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666105.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666105.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666105.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666105.350000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666105.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666105.450000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666105.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666105.550000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666105.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666105.650000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666105.700000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666105.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666105.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666105.850000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666105.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666105.950000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666106.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666106.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666106.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666106.150000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666106.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666106.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666106.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666106.350000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666106.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666106.450000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666106.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666106.550000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666106.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666106.650000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666106.700000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666106.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666106.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666106.850000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666106.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666106.950000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666107.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666107.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666107.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666107.150000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666107.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666107.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666107.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666107.350000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666107.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666107.450000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666107.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666107.550000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666107.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666107.650000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666107.700000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666107.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666107.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666107.850000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666107.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666107.950000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666108.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666108.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666108.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666108.150000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666108.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666108.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666108.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666108.350000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666108.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666108.450000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666108.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666108.550000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666108.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666108.650000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666108.700000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666108.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666108.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666108.850000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666108.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666108.950000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666109.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666109.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666109.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666109.150000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666109.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666109.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666109.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666109.350000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666109.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666109.450000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666109.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666109.550000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666109.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666109.650000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666109.700000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666109.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666109.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666109.850000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666109.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666109.950000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666110.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666110.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666110.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666110.150000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666110.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666110.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666110.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666110.350000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666110.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666110.450000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666110.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666110.550000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666110.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666110.650000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666110.700000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666110.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666110.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666110.850000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666110.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666110.950000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666111.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666111.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666111.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666111.150000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666111.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666111.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666111.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666111.350000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666111.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666111.450000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666111.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666111.550000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666111.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666111.650000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666111.700000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666111.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666111.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666111.850000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666111.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666111.950000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666112.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666112.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666112.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666112.150000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666112.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666112.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666112.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666112.350000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666112.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666112.450000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666112.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666112.550000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666112.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666112.650000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666112.700000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666112.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666112.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666112.850000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666112.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666112.950000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666113.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666113.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666113.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666113.150000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666113.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666113.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666113.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666113.350000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666113.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666113.450000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666113.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666113.550000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666113.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666113.650000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666113.700000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666113.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666113.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666113.850000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666113.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666113.950000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666114.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666114.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666114.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666114.150000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666114.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666114.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666114.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666114.350000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666114.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666114.450000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666114.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666114.550000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666114.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666114.650000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666114.700000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666114.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666114.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666114.850000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666114.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666114.950000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666115.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666115.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666115.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666115.150000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666115.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666115.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666115.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666115.350000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666115.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666115.450000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666115.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666115.550000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666115.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666115.650000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666115.700000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666115.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666115.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666115.850000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666115.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666115.950000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666116.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666116.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1538666116.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
