date_time,total_http,SELECT_http,INSERT_http,UPDATE_http,DELETE_http,total_http_out_rs,SELECT_http_out_rs,INSERT_http_out_rs,UPDATE_http_out_rs,DELETE_http_out_rs
1524020643.650000,0.001083,0.001083,0.000000,0.000000,0.000000,0.001083,0.001083,0.000000,0.000000,0.000000
1524020643.700000,0.000944,0.000944,0.000000,0.000000,0.000000,0.000944,0.000944,0.000000,0.000000,0.000000
1524020643.750000,0.001378,0.001378,0.000000,0.000000,0.000000,0.001371,0.001371,0.000000,0.000000,0.000000
1524020643.800000,0.001840,0.001840,0.000000,0.000000,0.000000,0.001714,0.001714,0.000000,0.000000,0.000000
1524020643.850000,0.001643,0.001643,0.000000,0.000000,0.000000,0.001795,0.001795,0.000000,0.000000,0.000000
1524020643.900000,0.001789,0.001789,0.000000,0.000000,0.000000,0.001133,0.001133,0.000000,0.000000,0.000000
1524020643.950000,0.001538,0.001538,0.000000,0.000000,0.000000,0.001732,0.001732,0.000000,0.000000,0.000000
1524020644.000000,0.000929,0.000929,0.000000,0.000000,0.000000,0.000926,0.000926,0.000000,0.000000,0.000000
1524020644.050000,0.002000,0.002000,0.000000,0.000000,0.000000,0.001918,0.001918,0.000000,0.000000,0.000000
1524020644.100000,0.001512,0.001512,0.000000,0.000000,0.000000,0.001571,0.001571,0.000000,0.000000,0.000000
1524020644.150000,0.001667,0.001667,0.000000,0.000000,0.000000,0.001667,0.001667,0.000000,0.000000,0.000000
1524020644.200000,0.001125,0.001125,0.000000,0.000000,0.000000,0.001130,0.001130,0.000000,0.000000,0.000000
1524020644.250000,0.002233,0.002233,0.000000,0.000000,0.000000,0.002213,0.002213,0.000000,0.000000,0.000000
1524020644.300000,0.001150,0.001150,0.000000,0.000000,0.000000,0.001150,0.001150,0.000000,0.000000,0.000000
1524020644.350000,0.001054,0.001054,0.000000,0.000000,0.000000,0.001029,0.001029,0.000000,0.000000,0.000000
1524020644.400000,0.003425,0.003425,0.000000,0.000000,0.000000,0.003333,0.003333,0.000000,0.000000,0.000000
1524020644.450000,0.001000,0.001000,0.000000,0.000000,0.000000,0.001000,0.001000,0.000000,0.000000,0.000000
1524020644.500000,0.001875,0.001875,0.000000,0.000000,0.000000,0.001854,0.001854,0.000000,0.000000,0.000000
1524020644.550000,0.001952,0.001952,0.000000,0.000000,0.000000,0.001952,0.001952,0.000000,0.000000,0.000000
1524020644.600000,0.001000,0.001000,0.000000,0.000000,0.000000,0.001000,0.001000,0.000000,0.000000,0.000000
1524020644.650000,0.001543,0.001543,0.000000,0.000000,0.000000,0.001175,0.001175,0.000000,0.000000,0.000000
1524020644.700000,0.001822,0.001822,0.000000,0.000000,0.000000,0.002078,0.002078,0.000000,0.000000,0.000000
1524020644.750000,0.002519,0.002519,0.000000,0.000000,0.000000,0.002549,0.002549,0.000000,0.000000,0.000000
1524020644.800000,0.001824,0.001824,0.000000,0.000000,0.000000,0.001452,0.001452,0.000000,0.000000,0.000000
1524020644.850000,0.002156,0.002156,0.000000,0.000000,0.000000,0.002485,0.002485,0.000000,0.000000,0.000000
1524020644.900000,0.001583,0.001583,0.000000,0.000000,0.000000,0.001590,0.001590,0.000000,0.000000,0.000000
1524020644.950000,0.001475,0.001475,0.000000,0.000000,0.000000,0.001475,0.001475,0.000000,0.000000,0.000000
1524020645.000000,0.001000,0.001000,0.000000,0.000000,0.000000,0.001000,0.001000,0.000000,0.000000,0.000000
1524020645.050000,0.000957,0.000957,0.000000,0.000000,0.000000,0.000909,0.000909,0.000000,0.000000,0.000000
1524020645.100000,0.001128,0.001128,0.000000,0.000000,0.000000,0.001154,0.001154,0.000000,0.000000,0.000000
1524020645.150000,0.001367,0.001367,0.000000,0.000000,0.000000,0.001361,0.001361,0.000000,0.000000,0.000000
1524020645.200000,0.001886,0.001886,0.000000,0.000000,0.000000,0.001905,0.001905,0.000000,0.000000,0.000000
1524020645.250000,0.002313,0.002313,0.000000,0.000000,0.000000,0.002265,0.002265,0.000000,0.000000,0.000000
1524020645.300000,0.001031,0.001031,0.000000,0.000000,0.000000,0.001000,0.001000,0.000000,0.000000,0.000000
1524020645.350000,0.001595,0.001595,0.000000,0.000000,0.000000,0.001605,0.001605,0.000000,0.000000,0.000000
1524020645.400000,0.001564,0.001564,0.000000,0.000000,0.000000,0.001564,0.001564,0.000000,0.000000,0.000000
1524020645.450000,0.001566,0.001566,0.000000,0.000000,0.000000,0.001580,0.001580,0.000000,0.000000,0.000000
1524020645.500000,0.001267,0.001267,0.000000,0.000000,0.000000,0.001294,0.001294,0.000000,0.000000,0.000000
1524020645.550000,0.001622,0.001622,0.000000,0.000000,0.000000,0.001605,0.001605,0.000000,0.000000,0.000000
1524020645.600000,0.002711,0.002711,0.000000,0.000000,0.000000,0.002711,0.002711,0.000000,0.000000,0.000000
1524020645.650000,0.001233,0.001233,0.000000,0.000000,0.000000,0.001207,0.001207,0.000000,0.000000,0.000000
1524020645.700000,0.001290,0.001290,0.000000,0.000000,0.000000,0.001312,0.001312,0.000000,0.000000,0.000000
1524020645.750000,0.001333,0.001333,0.000000,0.000000,0.000000,0.001333,0.001333,0.000000,0.000000,0.000000
1524020645.800000,0.002833,0.002833,0.000000,0.000000,0.000000,0.002634,0.002634,0.000000,0.000000,0.000000
1524020645.850000,0.004323,0.004323,0.000000,0.000000,0.000000,0.004358,0.004358,0.000000,0.000000,0.000000
1524020645.900000,0.001412,0.001412,0.000000,0.000000,0.000000,0.001684,0.001684,0.000000,0.000000,0.000000
1524020645.950000,0.001294,0.001294,0.000000,0.000000,0.000000,0.001188,0.001188,0.000000,0.000000,0.000000
1524020646.000000,0.001186,0.001186,0.000000,0.000000,0.000000,0.001244,0.001244,0.000000,0.000000,0.000000
1524020646.050000,0.002333,0.002333,0.000000,0.000000,0.000000,0.002414,0.002414,0.000000,0.000000,0.000000
1524020646.100000,0.002542,0.002542,0.000000,0.000000,0.000000,0.002326,0.002326,0.000000,0.000000,0.000000
1524020646.150000,0.001575,0.001575,0.000000,0.000000,0.000000,0.001833,0.001833,0.000000,0.000000,0.000000
1524020646.200000,0.003343,0.003343,0.000000,0.000000,0.000000,0.003385,0.003385,0.000000,0.000000,0.000000
1524020646.250000,0.001812,0.001812,0.000000,0.000000,0.000000,0.001808,0.001808,0.000000,0.000000,0.000000
1524020646.300000,0.001280,0.001280,0.000000,0.000000,0.000000,0.001286,0.001286,0.000000,0.000000,0.000000
1524020646.350000,0.001400,0.001400,0.000000,0.000000,0.000000,0.001400,0.001400,0.000000,0.000000,0.000000
1524020646.400000,0.001241,0.001241,0.000000,0.000000,0.000000,0.001233,0.001233,0.000000,0.000000,0.000000
1524020646.450000,0.001449,0.001449,0.000000,0.000000,0.000000,0.001333,0.001333,0.000000,0.000000,0.000000
1524020646.500000,0.001673,0.001673,0.000000,0.000000,0.000000,0.001784,0.001784,0.000000,0.000000,0.000000
1524020646.550000,0.001276,0.001276,0.000000,0.000000,0.000000,0.001258,0.001258,0.000000,0.000000,0.000000
1524020646.600000,0.001000,0.001000,0.000000,0.000000,0.000000,0.001000,0.001000,0.000000,0.000000,0.000000
1524020646.650000,0.001526,0.001526,0.000000,0.000000,0.000000,0.001500,0.001500,0.000000,0.000000,0.000000
1524020646.700000,0.001353,0.001353,0.000000,0.000000,0.000000,0.001375,0.001375,0.000000,0.000000,0.000000
1524020646.750000,0.001531,0.001531,0.000000,0.000000,0.000000,0.001333,0.001333,0.000000,0.000000,0.000000
1524020646.800000,0.001917,0.001917,0.000000,0.000000,0.000000,0.001980,0.001980,0.000000,0.000000,0.000000
1524020646.850000,0.001407,0.001407,0.000000,0.000000,0.000000,0.001429,0.001429,0.000000,0.000000,0.000000
1524020646.900000,0.001111,0.001111,0.000000,0.000000,0.000000,0.001111,0.001111,0.000000,0.000000,0.000000
1524020646.950000,0.002091,0.002091,0.000000,0.000000,0.000000,0.002091,0.002091,0.000000,0.000000,0.000000
1524020647.000000,0.001269,0.001269,0.000000,0.000000,0.000000,0.001269,0.001269,0.000000,0.000000,0.000000
1524020647.050000,0.001000,0.001000,0.000000,0.000000,0.000000,0.000926,0.000926,0.000000,0.000000,0.000000
1524020647.100000,0.001721,0.001721,0.000000,0.000000,0.000000,0.001733,0.001733,0.000000,0.000000,0.000000
1524020647.150000,0.001740,0.001740,0.000000,0.000000,0.000000,0.001733,0.001733,0.000000,0.000000,0.000000
1524020647.200000,0.001294,0.001294,0.000000,0.000000,0.000000,0.001359,0.001359,0.000000,0.000000,0.000000
1524020647.250000,0.001103,0.001103,0.000000,0.000000,0.000000,0.001103,0.001103,0.000000,0.000000,0.000000
1524020647.300000,0.001000,0.001000,0.000000,0.000000,0.000000,0.001000,0.001000,0.000000,0.000000,0.000000
1524020647.350000,0.001220,0.001220,0.000000,0.000000,0.000000,0.001225,0.001225,0.000000,0.000000,0.000000
1524020647.400000,0.002818,0.002818,0.000000,0.000000,0.000000,0.002628,0.002628,0.000000,0.000000,0.000000
1524020647.450000,0.001032,0.001032,0.000000,0.000000,0.000000,0.001333,0.001333,0.000000,0.000000,0.000000
1524020647.500000,0.001000,0.001000,0.000000,0.000000,0.000000,0.001000,0.001000,0.000000,0.000000,0.000000
1524020647.550000,0.001531,0.001531,0.000000,0.000000,0.000000,0.001531,0.001531,0.000000,0.000000,0.000000
1524020647.600000,0.001862,0.001862,0.000000,0.000000,0.000000,0.001893,0.001893,0.000000,0.000000,0.000000
1524020647.650000,0.001532,0.001532,0.000000,0.000000,0.000000,0.001521,0.001521,0.000000,0.000000,0.000000
1524020647.700000,0.001121,0.001121,0.000000,0.000000,0.000000,0.001121,0.001121,0.000000,0.000000,0.000000
1524020647.750000,0.003020,0.003020,0.000000,0.000000,0.000000,0.003064,0.003064,0.000000,0.000000,0.000000
1524020647.800000,0.001206,0.001206,0.000000,0.000000,0.000000,0.001182,0.001182,0.000000,0.000000,0.000000
1524020647.850000,0.003208,0.003208,0.000000,0.000000,0.000000,0.003182,0.003182,0.000000,0.000000,0.000000
1524020647.900000,0.001333,0.001333,0.000000,0.000000,0.000000,0.001333,0.001333,0.000000,0.000000,0.000000
1524020647.950000,0.001216,0.001216,0.000000,0.000000,0.000000,0.001211,0.001211,0.000000,0.000000,0.000000
1524020648.000000,0.002349,0.002349,0.000000,0.000000,0.000000,0.002034,0.002034,0.000000,0.000000,0.000000
1524020648.050000,0.002086,0.002086,0.000000,0.000000,0.000000,0.002615,0.002615,0.000000,0.000000,0.000000
1524020648.100000,0.001000,0.001000,0.000000,0.000000,0.000000,0.000889,0.000889,0.000000,0.000000,0.000000
1524020648.150000,0.001521,0.001521,0.000000,0.000000,0.000000,0.001522,0.001522,0.000000,0.000000,0.000000
1524020648.200000,0.001364,0.001364,0.000000,0.000000,0.000000,0.001383,0.001383,0.000000,0.000000,0.000000
1524020648.250000,0.001649,0.001649,0.000000,0.000000,0.000000,0.001667,0.001667,0.000000,0.000000,0.000000
1524020648.300000,0.001519,0.001519,0.000000,0.000000,0.000000,0.001500,0.001500,0.000000,0.000000,0.000000
1524020648.350000,0.001659,0.001659,0.000000,0.000000,0.000000,0.001500,0.001500,0.000000,0.000000,0.000000
1524020648.400000,0.001542,0.001542,0.000000,0.000000,0.000000,0.001633,0.001633,0.000000,0.000000,0.000000
1524020648.450000,0.001154,0.001154,0.000000,0.000000,0.000000,0.001250,0.001250,0.000000,0.000000,0.000000
1524020648.500000,0.001182,0.001182,0.000000,0.000000,0.000000,0.001182,0.001182,0.000000,0.000000,0.000000
1524020648.550000,0.001091,0.001091,0.000000,0.000000,0.000000,0.001048,0.001048,0.000000,0.000000,0.000000
1524020648.600000,0.001171,0.001171,0.000000,0.000000,0.000000,0.001194,0.001194,0.000000,0.000000,0.000000
1524020648.650000,0.001909,0.001909,0.000000,0.000000,0.000000,0.001909,0.001909,0.000000,0.000000,0.000000
1524020648.700000,0.001244,0.001244,0.000000,0.000000,0.000000,0.001256,0.001256,0.000000,0.000000,0.000000
1524020648.750000,0.001130,0.001130,0.000000,0.000000,0.000000,0.001000,0.001000,0.000000,0.000000,0.000000
1524020648.800000,0.001816,0.001816,0.000000,0.000000,0.000000,0.001868,0.001868,0.000000,0.000000,0.000000
1524020648.850000,0.001172,0.001172,0.000000,0.000000,0.000000,0.001200,0.001200,0.000000,0.000000,0.000000
1524020648.900000,0.001000,0.001000,0.000000,0.000000,0.000000,0.001000,0.001000,0.000000,0.000000,0.000000
1524020648.950000,0.001321,0.001321,0.000000,0.000000,0.000000,0.001310,0.001310,0.000000,0.000000,0.000000
1524020649.000000,0.000955,0.000955,0.000000,0.000000,0.000000,0.000955,0.000955,0.000000,0.000000,0.000000
1524020649.050000,0.001000,0.001000,0.000000,0.000000,0.000000,0.001000,0.001000,0.000000,0.000000,0.000000
1524020649.100000,0.001000,0.001000,0.000000,0.000000,0.000000,0.001000,0.001000,0.000000,0.000000,0.000000
1524020649.150000,0.001562,0.001562,0.000000,0.000000,0.000000,0.001562,0.001562,0.000000,0.000000,0.000000
1524020649.200000,0.001902,0.001902,0.000000,0.000000,0.000000,0.001583,0.001583,0.000000,0.000000,0.000000
1524020649.250000,0.002282,0.002282,0.000000,0.000000,0.000000,0.002512,0.002512,0.000000,0.000000,0.000000
1524020649.300000,0.002571,0.002571,0.000000,0.000000,0.000000,0.002600,0.002600,0.000000,0.000000,0.000000
1524020649.350000,0.001000,0.001000,0.000000,0.000000,0.000000,0.000972,0.000972,0.000000,0.000000,0.000000
1524020649.400000,0.001136,0.001136,0.000000,0.000000,0.000000,0.001174,0.001174,0.000000,0.000000,0.000000
1524020649.450000,0.002371,0.002371,0.000000,0.000000,0.000000,0.001500,0.001500,0.000000,0.000000,0.000000
1524020649.500000,0.002306,0.002306,0.000000,0.000000,0.000000,0.003490,0.003490,0.000000,0.000000,0.000000
1524020649.550000,0.001592,0.001592,0.000000,0.000000,0.000000,0.001641,0.001641,0.000000,0.000000,0.000000
1524020649.600000,0.001389,0.001389,0.000000,0.000000,0.000000,0.001389,0.001389,0.000000,0.000000,0.000000
1524020649.650000,0.000900,0.000900,0.000000,0.000000,0.000000,0.000900,0.000900,0.000000,0.000000,0.000000
1524020649.700000,0.000875,0.000875,0.000000,0.000000,0.000000,0.000875,0.000875,0.000000,0.000000,0.000000
1524020649.750000,0.001000,0.001000,0.000000,0.000000,0.000000,0.001000,0.001000,0.000000,0.000000,0.000000
1524020649.800000,0.001880,0.001880,0.000000,0.000000,0.000000,0.001880,0.001880,0.000000,0.000000,0.000000
1524020649.850000,0.000952,0.000952,0.000000,0.000000,0.000000,0.000955,0.000955,0.000000,0.000000,0.000000
1524020649.900000,0.001267,0.001267,0.000000,0.000000,0.000000,0.001267,0.001267,0.000000,0.000000,0.000000
1524020649.950000,0.007609,0.007609,0.000000,0.000000,0.000000,0.001512,0.001512,0.000000,0.000000,0.000000
1524020650.000000,0.001000,0.001000,0.000000,0.000000,0.000000,0.001087,0.001087,0.000000,0.000000,0.000000
1524020650.050000,0.001375,0.001375,0.000000,0.000000,0.000000,0.001163,0.001163,0.000000,0.000000,0.000000
1524020650.100000,0.003571,0.003571,0.000000,0.000000,0.000000,0.003541,0.003541,0.000000,0.000000,0.000000
1524020650.150000,0.002385,0.002385,0.000000,0.000000,0.000000,0.002385,0.002385,0.000000,0.000000,0.000000
1524020650.200000,0.001484,0.001484,0.000000,0.000000,0.000000,0.001484,0.001484,0.000000,0.000000,0.000000
1524020650.250000,0.001694,0.001694,0.000000,0.000000,0.000000,0.007408,0.007408,0.000000,0.000000,0.000000
1524020650.300000,0.002023,0.002023,0.000000,0.000000,0.000000,0.001952,0.001952,0.000000,0.000000,0.000000
1524020650.350000,0.003296,0.003296,0.000000,0.000000,0.000000,0.003148,0.003148,0.000000,0.000000,0.000000
1524020650.400000,0.001654,0.001654,0.000000,0.000000,0.000000,0.002074,0.002074,0.000000,0.000000,0.000000
1524020650.450000,0.001865,0.001865,0.000000,0.000000,0.000000,0.001865,0.001865,0.000000,0.000000,0.000000
1524020650.500000,0.000955,0.000955,0.000000,0.000000,0.000000,0.000905,0.000905,0.000000,0.000000,0.000000
1524020650.550000,0.001366,0.001366,0.000000,0.000000,0.000000,0.001372,0.001372,0.000000,0.000000,0.000000
1524020650.600000,0.001083,0.001083,0.000000,0.000000,0.000000,0.001111,0.001111,0.000000,0.000000,0.000000
1524020650.650000,0.002021,0.002021,0.000000,0.000000,0.000000,0.002000,0.002000,0.000000,0.000000,0.000000
1524020650.700000,0.001048,0.001048,0.000000,0.000000,0.000000,0.001048,0.001048,0.000000,0.000000,0.000000
1524020650.750000,0.000862,0.000862,0.000000,0.000000,0.000000,0.000862,0.000862,0.000000,0.000000,0.000000
1524020650.800000,0.001091,0.001091,0.000000,0.000000,0.000000,0.001050,0.001050,0.000000,0.000000,0.000000
1524020650.850000,0.001581,0.001581,0.000000,0.000000,0.000000,0.001576,0.001576,0.000000,0.000000,0.000000
1524020650.900000,0.001443,0.001443,0.000000,0.000000,0.000000,0.001441,0.001441,0.000000,0.000000,0.000000
1524020650.950000,0.000933,0.000933,0.000000,0.000000,0.000000,0.000933,0.000933,0.000000,0.000000,0.000000
1524020651.000000,0.000960,0.000960,0.000000,0.000000,0.000000,0.001000,0.001000,0.000000,0.000000,0.000000
1524020651.050000,0.001000,0.001000,0.000000,0.000000,0.000000,0.001000,0.001000,0.000000,0.000000,0.000000
1524020651.100000,0.001429,0.001429,0.000000,0.000000,0.000000,0.001206,0.001206,0.000000,0.000000,0.000000
1524020651.150000,0.001250,0.001250,0.000000,0.000000,0.000000,0.001917,0.001917,0.000000,0.000000,0.000000
1524020651.200000,0.001226,0.001226,0.000000,0.000000,0.000000,0.001219,0.001219,0.000000,0.000000,0.000000
1524020651.250000,0.001316,0.001316,0.000000,0.000000,0.000000,0.001316,0.001316,0.000000,0.000000,0.000000
1524020651.300000,0.001516,0.001516,0.000000,0.000000,0.000000,0.001516,0.001516,0.000000,0.000000,0.000000
1524020651.350000,0.001273,0.001273,0.000000,0.000000,0.000000,0.001238,0.001238,0.000000,0.000000,0.000000
1524020651.400000,0.001000,0.001000,0.000000,0.000000,0.000000,0.001083,0.001083,0.000000,0.000000,0.000000
1524020651.450000,0.001167,0.001167,0.000000,0.000000,0.000000,0.001172,0.001172,0.000000,0.000000,0.000000
1524020651.500000,0.001148,0.001148,0.000000,0.000000,0.000000,0.001148,0.001148,0.000000,0.000000,0.000000
1524020651.550000,0.000818,0.000818,0.000000,0.000000,0.000000,0.000826,0.000826,0.000000,0.000000,0.000000
1524020651.600000,0.000882,0.000882,0.000000,0.000000,0.000000,0.000882,0.000882,0.000000,0.000000,0.000000
1524020651.650000,0.000889,0.000889,0.000000,0.000000,0.000000,0.000889,0.000889,0.000000,0.000000,0.000000
1524020651.700000,0.000857,0.000857,0.000000,0.000000,0.000000,0.000857,0.000857,0.000000,0.000000,0.000000
1524020651.750000,0.000937,0.000937,0.000000,0.000000,0.000000,0.000937,0.000937,0.000000,0.000000,0.000000
1524020651.800000,0.006167,0.006167,0.000000,0.000000,0.000000,0.001077,0.001077,0.000000,0.000000,0.000000
1524020651.850000,0.008795,0.008795,0.000000,0.000000,0.000000,0.009875,0.009875,0.000000,0.000000,0.000000
1524020651.900000,0.008314,0.008314,0.000000,0.000000,0.000000,0.007032,0.007032,0.000000,0.000000,0.000000
1524020651.950000,0.010582,0.010582,0.000000,0.000000,0.000000,0.009323,0.009323,0.000000,0.000000,0.000000
1524020652.000000,0.005157,0.005157,0.000000,0.000000,0.000000,0.008581,0.008581,0.000000,0.000000,0.000000
1524020652.050000,0.001808,0.001808,0.000000,0.000000,0.000000,0.001966,0.001966,0.000000,0.000000,0.000000
1524020652.100000,0.001156,0.001156,0.000000,0.000000,0.000000,0.001156,0.001156,0.000000,0.000000,0.000000
1524020652.150000,0.000846,0.000846,0.000000,0.000000,0.000000,0.000857,0.000857,0.000000,0.000000,0.000000
1524020652.200000,0.001143,0.001143,0.000000,0.000000,0.000000,0.000885,0.000885,0.000000,0.000000,0.000000
1524020652.250000,0.001694,0.001694,0.000000,0.000000,0.000000,0.001806,0.001806,0.000000,0.000000,0.000000
1524020652.300000,0.002028,0.002028,0.000000,0.000000,0.000000,0.002053,0.002053,0.000000,0.000000,0.000000
1524020652.350000,0.001189,0.001189,0.000000,0.000000,0.000000,0.001194,0.001194,0.000000,0.000000,0.000000
1524020652.400000,0.001625,0.001625,0.000000,0.000000,0.000000,0.001625,0.001625,0.000000,0.000000,0.000000
1524020652.450000,0.001240,0.001240,0.000000,0.000000,0.000000,0.001231,0.001231,0.000000,0.000000,0.000000
1524020652.500000,0.001525,0.001525,0.000000,0.000000,0.000000,0.001538,0.001538,0.000000,0.000000,0.000000
1524020652.550000,0.001300,0.001300,0.000000,0.000000,0.000000,0.001290,0.001290,0.000000,0.000000,0.000000
1524020652.600000,0.001300,0.001300,0.000000,0.000000,0.000000,0.001300,0.001300,0.000000,0.000000,0.000000
1524020652.650000,0.001158,0.001158,0.000000,0.000000,0.000000,0.001111,0.001111,0.000000,0.000000,0.000000
1524020652.700000,0.001595,0.001595,0.000000,0.000000,0.000000,0.001605,0.001605,0.000000,0.000000,0.000000
1524020652.750000,0.001194,0.001194,0.000000,0.000000,0.000000,0.001147,0.001147,0.000000,0.000000,0.000000
1524020652.800000,0.001775,0.001775,0.000000,0.000000,0.000000,0.001816,0.001816,0.000000,0.000000,0.000000
1524020652.850000,0.002391,0.002391,0.000000,0.000000,0.000000,0.002326,0.002326,0.000000,0.000000,0.000000
1524020652.900000,0.001265,0.001265,0.000000,0.000000,0.000000,0.001333,0.001333,0.000000,0.000000,0.000000
1524020652.950000,0.002257,0.002257,0.000000,0.000000,0.000000,0.002254,0.002254,0.000000,0.000000,0.000000
1524020653.000000,0.002704,0.002704,0.000000,0.000000,0.000000,0.002684,0.002684,0.000000,0.000000,0.000000
1524020653.050000,0.011125,0.011125,0.000000,0.000000,0.000000,0.001000,0.001000,0.000000,0.000000,0.000000
1524020653.100000,0.001674,0.001674,0.000000,0.000000,0.000000,0.001674,0.001674,0.000000,0.000000,0.000000
1524020653.150000,0.001778,0.001778,0.000000,0.000000,0.000000,0.001778,0.001778,0.000000,0.000000,0.000000
1524020653.200000,0.000909,0.000909,0.000000,0.000000,0.000000,0.014417,0.014417,0.000000,0.000000,0.000000
1524020653.250000,0.001000,0.001000,0.000000,0.000000,0.000000,0.001000,0.001000,0.000000,0.000000,0.000000
1524020653.300000,0.001261,0.001261,0.000000,0.000000,0.000000,0.001261,0.001261,0.000000,0.000000,0.000000
1524020653.350000,0.001095,0.001095,0.000000,0.000000,0.000000,0.001100,0.001100,0.000000,0.000000,0.000000
1524020653.400000,0.001490,0.001490,0.000000,0.000000,0.000000,0.001500,0.001500,0.000000,0.000000,0.000000
1524020653.450000,0.001860,0.001860,0.000000,0.000000,0.000000,0.001837,0.001837,0.000000,0.000000,0.000000
1524020653.500000,0.001553,0.001553,0.000000,0.000000,0.000000,0.001551,0.001551,0.000000,0.000000,0.000000
1524020653.550000,0.002585,0.002585,0.000000,0.000000,0.000000,0.001027,0.001027,0.000000,0.000000,0.000000
1524020653.600000,0.002406,0.002406,0.000000,0.000000,0.000000,0.004028,0.004028,0.000000,0.000000,0.000000
1524020653.650000,0.002460,0.002460,0.000000,0.000000,0.000000,0.002426,0.002426,0.000000,0.000000,0.000000
1524020653.700000,0.001388,0.001388,0.000000,0.000000,0.000000,0.001471,0.001471,0.000000,0.000000,0.000000
1524020653.750000,0.005714,0.005714,0.000000,0.000000,0.000000,0.001292,0.001292,0.000000,0.000000,0.000000
1524020653.800000,0.001108,0.001108,0.000000,0.000000,0.000000,0.001139,0.001139,0.000000,0.000000,0.000000
1524020653.850000,0.002077,0.002077,0.000000,0.000000,0.000000,0.002000,0.002000,0.000000,0.000000,0.000000
