date_time,total_http,StoriesOfTheDay_http,BrowseCategories_http,BrowseStoriesByCategory_http,OlderStories_http,ViewStory_http,SubmitStory_http,StoreStory_http,ViewComment_http,PostComment_http,StoreComment_http,ModerateComment_http,StoreModeratorLog_http,ReviewStories_http,AcceptStory_http,RejectStory_http,Search_http,RegisterUser_http,Author_http,jpg_http,html_http,total_http_out_rs,StoriesOfTheDay_http_out_rs,BrowseCategories_http_out_rs,BrowseStoriesByCategory_http_out_rs,OlderStories_http_out_rs,ViewStory_http_out_rs,SubmitStory_http_out_rs,StoreStory_http_out_rs,ViewComment_http_out_rs,PostComment_http_out_rs,StoreComment_http_out_rs,ModerateComment_http_out_rs,StoreModeratorLog_http_out_rs,ReviewStories_http_out_rs,AcceptStory_http_out_rs,RejectStory_http_out_rs,Search_http_out_rs,RegisterUser_http_out_rs,Author_http_out_rs,jpg_http_out_rs,html_http_out_rs
1523126847.000000,0.003077,0.003000,0.000000,0.005000,0.000000,0.002750,0.000000,0.000000,0.000000,0.000000,0.003333,0.000000,0.000000,0.000000,0.000000,0.000000,0.002500,0.000000,0.000000,0.000000,0.000000,0.003077,0.003000,0.000000,0.005000,0.000000,0.002750,0.000000,0.000000,0.000000,0.000000,0.003333,0.000000,0.000000,0.000000,0.000000,0.000000,0.002500,0.000000,0.000000,0.000000,0.000000
1523126847.050000,0.002000,0.003000,0.000000,0.004000,0.000000,0.002000,0.000000,0.000000,0.001333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001500,0.000000,0.000000,0.000000,0.000000,0.002000,0.003000,0.000000,0.004000,0.000000,0.002000,0.000000,0.000000,0.001333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001500,0.000000,0.000000,0.000000,0.000000
1523126847.100000,0.001583,0.003000,0.000000,0.000000,0.000000,0.001333,0.000000,0.000000,0.002000,0.000000,0.001333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001583,0.003000,0.000000,0.000000,0.000000,0.001333,0.000000,0.000000,0.002000,0.000000,0.001333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523126847.150000,0.001571,0.003000,0.000000,0.000000,0.001500,0.001000,0.000000,0.000000,0.000000,0.000000,0.001333,0.000000,0.000000,0.000000,0.001333,0.000000,0.002500,0.000000,0.000000,0.000000,0.000000,0.001571,0.003000,0.000000,0.000000,0.001500,0.001000,0.000000,0.000000,0.000000,0.000000,0.001333,0.000000,0.000000,0.000000,0.001333,0.000000,0.002500,0.000000,0.000000,0.000000,0.000000
1523126847.200000,0.002250,0.003000,0.000000,0.000000,0.001500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002250,0.003000,0.000000,0.000000,0.001500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523126847.250000,0.001556,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001667,0.000000,0.001333,0.000000,0.000000,0.000000,0.000000,0.000000,0.001667,0.000000,0.000000,0.000000,0.000000,0.001556,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001667,0.000000,0.001333,0.000000,0.000000,0.000000,0.000000,0.000000,0.001667,0.000000,0.000000,0.000000,0.000000
1523126847.300000,0.002188,0.003000,0.000000,0.000000,0.000000,0.002000,0.000000,0.000000,0.000000,0.000000,0.001833,0.000000,0.000000,0.003000,0.000000,0.000000,0.002333,0.000000,0.000000,0.000000,0.000000,0.002200,0.003000,0.000000,0.000000,0.000000,0.002000,0.000000,0.000000,0.000000,0.000000,0.001833,0.000000,0.000000,0.003000,0.000000,0.000000,0.002333,0.000000,0.000000,0.000000,0.000000
1523126847.350000,0.002037,0.000000,0.000000,0.000000,0.001500,0.002312,0.000000,0.000000,0.001714,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001500,0.000000,0.000000,0.000000,0.000000,0.002000,0.000000,0.000000,0.000000,0.001500,0.002294,0.000000,0.000000,0.001500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001500,0.000000,0.000000,0.000000,0.000000
1523126847.400000,0.002625,0.003000,0.000000,0.000000,0.000000,0.002000,0.000000,0.000000,0.002333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003000,0.000000,0.000000,0.000000,0.000000,0.002750,0.003000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003000,0.000000,0.000000,0.000000,0.000000
1523126847.450000,0.001636,0.003000,0.000000,0.000000,0.001500,0.001600,0.000000,0.000000,0.001333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001667,0.003000,0.000000,0.000000,0.001500,0.001667,0.000000,0.000000,0.001333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
