date_time,total_http,SELECT_http,INSERT_http,UPDATE_http,DELETE_http,http_total_longReq,http_adjustLoad
1523130470.000000,89.880005,89.880005,0.000000,0.000000,0.000000,0.000000,89.880005
1523130470.050000,89.599996,89.599996,0.000000,0.000000,0.000000,0.000000,89.599996
1523130470.100000,89.499985,89.499985,0.000000,0.000000,0.000000,0.000000,89.499985
1523130470.150000,89.619999,89.619999,0.000000,0.000000,0.000000,0.000000,89.619999
1523130470.200000,89.739984,89.739984,0.000000,0.000000,0.000000,0.000000,89.739984
1523130470.250000,89.720017,89.720017,0.000000,0.000000,0.000000,0.000000,89.720017
1523130470.300000,89.760007,89.760007,0.000000,0.000000,0.000000,0.000000,89.760007
1523130470.350000,89.699997,89.699997,0.000000,0.000000,0.000000,0.000000,89.699997
1523130470.400000,88.960004,88.960004,0.000000,0.000000,0.000000,0.000000,88.960004
1523130470.450000,89.680015,89.680015,0.000000,0.000000,0.000000,0.000000,89.680015
1523130470.500000,89.580023,89.580023,0.000000,0.000000,0.000000,0.000000,89.580023
1523130470.550000,90.020014,90.020014,0.000000,0.000000,0.000000,0.000000,90.020014
1523130470.600000,89.599951,89.599951,0.000000,0.000000,0.000000,0.000000,89.599951
1523130470.650000,89.520003,89.520003,0.000000,0.000000,0.000000,0.000000,89.520003
1523130470.700000,89.619989,89.619989,0.000000,0.000000,0.000000,0.000000,89.619989
1523130470.750000,89.620015,89.620015,0.000000,0.000000,0.000000,0.000000,89.620015
1523130470.800000,89.679996,89.679996,0.000000,0.000000,0.000000,0.000000,89.679996
1523130470.850000,89.599985,89.599985,0.000000,0.000000,0.000000,0.000000,89.599985
1523130470.900000,88.360009,88.360009,0.000000,0.000000,0.000000,0.000000,88.360009
1523130470.950000,87.380016,87.380016,0.000000,0.000000,0.000000,0.000000,87.380016
1523130471.000000,84.339984,84.339984,0.000000,0.000000,0.000000,0.000000,84.339984
1523130471.050000,89.459979,89.459979,0.000000,0.000000,0.000000,0.000000,89.459979
1523130471.100000,89.680000,89.680000,0.000000,0.000000,0.000000,0.000000,89.680000
1523130471.150000,89.759994,89.759994,0.000000,0.000000,0.000000,0.000000,89.759994
1523130471.200000,89.739984,89.739984,0.000000,0.000000,0.000000,0.000000,89.739984
1523130471.250000,89.579981,89.579981,0.000000,0.000000,0.000000,0.000000,89.579981
1523130471.300000,89.940015,89.940015,0.000000,0.000000,0.000000,0.000000,89.940015
1523130471.350000,89.659982,89.659982,0.000000,0.000000,0.000000,0.000000,89.659982
1523130471.400000,88.720044,88.720044,0.000000,0.000000,0.000000,0.000000,88.720044
1523130471.450000,89.480034,89.480034,0.000000,0.000000,0.000000,0.000000,89.480034
1523130471.500000,89.660013,89.660013,0.000000,0.000000,0.000000,0.000000,89.660013
1523130471.550000,89.759982,89.759982,0.000000,0.000000,0.000000,0.000000,89.759982
1523130471.600000,89.580025,89.580025,0.000000,0.000000,0.000000,0.000000,89.580025
1523130471.650000,89.619996,89.619996,0.000000,0.000000,0.000000,0.000000,89.619996
1523130471.700000,89.920007,89.920007,0.000000,0.000000,0.000000,0.000000,89.920007
1523130471.750000,89.659968,89.659968,0.000000,0.000000,0.000000,0.000000,89.659968
1523130471.800000,89.760006,89.760006,0.000000,0.000000,0.000000,0.000000,89.760006
1523130471.850000,89.459998,89.459998,0.000000,0.000000,0.000000,0.000000,89.459998
1523130471.900000,89.520010,89.520010,0.000000,0.000000,0.000000,0.000000,89.520010
1523130471.950000,89.659995,89.659995,0.000000,0.000000,0.000000,0.000000,89.659995
1523130472.000000,89.800000,89.800000,0.000000,0.000000,0.000000,0.000000,89.800000
1523130472.050000,89.679996,89.679996,0.000000,0.000000,0.000000,0.000000,89.679996
1523130472.100000,89.899998,89.899998,0.000000,0.000000,0.000000,0.000000,89.899998
1523130472.150000,89.759992,89.759992,0.000000,0.000000,0.000000,0.000000,89.759992
1523130472.200000,89.699994,89.699994,0.000000,0.000000,0.000000,0.000000,89.699994
1523130472.250000,89.619983,89.619983,0.000000,0.000000,0.000000,0.000000,89.619983
1523130472.300000,89.619987,89.619987,0.000000,0.000000,0.000000,0.000000,89.619987
1523130472.350000,89.379984,89.379984,0.000000,0.000000,0.000000,0.000000,89.379984
1523130472.400000,89.360003,89.360003,0.000000,0.000000,0.000000,0.000000,89.360003
1523130472.450000,89.339989,89.339989,0.000000,0.000000,0.000000,0.000000,89.339989
1523130472.500000,89.539980,89.539980,0.000000,0.000000,0.000000,0.000000,89.539980
1523130472.550000,89.700027,89.700027,0.000000,0.000000,0.000000,0.000000,89.700027
1523130472.600000,89.700016,89.700016,0.000000,0.000000,0.000000,0.000000,89.700016
1523130472.650000,89.460007,89.460007,0.000000,0.000000,0.000000,0.000000,89.460007
1523130472.700000,89.940004,89.940004,0.000000,0.000000,0.000000,0.000000,89.940004
1523130472.750000,89.780005,89.780005,0.000000,0.000000,0.000000,0.000000,89.780005
1523130472.800000,89.559995,89.559995,0.000000,0.000000,0.000000,0.000000,89.559995
1523130472.850000,89.559998,89.559998,0.000000,0.000000,0.000000,0.000000,89.559998
1523130472.900000,89.760020,89.760020,0.000000,0.000000,0.000000,0.000000,89.760020
1523130472.950000,89.720016,89.720016,0.000000,0.000000,0.000000,0.000000,89.720016
1523130473.000000,89.639993,89.639993,0.000000,0.000000,0.000000,0.000000,89.639993
1523130473.050000,89.540006,89.540006,0.000000,0.000000,0.000000,0.000000,89.540006
1523130473.100000,89.999990,89.999990,0.000000,0.000000,0.000000,0.000000,89.999990
1523130473.150000,89.679998,89.679998,0.000000,0.000000,0.000000,0.000000,89.679998
1523130473.200000,89.660009,89.660009,0.000000,0.000000,0.000000,0.000000,89.660009
1523130473.250000,89.779989,89.779989,0.000000,0.000000,0.000000,0.000000,89.779989
1523130473.300000,89.559988,89.559988,0.000000,0.000000,0.000000,0.000000,89.559988
1523130473.350000,89.620001,89.620001,0.000000,0.000000,0.000000,0.000000,89.620001
1523130473.400000,89.380010,89.380010,0.000000,0.000000,0.000000,0.000000,89.380010
1523130473.450000,89.159984,89.159984,0.000000,0.000000,0.000000,0.000000,89.159984
