1523146182.768,1523146185.597,StoriesOfTheDay,2829.345
1523146182.737,1523146185.598,StoriesOfTheDay,2861.478
1523146182.773,1523146185.629,StoriesOfTheDay,2856.315
1523146182.648,1523146185.631,StoriesOfTheDay,2983.126
1523146182.773,1523146185.632,StoriesOfTheDay,2859.300
1523146182.650,1523146185.633,StoriesOfTheDay,2983.101
1523146182.723,1523146185.633,StoriesOfTheDay,2910.358
1523146182.850,1523146185.635,StoriesOfTheDay,2784.930
1523146183.140,1523146185.636,StoriesOfTheDay,2496.203
1523146183.153,1523146185.638,StoriesOfTheDay,2485.217
1523146182.743,1523146185.640,StoriesOfTheDay,2896.873
1523146183.135,1523146185.642,StoriesOfTheDay,2506.764
1523146182.647,1523146185.642,StoriesOfTheDay,2995.258
1523146183.009,1523146185.644,StoriesOfTheDay,2634.538
1523146182.651,1523146185.644,StoriesOfTheDay,2992.818
1523146182.771,1523146185.686,StoriesOfTheDay,2915.307
1523146182.843,1523146185.705,StoriesOfTheDay,2862.272
1523146182.728,1523146185.705,StoriesOfTheDay,2977.341
1523146183.005,1523146185.708,StoriesOfTheDay,2703.099
1523146182.785,1523146185.831,StoriesOfTheDay,3045.702
1523146182.740,1523146185.839,StoriesOfTheDay,3099.393
1523146182.725,1523146185.849,StoriesOfTheDay,3124.277
1523146182.738,1523146185.854,StoriesOfTheDay,3115.695
1523146182.865,1523146185.857,StoriesOfTheDay,2991.893
1523146182.789,1523146185.859,StoriesOfTheDay,3069.709
1523146182.838,1523146185.865,StoriesOfTheDay,3027.358
1523146183.243,1523146185.879,StoriesOfTheDay,2635.831
1523146182.647,1523146185.889,StoriesOfTheDay,3242.030
1523146182.719,1523146185.896,StoriesOfTheDay,3176.936
1523146184.183,1523146185.898,StoriesOfTheDay,1715.393
1523146182.853,1523146185.971,StoriesOfTheDay,3118.363
1523146182.789,1523146185.983,StoriesOfTheDay,3193.754
1523146183.214,1523146185.985,StoriesOfTheDay,2771.154
1523146182.768,1523146185.989,StoriesOfTheDay,3220.536
1523146183.953,1523146186.004,StoriesOfTheDay,2051.174
1523146182.856,1523146186.106,StoriesOfTheDay,3249.781
1523146182.853,1523146186.108,StoriesOfTheDay,3254.679
1523146183.282,1523146186.139,StoriesOfTheDay,2856.773
1523146183.282,1523146186.136,StoriesOfTheDay,2854.312
