date_time,total_http_start,total_http_end,StoriesOfTheDay_http_start,StoriesOfTheDay_http_end,Browse_http_start,Browse_http_end,BrowseCategories_http_start,BrowseCategories_http_end,BrowseStoriesByCategory_http_start,BrowseStoriesByCategory_http_end,BrowseStoriesInCategory_http_start,BrowseStoriesInCategory_http_end,OlderStories_http_start,OlderStories_http_end,ViewStory_http_start,ViewStory_http_end,ViewComment_http_start,ViewComment_http_end,Search_http_start,Search_http_end,SearchInStories_http_start,SearchInStories_http_end,SearchInComments_http_start,SearchInComments_http_end,SearchInUsers_http_start,SearchInUsers_http_end,jpg_http_start,jpg_http_end,html_http_start,html_http_end
1523132155.100000,13,12,3,0,0,0,1,0,1,0,0,0,0,0,2,5,5,3,1,4,0,0,0,0,0,0,0,0,0,0
1523132155.150000,13,14,4,3,0,0,0,0,0,0,0,0,0,0,4,9,4,2,1,0,0,0,0,0,0,0,0,0,0,0
1523132155.200000,24,23,17,8,0,0,0,1,1,0,0,0,1,0,2,5,1,5,2,4,0,0,0,0,0,0,0,0,0,0
1523132155.250000,27,27,7,12,0,0,1,0,0,0,0,0,0,1,4,5,7,2,8,7,0,0,0,0,0,0,0,0,0,0
1523132155.300000,8,8,5,5,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
1523132155.350000,12,12,7,6,0,0,1,0,0,0,0,0,1,0,2,2,0,2,1,2,0,0,0,0,0,0,0,0,0,0
1523132155.400000,10,10,6,0,0,0,0,1,1,0,0,0,0,1,1,3,1,5,1,0,0,0,0,0,0,0,0,0,0,0
1523132155.450000,13,16,4,7,0,0,0,0,0,2,0,0,0,0,5,2,3,3,1,2,0,0,0,0,0,0,0,0,0,0
1523132155.500000,21,18,10,9,0,0,0,1,0,0,0,0,1,1,8,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0
1523132155.550000,17,17,4,9,0,0,1,0,1,2,0,0,1,1,5,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0
1523132155.600000,16,16,6,9,0,0,1,1,0,0,0,0,1,1,7,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0
1523132155.650000,4,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0
1523132155.700000,12,11,5,4,0,0,0,1,1,0,0,0,1,1,1,2,3,2,1,1,0,0,0,0,0,0,0,0,0,0
1523132155.750000,22,24,13,9,0,0,1,0,1,0,0,0,1,1,3,8,1,4,2,2,0,0,0,0,0,0,0,0,0,0
1523132155.800000,11,15,1,4,0,0,0,0,0,1,0,0,1,1,7,3,2,6,0,0,0,0,0,0,0,0,0,0,0,0
1523132155.850000,12,12,3,5,0,0,1,1,0,0,0,0,1,1,3,2,1,1,3,2,0,0,0,0,0,0,0,0,0,0
1523132155.900000,13,12,7,6,0,0,0,0,0,0,0,0,0,0,3,2,1,1,2,3,0,0,0,0,0,0,0,0,0,0
1523132155.950000,16,16,4,5,0,0,0,0,0,0,0,0,1,1,6,4,3,4,2,2,0,0,0,0,0,0,0,0,0,0
1523132156.000000,15,15,4,6,0,0,0,0,0,0,0,0,0,0,3,3,5,4,3,2,0,0,0,0,0,0,0,0,0,0
1523132156.050000,20,19,5,8,0,0,0,0,2,0,0,0,1,0,6,4,2,3,4,4,0,0,0,0,0,0,0,0,0,0
1523132156.100000,24,24,4,6,0,0,0,0,0,1,0,0,2,3,8,6,7,5,3,3,0,0,0,0,0,0,0,0,0,0
1523132156.150000,19,19,11,4,0,0,0,0,0,0,0,0,1,1,4,7,1,5,2,2,0,0,0,0,0,0,0,0,0,0
1523132156.200000,17,17,8,11,0,0,1,1,0,2,0,0,0,0,2,1,3,0,3,2,0,0,0,0,0,0,0,0,0,0
1523132156.250000,14,14,6,6,0,0,1,2,0,0,0,0,0,0,3,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0
1523132156.300000,17,16,8,6,0,0,0,0,1,0,0,0,0,0,1,3,3,2,4,5,0,0,0,0,0,0,0,0,0,0
1523132156.350000,10,10,5,9,0,0,0,0,0,0,0,0,1,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1523132156.400000,15,16,7,3,0,0,0,0,0,0,0,0,2,2,4,5,2,5,0,1,0,0,0,0,0,0,0,0,0,0
1523132156.450000,11,11,5,4,0,0,0,0,0,0,0,0,0,0,3,4,1,1,2,2,0,0,0,0,0,0,0,0,0,0
1523132156.500000,17,18,9,9,0,0,0,0,0,0,0,0,0,1,3,5,2,0,3,3,0,0,0,0,0,0,0,0,0,0
1523132156.550000,11,12,6,5,0,0,0,0,0,1,0,0,0,0,1,3,1,0,3,3,0,0,0,0,0,0,0,0,0,0
1523132156.600000,19,17,7,13,0,0,1,1,1,0,0,0,1,1,3,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0
1523132156.650000,9,9,5,8,0,0,1,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1523132156.700000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523132156.750000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523132156.800000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523132156.850000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523132156.900000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523132156.950000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523132157.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523132157.050000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1523132157.100000,11,11,1,1,0,0,1,0,0,0,0,0,0,0,5,3,2,6,2,1,0,0,0,0,0,0,0,0,0,0
1523132157.150000,12,12,5,0,0,0,1,0,0,0,0,0,1,0,4,5,1,6,0,1,0,0,0,0,0,0,0,0,0,0
1523132157.200000,15,15,6,0,0,0,0,1,0,0,0,0,0,1,5,8,2,2,2,3,0,0,0,0,0,0,0,0,0,0
1523132157.250000,16,24,8,15,0,0,0,1,0,0,0,0,0,0,4,4,4,2,0,2,0,0,0,0,0,0,0,0,0,0
1523132157.300000,13,24,5,10,0,0,0,1,0,0,0,0,0,0,5,6,1,5,2,2,0,0,0,0,0,0,0,0,0,0
1523132157.350000,5,11,1,1,0,0,0,0,0,0,0,0,0,0,2,7,0,2,2,1,0,0,0,0,0,0,0,0,0,0
1523132157.400000,10,17,6,6,0,0,0,0,0,1,0,0,0,0,0,7,3,2,1,1,0,0,0,0,0,0,0,0,0,0
1523132157.450000,42,10,12,3,0,0,0,0,0,0,0,0,1,1,17,4,11,1,1,1,0,0,0,0,0,0,0,0,0,0
1523132157.500000,12,12,6,8,0,0,0,0,0,0,0,0,0,0,3,0,2,3,1,1,0,0,0,0,0,0,0,0,0,0
1523132157.550000,16,16,6,12,0,0,1,0,0,0,0,0,0,0,5,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0
1523132157.600000,13,13,5,4,0,0,0,1,0,0,0,0,1,1,4,5,2,1,1,1,0,0,0,0,0,0,0,0,0,0
1523132157.650000,9,10,3,0,0,0,0,0,0,0,0,0,0,0,2,4,3,5,1,1,0,0,0,0,0,0,0,0,0,0
1523132157.700000,13,12,10,4,0,0,0,0,0,0,0,0,0,0,2,3,0,4,1,1,0,0,0,0,0,0,0,0,0,0
1523132157.750000,8,8,2,4,0,0,0,0,0,0,0,0,1,0,2,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0
1523132157.800000,11,19,6,12,0,0,0,0,0,0,0,0,0,0,3,3,2,2,0,2,0,0,0,0,0,0,0,0,0,0
1523132157.850000,8,11,4,6,0,0,0,0,1,0,0,0,0,0,1,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0
1523132157.900000,5,12,0,6,0,0,1,1,0,0,0,0,0,0,2,4,0,0,2,1,0,0,0,0,0,0,0,0,0,0
1523132157.950000,8,15,4,3,0,0,1,1,0,0,0,0,0,1,0,5,2,4,1,1,0,0,0,0,0,0,0,0,0,0
1523132158.000000,8,14,3,6,0,0,0,0,0,0,0,0,0,0,4,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523132158.050000,8,16,1,3,0,0,0,0,1,2,0,0,0,0,4,6,2,4,0,1,0,0,0,0,0,0,0,0,0,0
1523132158.100000,4,13,2,1,0,0,0,0,0,0,0,0,0,0,2,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1523132158.150000,28,13,9,3,0,0,0,0,0,0,0,0,0,0,8,2,6,4,5,4,0,0,0,0,0,0,0,0,0,0
1523132158.200000,48,15,21,7,0,0,1,0,1,0,0,0,2,2,11,2,8,1,4,3,0,0,0,0,0,0,0,0,0,0
1523132158.250000,21,22,9,14,0,0,0,1,0,0,0,0,2,0,6,0,4,5,0,2,0,0,0,0,0,0,0,0,0,0
1523132158.300000,22,23,6,9,0,0,0,0,2,1,0,0,1,2,7,3,2,4,4,4,0,0,0,0,0,0,0,0,0,0
1523132158.350000,8,8,7,3,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0
1523132158.400000,9,10,3,5,0,0,0,0,1,1,0,0,1,0,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523132158.450000,15,21,4,8,0,0,0,0,0,1,0,0,0,1,4,6,3,3,4,2,0,0,0,0,0,0,0,0,0,0
1523132158.500000,9,9,5,1,0,0,0,0,2,0,0,0,0,0,1,2,1,4,0,2,0,0,0,0,0,0,0,0,0,0
1523132158.550000,27,19,6,4,0,0,1,1,0,0,0,0,2,3,10,5,5,3,3,3,0,0,0,0,0,0,0,0,0,0
1523132158.600000,19,18,8,8,0,0,0,0,0,0,0,0,2,2,3,5,5,2,1,1,0,0,0,0,0,0,0,0,0,0
1523132158.650000,10,12,8,7,0,0,0,0,0,1,0,0,0,0,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0
1523132158.700000,14,10,6,4,0,0,0,0,0,0,0,0,0,0,4,3,3,2,1,1,0,0,0,0,0,0,0,0,0,0
1523132158.750000,17,20,7,6,0,0,0,0,0,0,0,0,0,0,5,9,3,3,2,2,0,0,0,0,0,0,0,0,0,0
1523132158.800000,13,16,5,5,0,0,0,0,0,1,0,0,0,0,4,4,3,5,1,1,0,0,0,0,0,0,0,0,0,0
1523132158.850000,17,23,9,11,0,0,1,1,0,0,0,0,2,2,1,6,4,3,0,0,0,0,0,0,0,0,0,0,0,0
1523132158.900000,8,9,7,6,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1523132158.950000,25,11,11,9,0,0,0,0,0,0,0,0,1,0,8,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0
1523132159.000000,12,11,7,7,0,0,0,0,1,0,0,0,2,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
1523132159.050000,9,9,3,6,0,0,0,0,1,2,0,0,0,0,2,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0
1523132159.100000,8,8,3,1,0,0,1,0,0,0,0,0,0,1,3,4,0,1,1,1,0,0,0,0,0,0,0,0,0,0
1523132159.150000,19,19,4,3,0,0,0,0,0,0,0,0,0,0,6,9,4,3,5,4,0,0,0,0,0,0,0,0,0,0
1523132159.200000,21,24,8,8,0,0,0,1,0,0,0,0,0,0,6,5,5,6,2,4,0,0,0,0,0,0,0,0,0,0
1523132159.250000,24,21,13,13,0,0,0,0,1,0,0,0,3,3,4,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0
1523132159.300000,9,15,3,5,0,0,0,0,0,0,0,0,0,0,3,6,2,3,1,1,0,0,0,0,0,0,0,0,0,0
1523132159.350000,9,12,6,3,0,0,0,0,0,0,0,0,0,0,1,5,1,4,1,0,0,0,0,0,0,0,0,0,0,0
1523132159.400000,13,15,6,5,0,0,0,0,1,1,0,0,0,0,3,4,3,4,0,1,0,0,0,0,0,0,0,0,0,0
1523132159.450000,12,14,7,7,0,0,0,0,0,0,0,0,0,0,3,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0
1523132159.500000,32,20,16,15,0,0,1,0,0,1,0,0,0,0,7,0,3,0,5,4,0,0,0,0,0,0,0,0,0,0
1523132159.550000,15,14,6,8,0,0,0,1,0,0,0,0,0,0,5,2,3,1,1,2,0,0,0,0,0,0,0,0,0,0
1523132159.600000,15,14,5,3,0,0,0,0,0,1,0,0,1,1,4,2,1,4,4,3,0,0,0,0,0,0,0,0,0,0
