date_time,total_http_start,total_http_end,StoriesOfTheDay_http_start,StoriesOfTheDay_http_end,Browse_http_start,Browse_http_end,BrowseCategories_http_start,BrowseCategories_http_end,BrowseStoriesByCategory_http_start,BrowseStoriesByCategory_http_end,BrowseStoriesInCategory_http_start,BrowseStoriesInCategory_http_end,OlderStories_http_start,OlderStories_http_end,ViewStory_http_start,ViewStory_http_end,ViewComment_http_start,ViewComment_http_end,Search_http_start,Search_http_end,SearchInStories_http_start,SearchInStories_http_end,SearchInComments_http_start,SearchInComments_http_end,SearchInUsers_http_start,SearchInUsers_http_end,jpg_http_start,jpg_http_end,html_http_start,html_http_end
1541027732.100000,9,6,2,1,0,0,0,0,0,1,0,0,0,0,5,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1541027732.150000,5,11,1,2,0,0,0,0,0,0,0,0,0,0,1,6,2,2,1,1,0,0,0,0,0,0,0,0,0,0
1541027732.200000,11,9,1,1,0,0,0,0,0,0,0,0,0,0,5,5,4,2,1,1,0,0,0,0,0,0,0,0,0,0
1541027732.250000,6,8,2,2,0,0,0,0,1,1,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0
1541027732.300000,7,6,1,1,0,0,1,1,0,0,0,0,1,1,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1541027732.350000,7,8,1,1,0,0,1,1,0,0,0,0,0,0,3,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0
1541027732.400000,7,6,4,4,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
1541027732.450000,12,10,4,4,0,0,0,0,1,1,0,0,0,0,4,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0
1541027732.500000,5,7,3,3,0,0,0,0,0,0,0,0,0,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1541027732.550000,8,8,1,0,0,0,0,0,1,1,0,0,0,0,4,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0
1541027732.600000,7,7,1,2,0,0,0,0,1,1,0,0,0,0,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
1541027732.650000,9,9,2,2,0,0,0,0,0,0,0,0,0,0,2,2,4,4,1,1,0,0,0,0,0,0,0,0,0,0
1541027732.700000,5,6,2,2,0,0,0,0,0,0,0,0,0,0,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1541027732.750000,9,8,3,3,0,0,0,0,0,0,0,0,0,0,3,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0
1541027732.800000,9,9,2,2,0,0,0,0,0,0,0,0,0,0,1,2,6,5,0,0,0,0,0,0,0,0,0,0,0,0
1541027732.850000,7,6,3,2,0,0,0,0,0,0,0,0,0,0,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0
1541027732.900000,5,6,2,3,0,0,1,1,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
1541027732.950000,5,6,2,2,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
1541027733.000000,6,5,3,3,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1541027733.050000,8,7,2,2,0,0,0,0,1,1,0,0,0,0,2,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0
1541027733.100000,6,8,2,2,0,0,0,0,0,0,0,0,0,0,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
1541027733.150000,7,7,1,1,0,0,0,0,1,1,0,0,0,0,2,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0
1541027733.200000,5,5,1,1,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1541027733.250000,10,7,2,1,0,0,0,0,1,1,0,0,0,0,2,1,3,2,2,2,0,0,0,0,0,0,0,0,0,0
1541027733.300000,4,7,2,3,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0
1541027733.350000,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,1,0,0,0,0,0,0,0,0,0,0
1541027733.400000,9,8,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,4,2,2,0,0,0,0,0,0,0,0,0,0
1541027733.450000,7,8,0,0,0,0,0,0,1,1,0,0,0,0,0,2,5,4,1,1,0,0,0,0,0,0,0,0,0,0
1541027733.500000,8,5,2,1,0,0,0,0,0,0,0,0,0,0,2,0,3,3,1,1,0,0,0,0,0,0,0,0,0,0
1541027733.550000,4,8,1,2,0,0,0,0,1,1,0,0,0,0,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0
1541027733.600000,11,11,1,1,0,0,1,1,0,0,0,0,1,1,3,3,1,1,4,4,0,0,0,0,0,0,0,0,0,0
1541027733.650000,11,7,0,0,0,0,0,0,0,0,0,0,0,0,4,2,7,5,0,0,0,0,0,0,0,0,0,0,0,0
1541027733.700000,7,10,2,1,0,0,0,0,0,0,0,0,0,0,3,5,2,4,0,0,0,0,0,0,0,0,0,0,0,0
1541027733.750000,5,4,2,3,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1541027733.800000,6,8,1,1,0,0,0,1,0,0,0,0,0,0,4,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0
1541027733.850000,4,3,2,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1541027733.900000,3,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1541027733.950000,5,4,1,1,0,0,0,0,0,0,0,0,0,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1541027734.000000,9,8,2,1,0,0,0,0,1,1,0,0,0,0,2,2,0,1,4,3,0,0,0,0,0,0,0,0,0,0
1541027734.050000,6,8,1,2,0,0,0,0,1,0,0,0,0,0,2,3,2,2,0,1,0,0,0,0,0,0,0,0,0,0
1541027734.100000,14,13,2,2,0,0,1,0,0,1,0,0,1,1,5,4,3,3,2,2,0,0,0,0,0,0,0,0,0,0
1541027734.150000,9,11,3,3,0,0,0,1,0,0,0,0,0,0,2,3,1,1,3,3,0,0,0,0,0,0,0,0,0,0
1541027734.200000,9,9,2,2,0,0,0,0,0,0,0,0,0,0,4,4,2,2,1,1,0,0,0,0,0,0,0,0,0,0
1541027734.250000,10,8,2,2,0,0,0,0,1,1,0,0,0,0,4,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0
1541027734.300000,6,7,2,2,0,0,0,0,1,1,0,0,1,1,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1541027734.350000,4,5,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0
