timestamp,pit
1523162199650,12411.714
1523162199700,6808.6665
1523162199800,7936.75
1523162199850,5252.769
1523162199900,4529.6
1523162199950,2824.375
1523162200000,2575.0
1523162200050,2473.0
1523162200100,13723.611
1523162200150,12729.267
1523162200200,4983.0
1523162200300,6861.5557
1523162200350,8679.238
1523162200400,31772.455
1523162200450,330973.66
1523162200500,304265.6
1523162200550,58931.668
1523162200600,158570.88
1523162200650,92406.5
1523162200700,25879.4
1523162200750,35788.668
1523162200850,11742.0
1523162200900,29046.092
1523162200950,45547.668
1523162201000,44553.855
1523162201050,9387.667
1523162201100,3088.0
1523162201150,12068.0
1523162201200,6152.1177
1523162201250,15498.048
1523162201300,3981.2307
1523162201350,25097.562
1523162201400,28548.875
1523162201450,43984.0
1523162201500,28752.125
1523162201750,42046.832
1523162201800,90037.5
1523162201900,33464.0
1523162201950,47969.145
1523162202000,36683.875
1523162202050,78177.5
1523162202100,18462.25
1523162202150,1865.5
1523162202200,313677.0
1523162202250,124180.4
1523162202300,31392.5
1523162202350,33070.0
1523162202550,30155.0
1523162202600,30088.0
1523162202650,186387.83
1523162202700,60732.0
1523162202750,324309.0
1523162203050,3302.0
1523162203100,116248.0
1523162203200,11219.0
1523162203250,58683.5
1523162203300,22462.334
1523162203350,12283.0
1523162203400,26654.0
1523162203650,11915.0
1523162203800,17040.2
1523162203850,54306.8
1523162203900,36590.332
1523162203950,63759.668
1523162204050,464717.5
1523162204100,24575.334
1523162204150,14439.5
1523162204200,22157.143
1523162204250,22892.0
1523162204300,351780.66
1523162204350,204678.4
1523162204400,217161.78
1523162204450,176599.0
1523162204500,32890.0
1523162204550,18713.0
1523162204600,43547.5
1523162205250,67881.5
1523162205350,26440.0
1523162205400,30064.334
1523162205450,895597.0
1523162205500,46482.6
1523162205550,13048.333
1523162205600,796993.44
1523162205650,764832.8
1523162205700,456096.5
1523162205750,13841.0
1523162205850,39026.5
1523162205900,41318.332
1523162205950,25973.0
1523162206000,30165.715
1523162206050,37295.332
1523162206100,58437.0
1523162206150,33095.617
1523162206200,30635.818
1523162206250,60050.5
1523162206300,170997.5
1523162206350,60539.75
1523162206400,23529.5
1523162206450,49816.5
1523162206500,11585.667
1523162206550,315703.34
1523162206600,57629.0
1523162206650,16767.75
1523162206700,32569.0
1523162207700,337.0
1523162207750,52791.668
1523162207800,42571.0
1523162207900,23104.166
1523162207950,36274.0
1523162208000,22454.0
1523162208050,16570.0
1523162208100,16730.834
1523162208200,20386.0
1523162208250,8837.0
1523162208300,4820.0
1523162208350,164096.5
1523162208400,43478.43
1523162208450,20951.0
1523162208500,15331.0
1523162208550,14408.8
1523162208600,16745.5
1523162208650,16344.0
1523162208700,18272.0
1523162208750,8268.167
1523162208800,15386.0
1523162208850,5860.143
1523162208900,20913.334
1523162208950,38986.855
1523162209000,35276.0
1523162209050,20807.6
1523162209100,27758.334
1523162209150,18083.8
1523162209200,21829.0
1523162209250,57719.0
1523162209300,15265.75
1523162209350,17708.0
1523162209400,28659.5
1523162209450,11397.0
1523162209500,21639.0
1523162209550,40672.145
1523162209600,35982.0
1523162209650,20256.143
1523162211750,13122.5
1523162211800,13993.6
1523162211850,19924.334
1523162211900,31210.0
1523162211950,16556.0
1523162212000,38151.5
1523162212050,15212.0
1523162212100,14579.0
1523162212150,13905.0
1523162212200,15090.5
1523162212250,55588.5
1523162212300,15148.0
1523162212350,31643.0
1523162212400,12086.667
1523162212450,17124.666
1523162212550,15155.333
1523162212600,20199.0
1523162212650,16304.75
1523162212700,28583.375
1523162212750,27240.334
