timestamp,pit
1523125986150,3174.4167
1523125986200,3317.45
1523125986250,3035.25
1523125986300,3296.077
1523125986350,3034.2104
1523125986400,2989.75
1523125986450,3003.4194
1523125986500,3655.8333
1523125986550,4677.2324
1523125986600,7326.9287
1523125987200,3636.1428
1523125987250,3533.0
1523125987300,3760.375
1523125987350,3719.1765
1523125987400,3663.4243
1523125987450,3458.658
1523125987500,3625.5305
1523125987550,3538.9614
1523125989500,6470.5
1523125989550,11253.0
1523125989650,10536.0
1523125989750,5328.0
1523125989800,1531.0
1523125989900,11442.0
1523125990000,7818.6665
1523125990050,2685.0
1523125990150,9602.0
1523125990300,2474.0
1523125990350,8243.0
1523125990400,376.0
1523125990450,6535.0
1523125990500,10410.0
1523125990550,2050.0
1523125990650,128.0
1523125990850,2.0
1523125990950,8202.0
1523125991050,6532.6665
1523125991100,8664.5
1523125991200,6345.0
1523125991250,6440.75
1523125991300,4990.25
1523125991350,5567.0
1523125991400,3094.6667
1523125991450,2040.5
1523125991500,1009.0
1523125991600,1988.0
1523125991650,2389.75
1523125991750,2544.0
1523125991800,668.5
1523125991850,2284.3333
1523125991900,190.75
1523125991950,3118.0
1523125992000,1472.0
1523125992050,2714.5
1523125992150,1711.0
1523125992200,2206.0
1523125992250,2050.0
1523125992300,1015.0
1523125992350,929.5
1523125992400,8228.667
1523125992450,5283.5
1523125992500,4286.8
1523125992550,7282.0
1523125992600,127.0
1523125992650,4250.5
1523125992700,6856.0
1523125992750,3935.0
1523125992800,2015.0
1523125992850,1943.6666
1523125992900,4050.0
1523125992950,6528.0
1523125993000,506.0
1523125993050,3150.5
1523125993100,938.0
1523125993150,4336.0
1523125993250,2605.0
1523125993300,1281.6666
1523125993350,2294.0
1523125993400,1573.0
1523125993500,4.0
1523125993550,757.5
1523125993600,2973.0
1523125993650,2402.6667
1523125993700,1143.0
1523125993750,1292.6666
1523125993800,753.25
1523125993850,1383.0
1523125993900,867.6667
1523125993950,1285.0
1523125994000,2239.3333
1523125994050,992.5
1523125994100,2665.0
1523125994200,2444.0
1523125994250,2300.0
1523125994300,1306.3334
1523125994400,43.0
1523125994450,2.5
1523125994500,1473.0
1523125994550,1093.0
1523125994600,945.75
1523125994650,1741.0
1523125994700,1703.6666
1523125994750,723.0
1523125994800,237.0
1523125994850,883.5
1523125994900,1393.6666
1523125994950,1536.5
1523125995000,2.0
1523125995050,949.0
1523125995250,193.83333
1523125995300,2077.3333
1523125995350,6.0
1523125995400,2.0
1523125995450,921.0
1523125995500,1744.6
1523125995550,7714.0
1523125995600,597.3333
1523125995650,799.3333
1523125995700,123.5
1523125995750,3323.75
1523125995800,3518.3333
1523125995850,152.0
1523125995900,2.0
1523125995950,2.0
1523125996000,719.0
1523125996050,18.0
1523125996100,3506.3333
1523125996150,3.0
1523125996200,504.25
1523125996250,206.0
1523125996300,276.0
1523125996350,11.0
1523125996400,635.0
1523125996450,2521.3333
1523125996500,10.0
1523125996600,2111.75
1523125996700,1794.2
1523125996750,2583.0
1523125996800,56.0
1523125996850,680.3333
1523125996900,882.0
1523125996950,211.0
1523125997000,733.0
1523125997050,1957.0
1523125997100,3378.5
1523125997150,968.0
1523125997200,2.0
1523125997250,2393.3333
1523125997300,493.2
1523125997350,665.0
1523125997400,120.0
1523125997450,56.0
1523125997500,378.0
1523125997550,1221.6666
1523125997600,1878.5
1523125997650,854.75
1523125997700,6062.0
1523125997750,533.8571
1523125997800,3257.5
1523125997900,832.5
1523125997950,2976.3333
1523125998000,404.0
1523125998050,1208.0
1523125998100,1529.5
1523125998150,523.25
1523125998200,4.0
1523125998250,633.6667
1523125998300,53.333332
1523125998350,1465.0
1523125998400,533.5
1523125998450,1431.25
1523125998500,164.5
1523125998550,376.66666
1523125998600,32.5
1523125998650,344.66666
1523125998700,3328.3333
1523125998750,738.5
1523125998850,693.0
1523125998900,583.75
1523125999000,3.5
1523125999050,429.8
1523125999100,832.0
1523125999150,5197.0
1523125999200,1610.3334
1523125999250,396.0
1523125999300,197.66667
1523125999350,97.0
1523125999400,507.0
1523125999450,422.66666
1523125999550,1723.3334
1523125999600,197.0
1523125999650,1392.0
1523125999700,1520.0
1523125999750,269.0
1523125999800,414.33334
1523125999850,1516.6666
1523125999900,1966.0
1523126000000,327.33334
1523126000050,619.5
1523126000100,2997.0
1523126000150,3.0
1523126000200,645.6
1523126000250,605.0
1523126000300,1086.75
1523126000350,60.0
1523126000450,274.0
1523126000500,1908.0
1523126000550,1274.0
1523126000600,1225.6666
1523126000650,212.0
1523126000750,349.5
1523126000800,1119.0
1523126000850,364.875
1523126000900,748.6667
1523126000950,713.5
1523126001000,387.75
1523126001050,1349.0
1523126001100,833.25
1523126001150,1424.75
1523126001200,358.0
1523126001250,792.0
1523126001300,308.0
1523126001350,650.6667
1523126001400,461.75
1523126001450,2.0
1523126001500,1146.5
1523126001550,74.5
1523126001600,753.0
1523126001650,28.4
1523126001700,5.0
1523126001750,1022.2
1523126001800,298.66666
1523126001850,430.66666
1523126001900,184.0
1523126001950,147.0
1523126002000,469.0
1523126002050,117.0
1523126002150,2.0
1523126002200,360.0
1523126002250,12.0
1523126002300,128.57143
1523126002350,289.6
1523126002400,12.5
1523126002450,97.25
1523126002500,261.0
1523126002550,26.0
1523126002600,10.0
1523126002650,223.0
1523126002700,28.0
1523126002750,657.0
1523126002800,711.0
1523126002850,510.0
1523126002900,153.16667
1523126002950,259.33334
1523126003000,1177.0
1523126003050,158.33333
1523126003100,292.25
1523126003150,252.6
1523126003250,305.66666
1523126003300,469.0
1523126003350,299.75
1523126003400,640.3333
1523126003450,573.5
1523126003500,342.2
1523126003550,335.0
1523126003600,48.0
1523126003700,487.0
1523126003750,235.66667
1523126003800,2.0
1523126003850,215.75
1523126003900,372.5
1523126003950,6.0
1523126004000,85.0
1523126004050,126.0
1523126004100,9.5
1523126004150,13.0
1523126004200,127.75
1523126004250,104.75
1523126004300,68.5
1523126004350,55.666668
1523126004400,27.0
1523126004500,36.4
1523126004550,14.5
1523126004600,76.0
1523126004650,14.333333
1523126004700,31.0
1523126004750,13.0
1523126004800,8.0
1523126004850,8.5
1523126004900,48.6
1523126004950,64.75
1523126005000,15.0
1523126005050,74.5
1523126005100,32.5
1523126005150,16.0
1523126005200,77.333336
1523126005250,50.0
1523126005300,35.333332
1523126005350,55.0
1523126005400,51.8
1523126005450,59.0
1523126005550,21.5
1523126005600,11.5
1523126005650,31.0
1523126005700,40.333332
1523126005750,10.0
1523126005800,26.333334
1523126005850,18.666666
1523126005900,44.5
1523126005950,19.0
1523126006000,15.0
1523126006050,20.666666
1523126006100,14.6
1523126006150,9.5
1523126006200,10.0
1523126006250,25.75
1523126006300,13.666667
1523126006350,20.25
1523126006400,9.666667
1523126006450,32.0
1523126006500,50.0
1523126006550,8.75
1523126006600,13.0
1523126006650,14.2
1523126006700,40.0
1523126006750,38.333332
1523126006800,28.666666
1523126006850,32.0
1523126006900,24.75
1523126006950,31.0
1523126007000,14.6
1523126007050,26.166666
1523126007100,9.5
1523126007150,25.333334
1523126007200,16.0
1523126007250,13.0
1523126007300,27.5
1523126007350,22.666666
1523126007400,20.5
1523126007450,19.666666
1523126007500,33.666668
1523126007550,9.0
1523126007600,18.666666
1523126007650,14.5
1523126007700,9.25
1523126007750,19.0
1523126007800,32.42857
1523126007850,24.333334
1523126007900,20.8
1523126007950,28.0
1523126008000,40.0
1523126008050,10.5
1523126008100,12.0
1523126008150,21.25
1523126008200,23.0
1523126008250,8.5
1523126008300,27.5
1523126008400,10.666667
1523126008450,17.5
1523126008500,31.0
1523126008550,19.666666
1523126008600,8.333333
1523126008650,7.857143
1523126008700,12.25
1523126008750,8.0
1523126008800,7.0
1523126008850,6.0
1523126008900,14.0
1523126008950,17.0
1523126009000,9.666667
1523126009050,7.75
1523126009100,11.25
1523126009150,5.0
1523126009200,8.0
1523126009250,17.5
1523126009300,13.666667
1523126009350,6.5
1523126009400,7.0
1523126009450,6.0
1523126009500,16.0
1523126009550,7.0
1523126009600,10.25
1523126009650,10.5
1523126009700,9.666667
1523126009750,11.333333
1523126009800,27.0
1523126009850,13.8
1523126009900,16.333334
1523126009950,61.0
1523126010000,13.0
1523126010050,48.6
1523126010100,11.5
1523126010150,10.833333
1523126010200,60.0
1523126010250,35.0
1523126010350,13.5
1523126010400,24.666666
1523126010450,21.5
1523126010500,10.8
1523126010550,8.666667
1523126010600,12.333333
1523126010650,32.5
1523126010700,7.0
1523126010800,6.0
1523126010850,10.5
1523126010900,2.0
1523126010950,13.0
1523126011000,10.0
1523126011050,20.2
1523126011100,14.833333
1523126011150,8.5
1523126011200,6.0
1523126011250,29.0
1523126011350,11.666667
1523126011400,11.5
1523126011450,7.0
1523126011500,14.333333
1523126011550,7.0
1523126011600,6.5
1523126011650,12.666667
1523126011700,15.333333
1523126011750,13.666667
1523126011800,8.0
