date_time,total_http_start,total_http_end,SELECT_http_start,SELECT_http_end,INSERT_http_start,INSERT_http_end,UPDATE_http_start,UPDATE_http_end,DELETE_http_start,DELETE_http_end
1523127548.750000,0,0,0,0,0,0,0,0,0,0
1523127548.800000,0,0,0,0,0,0,0,0,0,0
1523127548.850000,0,0,0,0,0,0,0,0,0,0
1523127548.900000,0,0,0,0,0,0,0,0,0,0
1523127548.950000,145,55,145,55,0,0,0,0,0,0
1523127549.000000,80,79,80,79,0,0,0,0,0,0
1523127549.050000,94,95,94,95,0,0,0,0,0,0
1523127549.100000,80,81,80,81,0,0,0,0,0,0
1523127549.150000,82,81,82,81,0,0,0,0,0,0
1523127549.200000,89,89,89,89,0,0,0,0,0,0
1523127549.250000,77,85,77,85,0,0,0,0,0,0
1523127549.300000,81,73,81,73,0,0,0,0,0,0
1523127549.350000,81,82,81,82,0,0,0,0,0,0
1523127549.400000,82,81,82,81,0,0,0,0,0,0
1523127549.450000,84,84,84,84,0,0,0,0,0,0
1523127549.500000,84,84,84,84,0,0,0,0,0,0
1523127549.550000,62,62,62,62,0,0,0,0,0,0
1523127549.600000,70,70,70,70,0,0,0,0,0,0
1523127549.650000,81,81,81,81,0,0,0,0,0,0
1523127549.700000,85,86,85,86,0,0,0,0,0,0
1523127549.750000,77,76,77,76,0,0,0,0,0,0
1523127549.800000,72,73,72,73,0,0,0,0,0,0
1523127549.850000,77,75,77,75,0,0,0,0,0,0
1523127549.900000,85,86,85,86,0,0,0,0,0,0
1523127549.950000,86,86,86,86,0,0,0,0,0,0
1523127550.000000,87,87,87,87,0,0,0,0,0,0
1523127550.050000,79,79,79,79,0,0,0,0,0,0
1523127550.100000,62,63,62,63,0,0,0,0,0,0
1523127550.150000,78,77,78,77,0,0,0,0,0,0
1523127550.200000,80,80,80,80,0,0,0,0,0,0
1523127550.250000,54,57,54,57,0,0,0,0,0,0
1523127550.300000,91,88,91,88,0,0,0,0,0,0
1523127550.350000,95,95,95,95,0,0,0,0,0,0
1523127550.400000,67,67,67,67,0,0,0,0,0,0
1523127550.450000,89,88,89,88,0,0,0,0,0,0
1523127550.500000,84,86,84,86,0,0,0,0,0,0
1523127550.550000,86,85,86,85,0,0,0,0,0,0
1523127550.600000,63,63,63,63,0,0,0,0,0,0
1523127550.650000,95,97,95,97,0,0,0,0,0,0
1523127550.700000,80,78,80,78,0,0,0,0,0,0
1523127550.750000,77,77,77,77,0,0,0,0,0,0
1523127550.800000,75,75,75,75,0,0,0,0,0,0
1523127550.850000,83,83,83,83,0,0,0,0,0,0
1523127550.900000,80,80,80,80,0,0,0,0,0,0
1523127550.950000,98,99,98,99,0,0,0,0,0,0
1523127551.000000,81,81,81,81,0,0,0,0,0,0
1523127551.050000,94,94,94,94,0,0,0,0,0,0
1523127551.100000,84,83,84,83,0,0,0,0,0,0
1523127551.150000,84,83,84,83,0,0,0,0,0,0
1523127551.200000,86,87,86,87,0,0,0,0,0,0
1523127551.250000,66,67,66,67,0,0,0,0,0,0
1523127551.300000,82,81,82,81,0,0,0,0,0,0
1523127551.350000,82,82,82,82,0,0,0,0,0,0
1523127551.400000,74,75,74,75,0,0,0,0,0,0
1523127551.450000,88,87,88,87,0,0,0,0,0,0
1523127551.500000,73,73,73,73,0,0,0,0,0,0
1523127551.550000,83,84,83,84,0,0,0,0,0,0
1523127551.600000,75,74,75,74,0,0,0,0,0,0
1523127551.650000,82,81,82,81,0,0,0,0,0,0
1523127551.700000,92,93,92,93,0,0,0,0,0,0
1523127551.750000,61,61,61,61,0,0,0,0,0,0
1523127551.800000,92,94,92,94,0,0,0,0,0,0
1523127551.850000,88,86,88,86,0,0,0,0,0,0
1523127551.900000,90,90,90,90,0,0,0,0,0,0
1523127551.950000,60,60,60,60,0,0,0,0,0,0
1523127552.000000,84,87,84,87,0,0,0,0,0,0
1523127552.050000,86,83,86,83,0,0,0,0,0,0
1523127552.100000,78,78,78,78,0,0,0,0,0,0
1523127552.150000,87,87,87,87,0,0,0,0,0,0
1523127552.200000,89,89,89,89,0,0,0,0,0,0
1523127552.250000,88,88,88,88,0,0,0,0,0,0
1523127552.300000,77,77,77,77,0,0,0,0,0,0
1523127552.350000,98,98,98,98,0,0,0,0,0,0
1523127552.400000,77,77,77,77,0,0,0,0,0,0
1523127552.450000,67,68,67,68,0,0,0,0,0,0
1523127552.500000,100,99,100,99,0,0,0,0,0,0
1523127552.550000,73,73,73,73,0,0,0,0,0,0
1523127552.600000,80,80,80,80,0,0,0,0,0,0
1523127552.650000,88,88,88,88,0,0,0,0,0,0
1523127552.700000,62,62,62,62,0,0,0,0,0,0
1523127552.750000,86,86,86,86,0,0,0,0,0,0
1523127552.800000,91,91,91,91,0,0,0,0,0,0
1523127552.850000,68,68,68,68,0,0,0,0,0,0
1523127552.900000,82,83,82,83,0,0,0,0,0,0
1523127552.950000,73,72,73,72,0,0,0,0,0,0
1523127553.000000,66,66,66,66,0,0,0,0,0,0
1523127553.050000,96,96,96,96,0,0,0,0,0,0
1523127553.100000,93,93,93,93,0,0,0,0,0,0
1523127553.150000,87,87,87,87,0,0,0,0,0,0
1523127553.200000,85,85,85,85,0,0,0,0,0,0
1523127553.250000,83,83,83,83,0,0,0,0,0,0
1523127553.300000,80,80,80,80,0,0,0,0,0,0
1523127553.350000,75,76,75,76,0,0,0,0,0,0
1523127553.400000,80,79,80,79,0,0,0,0,0,0
1523127553.450000,80,81,80,81,0,0,0,0,0,0
1523127553.500000,74,73,74,73,0,0,0,0,0,0
1523127553.550000,79,80,79,80,0,0,0,0,0,0
1523127553.600000,81,80,81,80,0,0,0,0,0,0
1523127553.650000,70,70,70,70,0,0,0,0,0,0
1523127553.700000,61,61,61,61,0,0,0,0,0,0
1523127553.750000,84,84,84,84,0,0,0,0,0,0
1523127553.800000,69,69,69,69,0,0,0,0,0,0
1523127553.850000,74,74,74,74,0,0,0,0,0,0
1523127553.900000,93,94,93,94,0,0,0,0,0,0
1523127553.950000,85,85,85,85,0,0,0,0,0,0
1523127554.000000,89,89,89,89,0,0,0,0,0,0
1523127554.050000,86,85,86,85,0,0,0,0,0,0
1523127554.100000,82,82,82,82,0,0,0,0,0,0
1523127554.150000,90,91,90,91,0,0,0,0,0,0
1523127554.200000,64,73,64,73,0,0,0,0,0,0
1523127554.250000,116,104,116,104,0,0,0,0,0,0
1523127554.300000,91,95,91,95,0,0,0,0,0,0
1523127554.350000,85,83,85,83,0,0,0,0,0,0
1523127554.400000,89,90,89,90,0,0,0,0,0,0
1523127554.450000,83,82,83,82,0,0,0,0,0,0
1523127554.500000,102,104,102,104,0,0,0,0,0,0
1523127554.550000,79,77,79,77,0,0,0,0,0,0
1523127554.600000,78,78,78,78,0,0,0,0,0,0
1523127554.650000,72,72,72,72,0,0,0,0,0,0
1523127554.700000,91,92,91,92,0,0,0,0,0,0
1523127554.750000,96,95,96,95,0,0,0,0,0,0
1523127554.800000,90,90,90,90,0,0,0,0,0,0
1523127554.850000,79,79,79,79,0,0,0,0,0,0
1523127554.900000,93,93,93,93,0,0,0,0,0,0
1523127554.950000,88,88,88,88,0,0,0,0,0,0
1523127555.000000,75,75,75,75,0,0,0,0,0,0
1523127555.050000,87,87,87,87,0,0,0,0,0,0
1523127555.100000,88,89,88,89,0,0,0,0,0,0
1523127555.150000,77,76,77,76,0,0,0,0,0,0
1523127555.200000,91,92,91,92,0,0,0,0,0,0
1523127555.250000,86,84,86,84,0,0,0,0,0,0
1523127555.300000,80,81,80,81,0,0,0,0,0,0
1523127555.350000,83,83,83,83,0,0,0,0,0,0
1523127555.400000,83,83,83,83,0,0,0,0,0,0
1523127555.450000,83,83,83,83,0,0,0,0,0,0
1523127555.500000,73,73,73,73,0,0,0,0,0,0
1523127555.550000,78,90,78,90,0,0,0,0,0,0
1523127555.600000,77,77,77,77,0,0,0,0,0,0
1523127555.650000,107,95,107,95,0,0,0,0,0,0
1523127555.700000,50,50,50,50,0,0,0,0,0,0
1523127555.750000,98,99,98,99,0,0,0,0,0,0
1523127555.800000,77,76,77,76,0,0,0,0,0,0
1523127555.850000,84,84,84,84,0,0,0,0,0,0
1523127555.900000,79,79,79,79,0,0,0,0,0,0
1523127555.950000,77,77,77,77,0,0,0,0,0,0
1523127556.000000,92,93,92,93,0,0,0,0,0,0
1523127556.050000,92,91,92,91,0,0,0,0,0,0
1523127556.100000,87,86,87,86,0,0,0,0,0,0
1523127556.150000,88,89,88,89,0,0,0,0,0,0
1523127556.200000,89,89,89,89,0,0,0,0,0,0
1523127556.250000,84,84,84,84,0,0,0,0,0,0
1523127556.300000,83,83,83,83,0,0,0,0,0,0
1523127556.350000,92,91,92,91,0,0,0,0,0,0
1523127556.400000,83,83,83,83,0,0,0,0,0,0
1523127556.450000,74,75,74,75,0,0,0,0,0,0
1523127556.500000,84,86,84,86,0,0,0,0,0,0
1523127556.550000,75,72,75,72,0,0,0,0,0,0
1523127556.600000,85,86,85,86,0,0,0,0,0,0
1523127556.650000,78,77,78,77,0,0,0,0,0,0
1523127556.700000,92,92,92,92,0,0,0,0,0,0
1523127556.750000,81,82,81,82,0,0,0,0,0,0
1523127556.800000,70,70,70,70,0,0,0,0,0,0
1523127556.850000,73,73,73,73,0,0,0,0,0,0
1523127556.900000,85,85,85,85,0,0,0,0,0,0
1523127556.950000,81,82,81,82,0,0,0,0,0,0
1523127557.000000,61,61,61,61,0,0,0,0,0,0
1523127557.050000,88,87,88,87,0,0,0,0,0,0
1523127557.100000,80,80,80,80,0,0,0,0,0,0
1523127557.150000,78,78,78,78,0,0,0,0,0,0
1523127557.200000,66,72,66,72,0,0,0,0,0,0
1523127557.250000,94,89,94,89,0,0,0,0,0,0
1523127557.300000,80,80,80,80,0,0,0,0,0,0
1523127557.350000,74,73,74,73,0,0,0,0,0,0
1523127557.400000,97,97,97,97,0,0,0,0,0,0
1523127557.450000,72,72,72,72,0,0,0,0,0,0
1523127557.500000,90,90,90,90,0,0,0,0,0,0
1523127557.550000,80,80,80,80,0,0,0,0,0,0
1523127557.600000,74,74,74,74,0,0,0,0,0,0
1523127557.650000,79,79,79,79,0,0,0,0,0,0
1523127557.700000,81,81,81,81,0,0,0,0,0,0
1523127557.750000,91,91,91,91,0,0,0,0,0,0
1523127557.800000,82,82,82,82,0,0,0,0,0,0
1523127557.850000,71,71,71,71,0,0,0,0,0,0
1523127557.900000,86,88,86,88,0,0,0,0,0,0
1523127557.950000,93,90,93,90,0,0,0,0,0,0
1523127558.000000,57,58,57,58,0,0,0,0,0,0
1523127558.050000,90,89,90,89,0,0,0,0,0,0
1523127558.100000,75,77,75,77,0,0,0,0,0,0
1523127558.150000,64,65,64,65,0,0,0,0,0,0
1523127558.200000,114,112,114,112,0,0,0,0,0,0
1523127558.250000,76,76,76,76,0,0,0,0,0,0
1523127558.300000,83,85,83,85,0,0,0,0,0,0
1523127558.350000,85,83,85,83,0,0,0,0,0,0
1523127558.400000,79,79,79,79,0,0,0,0,0,0
1523127558.450000,93,93,93,93,0,0,0,0,0,0
1523127558.500000,82,84,82,84,0,0,0,0,0,0
1523127558.550000,91,90,91,90,0,0,0,0,0,0
1523127558.600000,70,69,70,69,0,0,0,0,0,0
1523127558.650000,76,77,76,77,0,0,0,0,0,0
1523127558.700000,84,83,84,83,0,0,0,0,0,0
1523127558.750000,83,83,83,83,0,0,0,0,0,0
1523127558.800000,93,93,93,93,0,0,0,0,0,0
1523127558.850000,92,92,92,92,0,0,0,0,0,0
1523127558.900000,83,83,83,83,0,0,0,0,0,0
1523127558.950000,81,81,81,81,0,0,0,0,0,0
1523127559.000000,73,75,73,75,0,0,0,0,0,0
1523127559.050000,83,81,83,81,0,0,0,0,0,0
1523127559.100000,93,93,93,93,0,0,0,0,0,0
1523127559.150000,74,74,74,74,0,0,0,0,0,0
1523127559.200000,76,76,76,76,0,0,0,0,0,0
1523127559.250000,83,85,83,85,0,0,0,0,0,0
1523127559.300000,76,73,76,73,0,0,0,0,0,0
1523127559.350000,86,88,86,88,0,0,0,0,0,0
1523127559.400000,76,75,76,75,0,0,0,0,0,0
1523127559.450000,91,91,91,91,0,0,0,0,0,0
1523127559.500000,69,70,69,70,0,0,0,0,0,0
1523127559.550000,78,77,78,77,0,0,0,0,0,0
1523127559.600000,88,88,88,88,0,0,0,0,0,0
1523127559.650000,65,64,65,64,0,0,0,0,0,0
1523127559.700000,83,84,83,84,0,0,0,0,0,0
1523127559.750000,100,100,100,100,0,0,0,0,0,0
1523127559.800000,73,73,73,73,0,0,0,0,0,0
1523127559.850000,81,81,81,81,0,0,0,0,0,0
1523127559.900000,85,85,85,85,0,0,0,0,0,0
1523127559.950000,60,60,60,60,0,0,0,0,0,0
1523127560.000000,61,61,61,61,0,0,0,0,0,0
1523127560.050000,89,89,89,89,0,0,0,0,0,0
1523127560.100000,87,87,87,87,0,0,0,0,0,0
1523127560.150000,72,72,72,72,0,0,0,0,0,0
1523127560.200000,86,86,86,86,0,0,0,0,0,0
1523127560.250000,82,81,82,81,0,0,0,0,0,0
1523127560.300000,78,79,78,79,0,0,0,0,0,0
1523127560.350000,82,82,82,82,0,0,0,0,0,0
1523127560.400000,67,67,67,67,0,0,0,0,0,0
1523127560.450000,87,87,87,87,0,0,0,0,0,0
1523127560.500000,77,77,77,77,0,0,0,0,0,0
1523127560.550000,87,88,87,88,0,0,0,0,0,0
1523127560.600000,88,88,88,88,0,0,0,0,0,0
1523127560.650000,88,87,88,87,0,0,0,0,0,0
1523127560.700000,82,82,82,82,0,0,0,0,0,0
1523127560.750000,70,70,70,70,0,0,0,0,0,0
1523127560.800000,81,81,81,81,0,0,0,0,0,0
1523127560.850000,56,57,56,57,0,0,0,0,0,0
1523127560.900000,87,86,87,86,0,0,0,0,0,0
1523127560.950000,82,85,82,85,0,0,0,0,0,0
1523127561.000000,86,83,86,83,0,0,0,0,0,0
1523127561.050000,79,79,79,79,0,0,0,0,0,0
1523127561.100000,69,69,69,69,0,0,0,0,0,0
1523127561.150000,94,96,94,96,0,0,0,0,0,0
1523127561.200000,85,83,85,83,0,0,0,0,0,0
1523127561.250000,76,76,76,76,0,0,0,0,0,0
1523127561.300000,82,83,82,83,0,0,0,0,0,0
1523127561.350000,97,96,97,96,0,0,0,0,0,0
1523127561.400000,76,76,76,76,0,0,0,0,0,0
1523127561.450000,87,87,87,87,0,0,0,0,0,0
1523127561.500000,76,76,76,76,0,0,0,0,0,0
1523127561.550000,71,72,71,72,0,0,0,0,0,0
1523127561.600000,50,50,50,50,0,0,0,0,0,0
1523127561.650000,110,109,110,109,0,0,0,0,0,0
1523127561.700000,67,66,67,66,0,0,0,0,0,0
1523127561.750000,79,81,79,81,0,0,0,0,0,0
1523127561.800000,89,88,89,88,0,0,0,0,0,0
1523127561.850000,70,69,70,69,0,0,0,0,0,0
1523127561.900000,83,87,83,87,0,0,0,0,0,0
1523127561.950000,69,66,69,66,0,0,0,0,0,0
1523127562.000000,86,87,86,87,0,0,0,0,0,0
1523127562.050000,90,89,90,89,0,0,0,0,0,0
1523127562.100000,94,94,94,94,0,0,0,0,0,0
1523127562.150000,70,69,70,69,0,0,0,0,0,0
1523127562.200000,70,71,70,71,0,0,0,0,0,0
1523127562.250000,90,90,90,90,0,0,0,0,0,0
1523127562.300000,98,98,98,98,0,0,0,0,0,0
1523127562.350000,89,89,89,89,0,0,0,0,0,0
1523127562.400000,92,92,92,92,0,0,0,0,0,0
1523127562.450000,90,91,90,91,0,0,0,0,0,0
1523127562.500000,91,91,91,91,0,0,0,0,0,0
1523127562.550000,93,92,93,92,0,0,0,0,0,0
1523127562.600000,94,95,94,95,0,0,0,0,0,0
1523127562.650000,89,88,89,88,0,0,0,0,0,0
1523127562.700000,72,71,72,71,0,0,0,0,0,0
1523127562.750000,82,83,82,83,0,0,0,0,0,0
1523127562.800000,90,90,90,90,0,0,0,0,0,0
1523127562.850000,84,84,84,84,0,0,0,0,0,0
1523127562.900000,82,81,82,81,0,0,0,0,0,0
1523127562.950000,81,81,81,81,0,0,0,0,0,0
1523127563.000000,75,76,75,76,0,0,0,0,0,0
1523127563.050000,75,74,75,74,0,0,0,0,0,0
1523127563.100000,95,96,95,96,0,0,0,0,0,0
1523127563.150000,79,79,79,79,0,0,0,0,0,0
1523127563.200000,82,82,82,82,0,0,0,0,0,0
1523127563.250000,89,89,89,89,0,0,0,0,0,0
1523127563.300000,70,70,70,70,0,0,0,0,0,0
1523127563.350000,41,55,41,55,0,0,0,0,0,0
1523127563.400000,119,106,119,106,0,0,0,0,0,0
1523127563.450000,76,75,76,75,0,0,0,0,0,0
1523127563.500000,81,81,81,81,0,0,0,0,0,0
1523127563.550000,81,81,81,81,0,0,0,0,0,0
1523127563.600000,70,70,70,70,0,0,0,0,0,0
1523127563.650000,90,91,90,91,0,0,0,0,0,0
1523127563.700000,68,68,68,68,0,0,0,0,0,0
1523127563.750000,73,71,73,71,0,0,0,0,0,0
1523127563.800000,85,87,85,87,0,0,0,0,0,0
1523127563.850000,53,52,53,52,0,0,0,0,0,0
1523127563.900000,80,78,80,78,0,0,0,0,0,0
1523127563.950000,89,90,89,90,0,0,0,0,0,0
1523127564.000000,75,76,75,76,0,0,0,0,0,0
1523127564.050000,79,80,79,80,0,0,0,0,0,0
1523127564.100000,57,56,57,56,0,0,0,0,0,0
1523127564.150000,81,81,81,81,0,0,0,0,0,0
1523127564.200000,60,61,60,61,0,0,0,0,0,0
1523127564.250000,91,90,91,90,0,0,0,0,0,0
1523127564.300000,83,83,83,83,0,0,0,0,0,0
1523127564.350000,81,81,81,81,0,0,0,0,0,0
1523127564.400000,86,86,86,86,0,0,0,0,0,0
1523127564.450000,80,81,80,81,0,0,0,0,0,0
1523127564.500000,84,83,84,83,0,0,0,0,0,0
1523127564.550000,62,62,62,62,0,0,0,0,0,0
1523127564.600000,99,98,99,98,0,0,0,0,0,0
1523127564.650000,85,86,85,86,0,0,0,0,0,0
1523127564.700000,77,77,77,77,0,0,0,0,0,0
1523127564.750000,89,90,89,90,0,0,0,0,0,0
1523127564.800000,73,73,73,73,0,0,0,0,0,0
1523127564.850000,52,51,52,51,0,0,0,0,0,0
1523127564.900000,81,82,81,82,0,0,0,0,0,0
1523127564.950000,65,64,65,64,0,0,0,0,0,0
1523127565.000000,85,85,85,85,0,0,0,0,0,0
1523127565.050000,75,75,75,75,0,0,0,0,0,0
1523127565.100000,57,57,57,57,0,0,0,0,0,0
1523127565.150000,83,83,83,83,0,0,0,0,0,0
1523127565.200000,65,65,65,65,0,0,0,0,0,0
1523127565.250000,82,82,82,82,0,0,0,0,0,0
1523127565.300000,83,83,83,83,0,0,0,0,0,0
1523127565.350000,60,60,60,60,0,0,0,0,0,0
1523127565.400000,102,102,102,102,0,0,0,0,0,0
1523127565.450000,79,80,79,80,0,0,0,0,0,0
1523127565.500000,84,83,84,83,0,0,0,0,0,0
1523127565.550000,89,89,89,89,0,0,0,0,0,0
1523127565.600000,86,86,86,86,0,0,0,0,0,0
1523127565.650000,82,82,82,82,0,0,0,0,0,0
1523127565.700000,52,52,52,52,0,0,0,0,0,0
1523127565.750000,77,76,77,76,0,0,0,0,0,0
1523127565.800000,88,89,88,89,0,0,0,0,0,0
1523127565.850000,76,76,76,76,0,0,0,0,0,0
1523127565.900000,68,68,68,68,0,0,0,0,0,0
1523127565.950000,73,74,73,74,0,0,0,0,0,0
1523127566.000000,89,88,89,88,0,0,0,0,0,0
1523127566.050000,87,87,87,87,0,0,0,0,0,0
1523127566.100000,87,87,87,87,0,0,0,0,0,0
1523127566.150000,85,84,85,84,0,0,0,0,0,0
1523127566.200000,91,92,91,92,0,0,0,0,0,0
1523127566.250000,85,86,85,86,0,0,0,0,0,0
1523127566.300000,80,78,80,78,0,0,0,0,0,0
1523127566.350000,78,81,78,81,0,0,0,0,0,0
1523127566.400000,92,91,92,91,0,0,0,0,0,0
1523127566.450000,69,69,69,69,0,0,0,0,0,0
1523127566.500000,92,91,92,91,0,0,0,0,0,0
1523127566.550000,85,84,85,84,0,0,0,0,0,0
1523127566.600000,94,95,94,95,0,0,0,0,0,0
1523127566.650000,86,87,86,87,0,0,0,0,0,0
1523127566.700000,64,63,64,63,0,0,0,0,0,0
1523127566.750000,54,54,54,54,0,0,0,0,0,0
1523127566.800000,115,114,115,114,0,0,0,0,0,0
1523127566.850000,75,76,75,76,0,0,0,0,0,0
1523127566.900000,71,71,71,71,0,0,0,0,0,0
1523127566.950000,69,70,69,70,0,0,0,0,0,0
1523127567.000000,85,86,85,86,0,0,0,0,0,0
1523127567.050000,77,74,77,74,0,0,0,0,0,0
1523127567.100000,90,91,90,91,0,0,0,0,0,0
1523127567.150000,95,96,95,96,0,0,0,0,0,0
1523127567.200000,62,62,62,62,0,0,0,0,0,0
1523127567.250000,90,89,90,89,0,0,0,0,0,0
1523127567.300000,95,97,95,97,0,0,0,0,0,0
1523127567.350000,88,86,88,86,0,0,0,0,0,0
1523127567.400000,77,79,77,79,0,0,0,0,0,0
1523127567.450000,69,67,69,67,0,0,0,0,0,0
1523127567.500000,79,79,79,79,0,0,0,0,0,0
1523127567.550000,64,64,64,64,0,0,0,0,0,0
1523127567.600000,96,96,96,96,0,0,0,0,0,0
