date_time,total_http,SELECT_http,INSERT_http,UPDATE_http,DELETE_http,http_total_longReq,http_adjustLoad
1523127551.850000,89.680017,89.680017,0.000000,0.000000,0.000000,0.000000,89.680017
1523127551.900000,89.800009,89.800009,0.000000,0.000000,0.000000,0.000000,89.800009
1523127551.950000,89.799990,89.799990,0.000000,0.000000,0.000000,0.000000,89.799990
1523127552.000000,88.820018,88.820018,0.000000,0.000000,0.000000,0.000000,88.820018
1523127552.050000,89.140021,89.140021,0.000000,0.000000,0.000000,0.000000,89.140021
1523127552.100000,89.740006,89.740006,0.000000,0.000000,0.000000,0.000000,89.740006
1523127552.150000,89.720022,89.720022,0.000000,0.000000,0.000000,0.000000,89.720022
1523127552.200000,89.499978,89.499978,0.000000,0.000000,0.000000,0.000000,89.499978
1523127552.250000,89.620003,89.620003,0.000000,0.000000,0.000000,0.000000,89.620003
1523127552.300000,89.540020,89.540020,0.000000,0.000000,0.000000,0.000000,89.540020
1523127552.350000,89.659992,89.659992,0.000000,0.000000,0.000000,0.000000,89.659992
1523127552.400000,89.499974,89.499974,0.000000,0.000000,0.000000,0.000000,89.499974
1523127552.450000,89.840024,89.840024,0.000000,0.000000,0.000000,0.000000,89.840024
1523127552.500000,89.599986,89.599986,0.000000,0.000000,0.000000,0.000000,89.599986
1523127552.550000,89.799980,89.799980,0.000000,0.000000,0.000000,0.000000,89.799980
1523127552.600000,89.399985,89.399985,0.000000,0.000000,0.000000,0.000000,89.399985
1523127552.650000,89.660045,89.660045,0.000000,0.000000,0.000000,0.000000,89.660045
1523127552.700000,89.839992,89.839992,0.000000,0.000000,0.000000,0.000000,89.839992
1523127552.750000,89.200012,89.200012,0.000000,0.000000,0.000000,0.000000,89.200012
1523127552.800000,89.619997,89.619997,0.000000,0.000000,0.000000,0.000000,89.619997
1523127552.850000,89.640035,89.640035,0.000000,0.000000,0.000000,0.000000,89.640035
1523127552.900000,89.599975,89.599975,0.000000,0.000000,0.000000,0.000000,89.599975
1523127552.950000,89.839968,89.839968,0.000000,0.000000,0.000000,0.000000,89.839968
1523127553.000000,89.719996,89.719996,0.000000,0.000000,0.000000,0.000000,89.719996
1523127553.050000,89.400027,89.400027,0.000000,0.000000,0.000000,0.000000,89.400027
1523127553.100000,89.559983,89.559983,0.000000,0.000000,0.000000,0.000000,89.559983
1523127553.150000,89.719990,89.719990,0.000000,0.000000,0.000000,0.000000,89.719990
1523127553.200000,89.840006,89.840006,0.000000,0.000000,0.000000,0.000000,89.840006
1523127553.250000,89.779986,89.779986,0.000000,0.000000,0.000000,0.000000,89.779986
1523127553.300000,89.460007,89.460007,0.000000,0.000000,0.000000,0.000000,89.460007
1523127553.350000,89.620017,89.620017,0.000000,0.000000,0.000000,0.000000,89.620017
1523127553.400000,89.620013,89.620013,0.000000,0.000000,0.000000,0.000000,89.620013
1523127553.450000,89.680017,89.680017,0.000000,0.000000,0.000000,0.000000,89.680017
1523127553.500000,89.759990,89.759990,0.000000,0.000000,0.000000,0.000000,89.759990
1523127553.550000,89.680004,89.680004,0.000000,0.000000,0.000000,0.000000,89.680004
1523127553.600000,89.720018,89.720018,0.000000,0.000000,0.000000,0.000000,89.720018
1523127553.650000,89.779988,89.779988,0.000000,0.000000,0.000000,0.000000,89.779988
1523127553.700000,89.620005,89.620005,0.000000,0.000000,0.000000,0.000000,89.620005
1523127553.750000,89.940027,89.940027,0.000000,0.000000,0.000000,0.000000,89.940027
1523127553.800000,89.780001,89.780001,0.000000,0.000000,0.000000,0.000000,89.780001
1523127553.850000,89.700017,89.700017,0.000000,0.000000,0.000000,0.000000,89.700017
1523127553.900000,89.280000,89.280000,0.000000,0.000000,0.000000,0.000000,89.280000
1523127553.950000,89.219987,89.219987,0.000000,0.000000,0.000000,0.000000,89.219987
1523127554.000000,89.599970,89.599970,0.000000,0.000000,0.000000,0.000000,89.599970
1523127554.050000,89.440033,89.440033,0.000000,0.000000,0.000000,0.000000,89.440033
1523127554.100000,89.839973,89.839973,0.000000,0.000000,0.000000,0.000000,89.839973
1523127554.150000,89.359993,89.359993,0.000000,0.000000,0.000000,0.000000,89.359993
1523127554.200000,89.119985,89.119985,0.000000,0.000000,0.000000,0.000000,89.119985
1523127554.250000,82.579998,82.579998,0.000000,0.000000,0.000000,0.000000,82.579998
1523127554.300000,88.999969,88.999969,0.000000,0.000000,0.000000,0.000000,88.999969
1523127554.350000,89.719991,89.719991,0.000000,0.000000,0.000000,0.000000,89.719991
1523127554.400000,89.520006,89.520006,0.000000,0.000000,0.000000,0.000000,89.520006
1523127554.450000,89.340014,89.340014,0.000000,0.000000,0.000000,0.000000,89.340014
1523127554.500000,89.399962,89.399962,0.000000,0.000000,0.000000,0.000000,89.399962
1523127554.550000,89.940006,89.940006,0.000000,0.000000,0.000000,0.000000,89.940006
1523127554.600000,89.599988,89.599988,0.000000,0.000000,0.000000,0.000000,89.599988
1523127554.650000,89.479978,89.479978,0.000000,0.000000,0.000000,0.000000,89.479978
1523127554.700000,89.300008,89.300008,0.000000,0.000000,0.000000,0.000000,89.300008
1523127554.750000,89.440006,89.440006,0.000000,0.000000,0.000000,0.000000,89.440006
1523127554.800000,89.740004,89.740004,0.000000,0.000000,0.000000,0.000000,89.740004
1523127554.850000,89.480000,89.480000,0.000000,0.000000,0.000000,0.000000,89.480000
1523127554.900000,89.399980,89.399980,0.000000,0.000000,0.000000,0.000000,89.399980
1523127554.950000,89.460021,89.460021,0.000000,0.000000,0.000000,0.000000,89.460021
1523127555.000000,89.899991,89.899991,0.000000,0.000000,0.000000,0.000000,89.899991
1523127555.050000,89.660005,89.660005,0.000000,0.000000,0.000000,0.000000,89.660005
1523127555.100000,89.700000,89.700000,0.000000,0.000000,0.000000,0.000000,89.700000
1523127555.150000,89.580013,89.580013,0.000000,0.000000,0.000000,0.000000,89.580013
1523127555.200000,89.620024,89.620024,0.000000,0.000000,0.000000,0.000000,89.620024
1523127555.250000,89.579992,89.579992,0.000000,0.000000,0.000000,0.000000,89.579992
1523127555.300000,89.540012,89.540012,0.000000,0.000000,0.000000,0.000000,89.540012
1523127555.350000,89.679997,89.679997,0.000000,0.000000,0.000000,0.000000,89.679997
1523127555.400000,89.580007,89.580007,0.000000,0.000000,0.000000,0.000000,89.580007
1523127555.450000,89.880024,89.880024,0.000000,0.000000,0.000000,0.000000,89.880024
1523127555.500000,89.719989,89.719989,0.000000,0.000000,0.000000,0.000000,89.719989
1523127555.550000,84.319947,84.319947,0.000000,0.000000,0.000000,0.000000,84.319947
1523127555.600000,75.599982,75.599982,0.000000,0.000000,0.000000,0.000000,75.599982
1523127555.650000,86.620034,86.620034,0.000000,0.000000,0.000000,0.000000,86.620034
1523127555.700000,89.819996,89.819996,0.000000,0.000000,0.000000,0.000000,89.819996
1523127555.750000,88.799976,88.799976,0.000000,0.000000,0.000000,0.000000,88.799976
1523127555.800000,89.620009,89.620009,0.000000,0.000000,0.000000,0.000000,89.620009
1523127555.850000,89.719973,89.719973,0.000000,0.000000,0.000000,0.000000,89.719973
1523127555.900000,89.800012,89.800012,0.000000,0.000000,0.000000,0.000000,89.800012
1523127555.950000,89.659985,89.659985,0.000000,0.000000,0.000000,0.000000,89.659985
1523127556.000000,89.720026,89.720026,0.000000,0.000000,0.000000,0.000000,89.720026
1523127556.050000,89.319959,89.319959,0.000000,0.000000,0.000000,0.000000,89.319959
1523127556.100000,89.700009,89.700009,0.000000,0.000000,0.000000,0.000000,89.700009
1523127556.150000,89.719982,89.719982,0.000000,0.000000,0.000000,0.000000,89.719982
1523127556.200000,89.639998,89.639998,0.000000,0.000000,0.000000,0.000000,89.639998
1523127556.250000,89.620011,89.620011,0.000000,0.000000,0.000000,0.000000,89.620011
1523127556.300000,89.380004,89.380004,0.000000,0.000000,0.000000,0.000000,89.380004
1523127556.350000,89.620039,89.620039,0.000000,0.000000,0.000000,0.000000,89.620039
1523127556.400000,89.560001,89.560001,0.000000,0.000000,0.000000,0.000000,89.560001
1523127556.450000,89.899992,89.899992,0.000000,0.000000,0.000000,0.000000,89.899992
1523127556.500000,89.579989,89.579989,0.000000,0.000000,0.000000,0.000000,89.579989
1523127556.550000,89.679986,89.679986,0.000000,0.000000,0.000000,0.000000,89.679986
1523127556.600000,89.539967,89.539967,0.000000,0.000000,0.000000,0.000000,89.539967
1523127556.650000,89.520008,89.520008,0.000000,0.000000,0.000000,0.000000,89.520008
1523127556.700000,89.679990,89.679990,0.000000,0.000000,0.000000,0.000000,89.679990
1523127556.750000,89.740012,89.740012,0.000000,0.000000,0.000000,0.000000,89.740012
1523127556.800000,89.879986,89.879986,0.000000,0.000000,0.000000,0.000000,89.879986
1523127556.850000,89.740000,89.740000,0.000000,0.000000,0.000000,0.000000,89.740000
1523127556.900000,89.780021,89.780021,0.000000,0.000000,0.000000,0.000000,89.780021
1523127556.950000,89.840015,89.840015,0.000000,0.000000,0.000000,0.000000,89.840015
1523127557.000000,89.599991,89.599991,0.000000,0.000000,0.000000,0.000000,89.599991
1523127557.050000,89.439966,89.439966,0.000000,0.000000,0.000000,0.000000,89.439966
1523127557.100000,89.439981,89.439981,0.000000,0.000000,0.000000,0.000000,89.439981
1523127557.150000,89.800017,89.800017,0.000000,0.000000,0.000000,0.000000,89.800017
1523127557.200000,88.800035,88.800035,0.000000,0.000000,0.000000,0.000000,88.800035
1523127557.250000,87.259986,87.259986,0.000000,0.000000,0.000000,0.000000,87.259986
1523127557.300000,89.460000,89.460000,0.000000,0.000000,0.000000,0.000000,89.460000
1523127557.350000,89.779967,89.779967,0.000000,0.000000,0.000000,0.000000,89.779967
1523127557.400000,89.300032,89.300032,0.000000,0.000000,0.000000,0.000000,89.300032
1523127557.450000,89.859961,89.859961,0.000000,0.000000,0.000000,0.000000,89.859961
1523127557.500000,89.759999,89.759999,0.000000,0.000000,0.000000,0.000000,89.759999
1523127557.550000,89.620003,89.620003,0.000000,0.000000,0.000000,0.000000,89.620003
1523127557.600000,89.700004,89.700004,0.000000,0.000000,0.000000,0.000000,89.700004
1523127557.650000,89.460003,89.460003,0.000000,0.000000,0.000000,0.000000,89.460003
1523127557.700000,89.579975,89.579975,0.000000,0.000000,0.000000,0.000000,89.579975
1523127557.750000,89.440003,89.440003,0.000000,0.000000,0.000000,0.000000,89.440003
1523127557.800000,89.799988,89.799988,0.000000,0.000000,0.000000,0.000000,89.799988
1523127557.850000,89.799986,89.799986,0.000000,0.000000,0.000000,0.000000,89.799986
1523127557.900000,89.380011,89.380011,0.000000,0.000000,0.000000,0.000000,89.380011
1523127557.950000,89.120004,89.120004,0.000000,0.000000,0.000000,0.000000,89.120004
1523127558.000000,89.779989,89.779989,0.000000,0.000000,0.000000,0.000000,89.779989
1523127558.050000,89.779983,89.779983,0.000000,0.000000,0.000000,0.000000,89.779983
1523127558.100000,89.560005,89.560005,0.000000,0.000000,0.000000,0.000000,89.560005
1523127558.150000,89.579988,89.579988,0.000000,0.000000,0.000000,0.000000,89.579988
1523127558.200000,89.120007,89.120007,0.000000,0.000000,0.000000,0.000000,89.120007
1523127558.250000,89.819983,89.819983,0.000000,0.000000,0.000000,0.000000,89.819983
1523127558.300000,89.460007,89.460007,0.000000,0.000000,0.000000,0.000000,89.460007
1523127558.350000,89.360030,89.360030,0.000000,0.000000,0.000000,0.000000,89.360030
1523127558.400000,89.759998,89.759998,0.000000,0.000000,0.000000,0.000000,89.759998
1523127558.450000,89.559997,89.559997,0.000000,0.000000,0.000000,0.000000,89.559997
1523127558.500000,89.799958,89.799958,0.000000,0.000000,0.000000,0.000000,89.799958
1523127558.550000,89.599990,89.599990,0.000000,0.000000,0.000000,0.000000,89.599990
1523127558.600000,89.760005,89.760005,0.000000,0.000000,0.000000,0.000000,89.760005
1523127558.650000,89.079994,89.079994,0.000000,0.000000,0.000000,0.000000,89.079994
1523127558.700000,89.459994,89.459994,0.000000,0.000000,0.000000,0.000000,89.459994
1523127558.750000,89.720011,89.720011,0.000000,0.000000,0.000000,0.000000,89.720011
1523127558.800000,89.399968,89.399968,0.000000,0.000000,0.000000,0.000000,89.399968
1523127558.850000,89.639991,89.639991,0.000000,0.000000,0.000000,0.000000,89.639991
1523127558.900000,89.940010,89.940010,0.000000,0.000000,0.000000,0.000000,89.940010
1523127558.950000,89.559975,89.559975,0.000000,0.000000,0.000000,0.000000,89.559975
1523127559.000000,89.739999,89.739999,0.000000,0.000000,0.000000,0.000000,89.739999
1523127559.050000,89.700016,89.700016,0.000000,0.000000,0.000000,0.000000,89.700016
1523127559.100000,89.319990,89.319990,0.000000,0.000000,0.000000,0.000000,89.319990
