date_time,total_http_start,total_http_end,StoriesOfTheDay_http_start,StoriesOfTheDay_http_end,BrowseCategories_http_start,BrowseCategories_http_end,BrowseStoriesByCategory_http_start,BrowseStoriesByCategory_http_end,OlderStories_http_start,OlderStories_http_end,ViewStory_http_start,ViewStory_http_end,SubmitStory_http_start,SubmitStory_http_end,StoreStory_http_start,StoreStory_http_end,ViewComment_http_start,ViewComment_http_end,PostComment_http_start,PostComment_http_end,StoreComment_http_start,StoreComment_http_end,ModerateComment_http_start,ModerateComment_http_end,StoreModeratorLog_http_start,StoreModeratorLog_http_end,ReviewStories_http_start,ReviewStories_http_end,AcceptStory_http_start,AcceptStory_http_end,RejectStory_http_start,RejectStory_http_end,Search_http_start,Search_http_end,RegisterUser_http_start,RegisterUser_http_end,Author_http_start,Author_http_end,jpg_http_start,jpg_http_end,html_http_start,html_http_end
1523131357.200000,53,52,14,20,2,1,2,2,3,1,8,16,3,2,2,0,4,2,1,1,7,1,0,0,0,0,0,0,0,0,0,0,5,5,1,0,1,1,0,0,0,0
1523131357.250000,55,50,14,11,0,1,2,1,6,6,12,12,0,1,1,0,3,8,3,3,4,0,0,0,0,0,1,1,0,0,0,0,7,5,1,0,1,1,0,0,0,0
1523131357.300000,56,63,11,14,2,1,3,2,3,1,11,20,4,4,1,0,3,6,4,4,4,0,0,0,0,0,0,0,0,0,0,0,9,10,0,0,1,1,0,0,0,0
1523131357.350000,62,59,17,17,1,1,4,5,0,4,16,13,2,2,3,0,4,4,4,4,3,3,0,0,1,0,0,0,0,0,1,0,5,6,1,0,0,0,0,0,0,0
1523131357.400000,62,55,13,14,1,1,3,5,2,0,16,13,3,2,1,0,4,3,5,5,3,2,0,0,0,0,0,0,0,0,0,1,9,8,1,0,1,1,0,0,0,0
1523131357.450000,52,58,9,9,1,2,5,4,1,2,16,22,2,3,0,0,4,4,2,2,4,1,0,0,0,0,1,1,1,1,0,0,6,7,0,0,0,0,0,0,0,0
1523131357.500000,52,57,11,12,0,0,1,2,3,3,8,17,0,1,1,0,6,10,4,3,5,1,1,1,1,0,1,1,1,0,0,0,9,5,0,1,0,0,0,0,0,0
1523131357.550000,61,36,10,5,0,0,1,1,2,2,15,8,1,0,4,1,4,0,4,5,5,0,0,0,0,0,1,0,0,0,0,0,13,14,1,0,0,0,0,0,0,0
1523131357.600000,71,71,17,20,3,3,4,3,4,5,16,17,3,3,1,0,1,4,7,7,6,0,0,0,0,0,0,1,0,0,0,0,7,8,2,0,0,0,0,0,0,0
1523131357.650000,65,65,13,15,4,4,4,3,2,2,9,12,3,4,2,0,3,2,7,7,3,1,1,1,1,0,1,1,0,0,0,0,10,12,1,0,1,1,0,0,0,0
1523131357.700000,57,61,16,14,0,0,2,4,3,3,16,23,0,0,2,2,1,3,6,6,6,0,0,0,0,0,1,1,0,0,0,0,4,4,0,1,0,0,0,0,0,0
1523131357.750000,46,51,15,15,2,1,3,2,0,0,11,14,0,0,0,1,3,3,1,1,1,3,0,0,1,0,0,0,0,0,0,1,9,8,0,2,0,0,0,0,0,0
1523131357.800000,74,54,11,14,0,1,4,5,2,2,29,13,2,1,0,0,8,3,8,7,5,2,0,0,0,0,0,0,0,0,0,1,3,4,2,1,0,0,0,0,0,0
1523131357.850000,58,70,7,4,2,2,3,3,4,3,12,25,4,4,3,2,3,8,6,6,2,2,0,0,1,0,1,0,0,0,0,0,9,10,1,1,0,0,0,0,0,0
1523131357.900000,63,61,14,16,2,1,5,3,1,2,17,13,2,3,2,4,2,2,4,5,3,3,0,0,0,0,0,1,1,1,0,0,7,6,2,0,1,1,0,0,0,0
1523131357.950000,67,54,15,11,2,1,4,4,5,2,14,16,0,0,2,2,4,3,7,6,3,0,1,1,1,0,1,1,0,0,0,0,8,5,0,2,0,0,0,0,0,0
1523131358.000000,62,59,8,10,3,4,6,7,2,5,14,10,1,1,2,0,9,5,4,5,5,0,1,1,0,0,1,0,1,0,0,0,5,9,0,2,0,0,0,0,0,0
1523131358.050000,62,52,15,12,3,4,2,2,3,3,12,9,1,1,1,1,3,7,6,6,8,0,1,1,0,0,0,1,1,0,0,0,5,3,1,2,0,0,0,0,0,0
1523131358.100000,49,67,10,15,0,0,4,3,1,1,9,20,2,1,0,5,5,5,7,7,4,0,0,0,0,0,0,0,0,0,0,0,6,8,1,2,0,0,0,0,0,0
1523131358.150000,56,53,13,12,0,0,2,3,3,3,9,5,2,2,1,4,6,5,3,3,4,0,0,0,0,1,0,0,2,0,0,0,10,9,1,6,0,0,0,0,0,0
1523131358.200000,64,58,17,14,1,1,3,4,4,3,13,13,2,3,0,6,6,3,1,1,7,0,0,0,0,0,0,0,0,0,0,0,10,7,0,3,0,0,0,0,0,0
1523131358.250000,65,52,19,18,2,2,1,0,0,0,18,10,1,1,3,4,5,6,2,2,2,0,1,1,0,0,0,0,0,0,0,0,6,7,5,1,0,0,0,0,0,0
1523131358.300000,47,65,7,12,0,0,1,2,3,4,15,26,4,4,2,1,7,7,3,3,3,0,0,0,0,0,0,0,0,0,0,0,1,4,1,2,0,0,0,0,0,0
1523131358.350000,64,59,11,12,2,1,2,1,3,3,19,11,1,0,1,8,3,7,5,5,6,0,0,0,0,0,1,0,1,0,0,0,8,8,0,2,1,1,0,0,0,0
1523131358.400000,57,68,14,12,2,3,1,2,1,1,13,22,3,4,0,2,6,5,4,3,5,4,0,0,0,2,0,1,1,0,0,0,5,5,2,2,0,0,0,0,0,0
1523131358.450000,60,65,12,13,3,3,6,4,3,2,13,11,1,1,1,7,2,4,4,5,7,5,0,0,0,0,1,0,0,0,0,0,6,6,1,4,0,0,0,0,0,0
1523131358.500000,71,71,18,19,0,0,4,5,1,2,18,15,3,3,2,2,3,0,3,3,2,8,1,0,0,0,0,1,0,0,0,0,13,11,1,0,2,2,0,0,0,0
1523131358.550000,60,52,7,6,4,4,4,3,4,4,15,11,1,1,0,0,4,4,3,3,7,3,0,1,0,0,1,1,0,0,0,0,9,11,1,0,0,0,0,0,0,0
1523131358.600000,67,63,6,7,4,4,5,6,1,0,18,19,2,2,2,0,5,5,8,7,3,0,0,0,0,0,0,0,0,1,0,0,11,10,1,2,1,0,0,0,0,0
1523131358.650000,59,61,18,14,0,0,3,3,3,4,7,9,5,4,1,1,7,7,7,8,2,4,0,0,1,0,0,0,0,0,0,0,4,4,0,1,1,2,0,0,0,0
1523131358.700000,66,67,20,20,1,1,1,2,0,0,12,16,2,3,3,3,2,4,3,3,8,4,0,0,1,0,0,0,0,0,1,0,10,9,1,1,1,1,0,0,0,0
1523131358.750000,74,48,24,23,0,0,1,0,3,2,19,6,0,0,5,1,5,3,4,4,6,1,0,0,0,0,1,1,1,0,0,0,5,6,0,1,0,0,0,0,0,0
1523131358.800000,26,35,8,12,0,0,3,4,1,2,8,11,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
1523131358.850000,53,48,9,7,2,2,7,6,2,1,9,13,1,1,2,1,4,3,3,3,3,5,1,1,0,0,0,0,0,0,1,0,6,4,2,0,1,1,0,0,0,0
1523131358.900000,53,60,20,19,1,0,2,2,0,1,9,14,2,2,1,3,4,4,2,2,3,3,0,0,0,1,1,0,1,1,0,0,6,8,1,0,0,0,0,0,0,0
1523131358.950000,53,64,14,18,1,1,3,3,0,0,16,13,0,0,1,2,5,6,2,2,4,10,0,0,0,0,1,2,0,0,0,0,5,4,1,3,0,0,0,0,0,0
1523131359.000000,63,64,19,15,1,2,3,3,5,3,7,13,0,0,2,1,4,4,8,8,2,3,1,1,2,0,1,1,2,2,0,0,6,6,0,2,0,0,0,0,0,0
1523131359.050000,60,69,16,17,2,2,2,2,3,2,12,11,4,4,1,5,1,3,6,6,5,8,1,0,1,0,0,0,0,0,0,0,4,4,1,4,1,1,0,0,0,0
1523131359.100000,67,66,15,15,1,1,1,2,2,5,19,16,3,2,4,0,5,4,3,3,3,2,1,2,0,0,1,1,0,1,0,0,8,10,1,2,0,0,0,0,0,0
1523131359.150000,57,55,14,16,0,0,1,1,3,2,11,11,3,3,1,2,6,5,5,5,0,1,0,0,0,0,0,0,1,0,0,0,9,7,3,2,0,0,0,0,0,0
1523131359.200000,60,55,15,13,4,4,2,2,1,2,9,9,0,1,1,1,10,6,4,4,4,3,0,0,0,0,0,0,0,0,0,0,9,9,1,1,0,0,0,0,0,0
1523131359.250000,62,52,10,10,0,0,2,1,5,4,14,13,3,2,4,0,7,12,2,2,2,0,2,1,0,0,0,0,0,0,1,0,8,7,2,0,0,0,0,0,0,0
1523131359.300000,61,54,17,18,1,1,0,1,2,3,15,11,2,2,2,0,5,4,5,5,4,0,0,1,0,0,0,0,0,0,0,0,6,8,2,0,0,0,0,0,0,0
1523131359.350000,25,18,6,8,1,1,1,1,2,2,6,0,0,1,2,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0
1523131359.400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131359.450000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131359.500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131359.550000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131359.600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523131359.650000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
