date_time,total_http,StoriesOfTheDay_http,Browse_http,BrowseCategories_http,BrowseStoriesByCategory_http,BrowseStoriesInCategory_http,OlderStories_http,ViewStory_http,ViewComment_http,Search_http,SearchInStories_http,SearchInComments_http,SearchInUsers_http,jpg_http,html_http,total_http_out_rs,StoriesOfTheDay_http_out_rs,Browse_http_out_rs,BrowseCategories_http_out_rs,BrowseStoriesByCategory_http_out_rs,BrowseStoriesInCategory_http_out_rs,OlderStories_http_out_rs,ViewStory_http_out_rs,ViewComment_http_out_rs,Search_http_out_rs,SearchInStories_http_out_rs,SearchInComments_http_out_rs,SearchInUsers_http_out_rs,jpg_http_out_rs,html_http_out_rs
1523127543.000000,0.761545,0.471250,0.000000,0.000000,0.000000,0.000000,0.000000,1.843500,0.561000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.985895,1.441250,0.000000,0.531000,0.316500,0.000000,0.318000,1.271000,0.975000,0.735000,0.000000,0.000000,0.000000,0.000000,0.000000
1523127543.050000,1.291333,1.103375,0.000000,0.000000,0.000000,0.000000,0.000000,1.302667,1.658750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.604714,0.341000,0.000000,0.304000,0.330000,0.000000,0.588000,1.021000,0.000000,1.308000,0.000000,0.000000,0.000000,0.000000,0.000000
1523127543.100000,0.529833,0.326000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.733667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.743500,0.358000,0.000000,0.000000,0.339000,0.000000,0.000000,1.138500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523127543.150000,0.877667,0.414000,0.000000,0.000000,0.000000,0.000000,0.000000,0.901500,1.802000,0.554667,0.000000,0.000000,0.000000,0.000000,0.000000,1.109000,1.036000,0.000000,0.000000,0.000000,0.000000,0.000000,1.442000,0.000000,0.812500,0.000000,0.000000,0.000000,0.000000,0.000000
1523127543.200000,1.026750,0.463500,0.000000,0.000000,0.000000,0.000000,0.000000,1.449500,1.409000,0.000000,0.000000,0.000000,0.000000,0.000000,0.993000,0.396000,0.396000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523127543.250000,1.114667,0.463000,0.000000,0.000000,0.000000,0.000000,0.000000,1.536400,1.070500,1.321000,0.000000,0.000000,0.000000,0.000000,0.843000,0.910111,1.596000,0.000000,0.000000,0.313000,0.000000,0.000000,1.056000,0.609333,1.132667,0.000000,0.000000,0.000000,0.000000,0.000000
1523127543.300000,0.553875,0.390500,0.000000,0.260000,0.315000,0.000000,0.000000,0.000000,1.143500,0.473000,0.000000,0.000000,0.000000,0.000000,0.000000,1.074200,1.347000,0.000000,0.000000,0.000000,0.000000,0.382000,0.000000,1.214000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523127543.350000,1.185000,1.221400,0.000000,0.000000,0.000000,0.000000,0.000000,2.151000,1.823000,1.258000,0.000000,0.000000,0.000000,0.000000,0.255500,0.923000,0.316667,0.000000,0.000000,0.000000,0.000000,0.000000,1.528000,0.695400,1.460000,0.000000,0.000000,0.000000,0.000000,0.000000
1523127543.400000,0.702500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.102667,0.302333,0.000000,0.000000,0.000000,0.000000,0.000000,0.697625,0.387333,0.000000,0.000000,0.000000,0.000000,0.000000,1.193000,0.409000,0.000000,0.000000,0.000000,0.000000,0.000000,0.431000
1523127543.450000,0.718778,0.307000,0.000000,0.000000,0.000000,0.000000,0.000000,1.036500,0.769500,1.670000,0.000000,0.000000,0.000000,0.000000,0.266000,0.890333,0.907833,0.000000,0.000000,0.000000,0.000000,1.546000,1.218000,0.950000,0.315000,0.000000,0.000000,0.000000,0.000000,0.258000
