date_time,total_http,SELECT_http,INSERT_http,UPDATE_http,DELETE_http,total_http_out_rs,SELECT_http_out_rs,INSERT_http_out_rs,UPDATE_http_out_rs,DELETE_http_out_rs
1523127544.150000,0.047611,0.047611,0.000000,0.000000,0.000000,0.058378,0.058378,0.000000,0.000000,0.000000
1523127544.200000,0.054482,0.054482,0.000000,0.000000,0.000000,0.064738,0.064738,0.000000,0.000000,0.000000
1523127544.250000,0.063012,0.063012,0.000000,0.000000,0.000000,0.051783,0.051783,0.000000,0.000000,0.000000
1523127544.300000,0.068696,0.068696,0.000000,0.000000,0.000000,0.056768,0.056768,0.000000,0.000000,0.000000
1523127544.350000,0.062067,0.062067,0.000000,0.000000,0.000000,0.051900,0.051900,0.000000,0.000000,0.000000
1523127544.400000,0.065066,0.065066,0.000000,0.000000,0.000000,0.043447,0.043447,0.000000,0.000000,0.000000
1523127544.450000,0.030333,0.030333,0.000000,0.000000,0.000000,0.049962,0.049962,0.000000,0.000000,0.000000
1523127544.500000,0.066403,0.066403,0.000000,0.000000,0.000000,0.067360,0.067360,0.000000,0.000000,0.000000
1523127544.550000,0.072250,0.072250,0.000000,0.000000,0.000000,0.070781,0.070781,0.000000,0.000000,0.000000
1523127544.600000,0.040564,0.040564,0.000000,0.000000,0.000000,0.045291,0.045291,0.000000,0.000000,0.000000
1523127544.650000,0.050128,0.050128,0.000000,0.000000,0.000000,0.055800,0.055800,0.000000,0.000000,0.000000
1523127544.700000,0.046990,0.046990,0.000000,0.000000,0.000000,0.062344,0.062344,0.000000,0.000000,0.000000
1523127544.750000,0.083064,0.083064,0.000000,0.000000,0.000000,0.057615,0.057615,0.000000,0.000000,0.000000
1523127544.800000,0.047536,0.047536,0.000000,0.000000,0.000000,0.043643,0.043643,0.000000,0.000000,0.000000
1523127544.850000,0.076063,0.076063,0.000000,0.000000,0.000000,0.055938,0.055938,0.000000,0.000000,0.000000
1523127544.900000,0.084295,0.084295,0.000000,0.000000,0.000000,0.054644,0.054644,0.000000,0.000000,0.000000
1523127544.950000,0.037473,0.037473,0.000000,0.000000,0.000000,0.053543,0.053543,0.000000,0.000000,0.000000
1523127545.000000,0.039677,0.039677,0.000000,0.000000,0.000000,0.043074,0.043074,0.000000,0.000000,0.000000
1523127545.050000,0.059652,0.059652,0.000000,0.000000,0.000000,0.058791,0.058791,0.000000,0.000000,0.000000
1523127545.100000,0.039487,0.039487,0.000000,0.000000,0.000000,0.054000,0.054000,0.000000,0.000000,0.000000
1523127545.150000,0.044607,0.044607,0.000000,0.000000,0.000000,0.058855,0.058855,0.000000,0.000000,0.000000
1523127545.200000,0.066538,0.066538,0.000000,0.000000,0.000000,0.056139,0.056139,0.000000,0.000000,0.000000
1523127545.250000,0.071250,0.071250,0.000000,0.000000,0.000000,0.065583,0.065583,0.000000,0.000000,0.000000
1523127545.300000,0.046577,0.046577,0.000000,0.000000,0.000000,0.042167,0.042167,0.000000,0.000000,0.000000
1523127545.350000,0.047437,0.047437,0.000000,0.000000,0.000000,0.062127,0.062127,0.000000,0.000000,0.000000
1523127545.400000,0.047205,0.047205,0.000000,0.000000,0.000000,0.051170,0.051170,0.000000,0.000000,0.000000
1523127545.450000,0.052481,0.052481,0.000000,0.000000,0.000000,0.062641,0.062641,0.000000,0.000000,0.000000
1523127545.500000,0.055205,0.055205,0.000000,0.000000,0.000000,0.058476,0.058476,0.000000,0.000000,0.000000
1523127545.550000,0.055195,0.055195,0.000000,0.000000,0.000000,0.058644,0.058644,0.000000,0.000000,0.000000
1523127545.600000,0.059840,0.059840,0.000000,0.000000,0.000000,0.054107,0.054107,0.000000,0.000000,0.000000
1523127545.650000,0.050302,0.050302,0.000000,0.000000,0.000000,0.048802,0.048802,0.000000,0.000000,0.000000
1523127545.700000,0.071883,0.071883,0.000000,0.000000,0.000000,0.061156,0.061156,0.000000,0.000000,0.000000
1523127545.750000,0.052692,0.052692,0.000000,0.000000,0.000000,0.050610,0.050610,0.000000,0.000000,0.000000
1523127545.800000,0.047027,0.047027,0.000000,0.000000,0.000000,0.052253,0.052253,0.000000,0.000000,0.000000
1523127545.850000,0.054931,0.054931,0.000000,0.000000,0.000000,0.063802,0.063802,0.000000,0.000000,0.000000
1523127545.900000,0.053693,0.053693,0.000000,0.000000,0.000000,0.055652,0.055652,0.000000,0.000000,0.000000
1523127545.950000,0.074265,0.074265,0.000000,0.000000,0.000000,0.055711,0.055711,0.000000,0.000000,0.000000
1523127546.000000,0.041460,0.041460,0.000000,0.000000,0.000000,0.031818,0.031818,0.000000,0.000000,0.000000
1523127546.050000,0.043870,0.043870,0.000000,0.000000,0.000000,0.045026,0.045026,0.000000,0.000000,0.000000
1523127546.100000,0.045462,0.045462,0.000000,0.000000,0.000000,0.072656,0.072656,0.000000,0.000000,0.000000
1523127546.150000,0.054823,0.054823,0.000000,0.000000,0.000000,0.054680,0.054680,0.000000,0.000000,0.000000
1523127546.200000,0.081329,0.081329,0.000000,0.000000,0.000000,0.048037,0.048037,0.000000,0.000000,0.000000
1523127546.250000,0.068476,0.068476,0.000000,0.000000,0.000000,0.043663,0.043663,0.000000,0.000000,0.000000
1523127546.300000,0.035247,0.035247,0.000000,0.000000,0.000000,0.038239,0.038239,0.000000,0.000000,0.000000
1523127546.350000,0.053082,0.053082,0.000000,0.000000,0.000000,0.063471,0.063471,0.000000,0.000000,0.000000
1523127546.400000,0.061103,0.061103,0.000000,0.000000,0.000000,0.059563,0.059563,0.000000,0.000000,0.000000
1523127546.450000,0.059048,0.059048,0.000000,0.000000,0.000000,0.049094,0.049094,0.000000,0.000000,0.000000
1523127546.500000,0.048000,0.048000,0.000000,0.000000,0.000000,0.053744,0.053744,0.000000,0.000000,0.000000
1523127546.550000,0.069880,0.069880,0.000000,0.000000,0.000000,0.057043,0.057043,0.000000,0.000000,0.000000
1523127546.600000,0.048905,0.048905,0.000000,0.000000,0.000000,0.034024,0.034024,0.000000,0.000000,0.000000
1523127546.650000,0.048235,0.048235,0.000000,0.000000,0.000000,0.043279,0.043279,0.000000,0.000000,0.000000
1523127546.700000,0.040141,0.040141,0.000000,0.000000,0.000000,0.074551,0.074551,0.000000,0.000000,0.000000
1523127546.750000,0.051011,0.051011,0.000000,0.000000,0.000000,0.062922,0.062922,0.000000,0.000000,0.000000
1523127546.800000,0.084722,0.084722,0.000000,0.000000,0.000000,0.059633,0.059633,0.000000,0.000000,0.000000
1523127546.850000,0.066697,0.066697,0.000000,0.000000,0.000000,0.049815,0.049815,0.000000,0.000000,0.000000
1523127546.900000,0.063382,0.063382,0.000000,0.000000,0.000000,0.066294,0.066294,0.000000,0.000000,0.000000
1523127546.950000,0.020694,0.020694,0.000000,0.000000,0.000000,0.058014,0.058014,0.000000,0.000000,0.000000
1523127547.000000,0.039409,0.039409,0.000000,0.000000,0.000000,0.036710,0.036710,0.000000,0.000000,0.000000
1523127547.050000,0.049402,0.049402,0.000000,0.000000,0.000000,0.061100,0.061100,0.000000,0.000000,0.000000
1523127547.100000,0.071301,0.071301,0.000000,0.000000,0.000000,0.062477,0.062477,0.000000,0.000000,0.000000
1523127547.150000,0.045976,0.045976,0.000000,0.000000,0.000000,0.041313,0.041313,0.000000,0.000000,0.000000
1523127547.200000,0.049955,0.049955,0.000000,0.000000,0.000000,0.050705,0.050705,0.000000,0.000000,0.000000
1523127547.250000,0.044481,0.044481,0.000000,0.000000,0.000000,0.060308,0.060308,0.000000,0.000000,0.000000
1523127547.300000,0.055803,0.055803,0.000000,0.000000,0.000000,0.057545,0.057545,0.000000,0.000000,0.000000
1523127547.350000,0.070364,0.070364,0.000000,0.000000,0.000000,0.059557,0.059557,0.000000,0.000000,0.000000
1523127547.400000,0.056260,0.056260,0.000000,0.000000,0.000000,0.044104,0.044104,0.000000,0.000000,0.000000
1523127547.450000,0.057292,0.057292,0.000000,0.000000,0.000000,0.064667,0.064667,0.000000,0.000000,0.000000
1523127547.500000,0.059286,0.059286,0.000000,0.000000,0.000000,0.058602,0.058602,0.000000,0.000000,0.000000
1523127547.550000,0.070300,0.070300,0.000000,0.000000,0.000000,0.063967,0.063967,0.000000,0.000000,0.000000
1523127547.600000,0.061986,0.061986,0.000000,0.000000,0.000000,0.053808,0.053808,0.000000,0.000000,0.000000
1523127547.650000,0.058208,0.058208,0.000000,0.000000,0.000000,0.075000,0.075000,0.000000,0.000000,0.000000
1523127547.700000,0.058948,0.058948,0.000000,0.000000,0.000000,0.061273,0.061273,0.000000,0.000000,0.000000
1523127547.750000,0.079227,0.079227,0.000000,0.000000,0.000000,0.061520,0.061520,0.000000,0.000000,0.000000
1523127547.800000,0.066824,0.066824,0.000000,0.000000,0.000000,0.053622,0.053622,0.000000,0.000000,0.000000
1523127547.850000,0.070357,0.070357,0.000000,0.000000,0.000000,0.058089,0.058089,0.000000,0.000000,0.000000
1523127547.900000,0.055737,0.055737,0.000000,0.000000,0.000000,0.047280,0.047280,0.000000,0.000000,0.000000
1523127547.950000,0.063778,0.063778,0.000000,0.000000,0.000000,0.059864,0.059864,0.000000,0.000000,0.000000
1523127548.000000,0.059410,0.059410,0.000000,0.000000,0.000000,0.055975,0.055975,0.000000,0.000000,0.000000
1523127548.050000,0.031403,0.031403,0.000000,0.000000,0.000000,0.041618,0.041618,0.000000,0.000000,0.000000
1523127548.100000,0.043416,0.043416,0.000000,0.000000,0.000000,0.073320,0.073320,0.000000,0.000000,0.000000
1523127548.150000,0.077353,0.077353,0.000000,0.000000,0.000000,0.072640,0.072640,0.000000,0.000000,0.000000
1523127548.200000,0.075958,0.075958,0.000000,0.000000,0.000000,0.081449,0.081449,0.000000,0.000000,0.000000
1523127548.250000,0.048040,0.048040,0.000000,0.000000,0.000000,0.047430,0.047430,0.000000,0.000000,0.000000
1523127548.300000,0.014430,0.014430,0.000000,0.000000,0.000000,0.027678,0.027678,0.000000,0.000000,0.000000
1523127548.350000,0.048529,0.048529,0.000000,0.000000,0.000000,0.070407,0.070407,0.000000,0.000000,0.000000
1523127548.400000,0.076732,0.076732,0.000000,0.000000,0.000000,0.067059,0.067059,0.000000,0.000000,0.000000
1523127548.450000,0.041798,0.041798,0.000000,0.000000,0.000000,0.043235,0.043235,0.000000,0.000000,0.000000
1523127548.500000,0.049345,0.049345,0.000000,0.000000,0.000000,0.056595,0.056595,0.000000,0.000000,0.000000
1523127548.550000,0.021617,0.021617,0.000000,0.000000,0.000000,0.049122,0.049122,0.000000,0.000000,0.000000
1523127548.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.097286,0.097286,0.000000,0.000000,0.000000
1523127548.650000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523127548.700000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523127548.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523127548.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523127548.850000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523127548.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523127548.950000,0.055510,0.055510,0.000000,0.000000,0.000000,0.007782,0.007782,0.000000,0.000000,0.000000
1523127549.000000,0.045338,0.045338,0.000000,0.000000,0.000000,0.032177,0.032177,0.000000,0.000000,0.000000
1523127549.050000,0.047766,0.047766,0.000000,0.000000,0.000000,0.039042,0.039042,0.000000,0.000000,0.000000
1523127549.100000,0.047138,0.047138,0.000000,0.000000,0.000000,0.047506,0.047506,0.000000,0.000000,0.000000
1523127549.150000,0.051049,0.051049,0.000000,0.000000,0.000000,0.064160,0.064160,0.000000,0.000000,0.000000
1523127549.200000,0.053831,0.053831,0.000000,0.000000,0.000000,0.053652,0.053652,0.000000,0.000000,0.000000
1523127549.250000,0.049442,0.049442,0.000000,0.000000,0.000000,0.047659,0.047659,0.000000,0.000000,0.000000
1523127549.300000,0.056852,0.056852,0.000000,0.000000,0.000000,0.073301,0.073301,0.000000,0.000000,0.000000
1523127549.350000,0.051753,0.051753,0.000000,0.000000,0.000000,0.055939,0.055939,0.000000,0.000000,0.000000
1523127549.400000,0.052610,0.052610,0.000000,0.000000,0.000000,0.054778,0.054778,0.000000,0.000000,0.000000
1523127549.450000,0.067488,0.067488,0.000000,0.000000,0.000000,0.057738,0.057738,0.000000,0.000000,0.000000
1523127549.500000,0.072024,0.072024,0.000000,0.000000,0.000000,0.058286,0.058286,0.000000,0.000000,0.000000
1523127549.550000,0.074484,0.074484,0.000000,0.000000,0.000000,0.043048,0.043048,0.000000,0.000000,0.000000
1523127549.600000,0.060871,0.060871,0.000000,0.000000,0.000000,0.050657,0.050657,0.000000,0.000000,0.000000
1523127549.650000,0.042864,0.042864,0.000000,0.000000,0.000000,0.046531,0.046531,0.000000,0.000000,0.000000
1523127549.700000,0.042329,0.042329,0.000000,0.000000,0.000000,0.073360,0.073360,0.000000,0.000000,0.000000
1523127549.750000,0.065169,0.065169,0.000000,0.000000,0.000000,0.058263,0.058263,0.000000,0.000000,0.000000
1523127549.800000,0.067806,0.067806,0.000000,0.000000,0.000000,0.068425,0.068425,0.000000,0.000000,0.000000
1523127549.850000,0.045156,0.045156,0.000000,0.000000,0.000000,0.056840,0.056840,0.000000,0.000000,0.000000
1523127549.900000,0.068529,0.068529,0.000000,0.000000,0.000000,0.052198,0.052198,0.000000,0.000000,0.000000
1523127549.950000,0.046349,0.046349,0.000000,0.000000,0.000000,0.040291,0.040291,0.000000,0.000000,0.000000
1523127550.000000,0.056770,0.056770,0.000000,0.000000,0.000000,0.048966,0.048966,0.000000,0.000000,0.000000
1523127550.050000,0.053392,0.053392,0.000000,0.000000,0.000000,0.060380,0.060380,0.000000,0.000000,0.000000
1523127550.100000,0.057516,0.057516,0.000000,0.000000,0.000000,0.058936,0.058936,0.000000,0.000000,0.000000
1523127550.150000,0.067359,0.067359,0.000000,0.000000,0.000000,0.081974,0.081974,0.000000,0.000000,0.000000
1523127550.200000,0.063063,0.063063,0.000000,0.000000,0.000000,0.056538,0.056538,0.000000,0.000000,0.000000
1523127550.250000,0.061500,0.061500,0.000000,0.000000,0.000000,0.055982,0.055982,0.000000,0.000000,0.000000
1523127550.300000,0.065110,0.065110,0.000000,0.000000,0.000000,0.057932,0.057932,0.000000,0.000000,0.000000
1523127550.350000,0.056958,0.056958,0.000000,0.000000,0.000000,0.050547,0.050547,0.000000,0.000000,0.000000
1523127550.400000,0.056940,0.056940,0.000000,0.000000,0.000000,0.041075,0.041075,0.000000,0.000000,0.000000
1523127550.450000,0.057753,0.057753,0.000000,0.000000,0.000000,0.054125,0.054125,0.000000,0.000000,0.000000
1523127550.500000,0.045095,0.045095,0.000000,0.000000,0.000000,0.049349,0.049349,0.000000,0.000000,0.000000
1523127550.550000,0.038314,0.038314,0.000000,0.000000,0.000000,0.054459,0.054459,0.000000,0.000000,0.000000
1523127550.600000,0.054302,0.054302,0.000000,0.000000,0.000000,0.065381,0.065381,0.000000,0.000000,0.000000
1523127550.650000,0.044737,0.044737,0.000000,0.000000,0.000000,0.073835,0.073835,0.000000,0.000000,0.000000
1523127550.700000,0.059725,0.059725,0.000000,0.000000,0.000000,0.057885,0.057885,0.000000,0.000000,0.000000
1523127550.750000,0.062286,0.062286,0.000000,0.000000,0.000000,0.057675,0.057675,0.000000,0.000000,0.000000
1523127550.800000,0.075253,0.075253,0.000000,0.000000,0.000000,0.053027,0.053027,0.000000,0.000000,0.000000
1523127550.850000,0.058518,0.058518,0.000000,0.000000,0.000000,0.047313,0.047313,0.000000,0.000000,0.000000
1523127550.900000,0.038950,0.038950,0.000000,0.000000,0.000000,0.039850,0.039850,0.000000,0.000000,0.000000
1523127550.950000,0.046755,0.046755,0.000000,0.000000,0.000000,0.065505,0.065505,0.000000,0.000000,0.000000
1523127551.000000,0.052877,0.052877,0.000000,0.000000,0.000000,0.056395,0.056395,0.000000,0.000000,0.000000
1523127551.050000,0.046011,0.046011,0.000000,0.000000,0.000000,0.054617,0.054617,0.000000,0.000000,0.000000
1523127551.100000,0.057690,0.057690,0.000000,0.000000,0.000000,0.048133,0.048133,0.000000,0.000000,0.000000
1523127551.150000,0.071714,0.071714,0.000000,0.000000,0.000000,0.051060,0.051060,0.000000,0.000000,0.000000
1523127551.200000,0.055791,0.055791,0.000000,0.000000,0.000000,0.042839,0.042839,0.000000,0.000000,0.000000
1523127551.250000,0.061561,0.061561,0.000000,0.000000,0.000000,0.042388,0.042388,0.000000,0.000000,0.000000
1523127551.300000,0.052720,0.052720,0.000000,0.000000,0.000000,0.064568,0.064568,0.000000,0.000000,0.000000
1523127551.350000,0.053720,0.053720,0.000000,0.000000,0.000000,0.055976,0.055976,0.000000,0.000000,0.000000
1523127551.400000,0.045676,0.045676,0.000000,0.000000,0.000000,0.056680,0.056680,0.000000,0.000000,0.000000
1523127551.450000,0.060602,0.060602,0.000000,0.000000,0.000000,0.047701,0.047701,0.000000,0.000000,0.000000
1523127551.500000,0.065192,0.065192,0.000000,0.000000,0.000000,0.063877,0.063877,0.000000,0.000000,0.000000
1523127551.550000,0.042735,0.042735,0.000000,0.000000,0.000000,0.057690,0.057690,0.000000,0.000000,0.000000
1523127551.600000,0.060560,0.060560,0.000000,0.000000,0.000000,0.052892,0.052892,0.000000,0.000000,0.000000
1523127551.650000,0.040878,0.040878,0.000000,0.000000,0.000000,0.056025,0.056025,0.000000,0.000000,0.000000
1523127551.700000,0.064772,0.064772,0.000000,0.000000,0.000000,0.064333,0.064333,0.000000,0.000000,0.000000
1523127551.750000,0.068197,0.068197,0.000000,0.000000,0.000000,0.055771,0.055771,0.000000,0.000000,0.000000
1523127551.800000,0.047163,0.047163,0.000000,0.000000,0.000000,0.039670,0.039670,0.000000,0.000000,0.000000
1523127551.850000,0.053341,0.053341,0.000000,0.000000,0.000000,0.068093,0.068093,0.000000,0.000000,0.000000
1523127551.900000,0.074989,0.074989,0.000000,0.000000,0.000000,0.068244,0.068244,0.000000,0.000000,0.000000
1523127551.950000,0.059633,0.059633,0.000000,0.000000,0.000000,0.042283,0.042283,0.000000,0.000000,0.000000
1523127552.000000,0.046440,0.046440,0.000000,0.000000,0.000000,0.040310,0.040310,0.000000,0.000000,0.000000
1523127552.050000,0.044384,0.044384,0.000000,0.000000,0.000000,0.054940,0.054940,0.000000,0.000000,0.000000
1523127552.100000,0.051923,0.051923,0.000000,0.000000,0.000000,0.059603,0.059603,0.000000,0.000000,0.000000
1523127552.150000,0.048931,0.048931,0.000000,0.000000,0.000000,0.069012,0.069012,0.000000,0.000000,0.000000
1523127552.200000,0.049584,0.049584,0.000000,0.000000,0.000000,0.048000,0.048000,0.000000,0.000000,0.000000
1523127552.250000,0.048716,0.048716,0.000000,0.000000,0.000000,0.058273,0.058273,0.000000,0.000000,0.000000
1523127552.300000,0.047078,0.047078,0.000000,0.000000,0.000000,0.054701,0.054701,0.000000,0.000000,0.000000
1523127552.350000,0.052898,0.052898,0.000000,0.000000,0.000000,0.052082,0.052082,0.000000,0.000000,0.000000
1523127552.400000,0.061429,0.061429,0.000000,0.000000,0.000000,0.052571,0.052571,0.000000,0.000000,0.000000
1523127552.450000,0.075284,0.075284,0.000000,0.000000,0.000000,0.054265,0.054265,0.000000,0.000000,0.000000
1523127552.500000,0.054380,0.054380,0.000000,0.000000,0.000000,0.046131,0.046131,0.000000,0.000000,0.000000
1523127552.550000,0.054644,0.054644,0.000000,0.000000,0.000000,0.051452,0.051452,0.000000,0.000000,0.000000
1523127552.600000,0.044813,0.044813,0.000000,0.000000,0.000000,0.065512,0.065512,0.000000,0.000000,0.000000
1523127552.650000,0.049193,0.049193,0.000000,0.000000,0.000000,0.049318,0.049318,0.000000,0.000000,0.000000
1523127552.700000,0.078387,0.078387,0.000000,0.000000,0.000000,0.075194,0.075194,0.000000,0.000000,0.000000
1523127552.750000,0.055163,0.055163,0.000000,0.000000,0.000000,0.049047,0.049047,0.000000,0.000000,0.000000
1523127552.800000,0.054714,0.054714,0.000000,0.000000,0.000000,0.061648,0.061648,0.000000,0.000000,0.000000
1523127552.850000,0.051426,0.051426,0.000000,0.000000,0.000000,0.043750,0.043750,0.000000,0.000000,0.000000
1523127552.900000,0.062927,0.062927,0.000000,0.000000,0.000000,0.064193,0.064193,0.000000,0.000000,0.000000
1523127552.950000,0.063890,0.063890,0.000000,0.000000,0.000000,0.057653,0.057653,0.000000,0.000000,0.000000
1523127553.000000,0.056561,0.056561,0.000000,0.000000,0.000000,0.062227,0.062227,0.000000,0.000000,0.000000
1523127553.050000,0.044354,0.044354,0.000000,0.000000,0.000000,0.045479,0.045479,0.000000,0.000000,0.000000
1523127553.100000,0.039968,0.039968,0.000000,0.000000,0.000000,0.062043,0.062043,0.000000,0.000000,0.000000
1523127553.150000,0.049034,0.049034,0.000000,0.000000,0.000000,0.059563,0.059563,0.000000,0.000000,0.000000
1523127553.200000,0.053035,0.053035,0.000000,0.000000,0.000000,0.051941,0.051941,0.000000,0.000000,0.000000
1523127553.250000,0.057072,0.057072,0.000000,0.000000,0.000000,0.051783,0.051783,0.000000,0.000000,0.000000
1523127553.300000,0.059325,0.059325,0.000000,0.000000,0.000000,0.056412,0.056412,0.000000,0.000000,0.000000
1523127553.350000,0.060227,0.060227,0.000000,0.000000,0.000000,0.058368,0.058368,0.000000,0.000000,0.000000
1523127553.400000,0.065838,0.065838,0.000000,0.000000,0.000000,0.058139,0.058139,0.000000,0.000000,0.000000
1523127553.450000,0.075100,0.075100,0.000000,0.000000,0.000000,0.050543,0.050543,0.000000,0.000000,0.000000
1523127553.500000,0.060230,0.060230,0.000000,0.000000,0.000000,0.037740,0.037740,0.000000,0.000000,0.000000
1523127553.550000,0.037646,0.037646,0.000000,0.000000,0.000000,0.050538,0.050538,0.000000,0.000000,0.000000
1523127553.600000,0.068840,0.068840,0.000000,0.000000,0.000000,0.050450,0.050450,0.000000,0.000000,0.000000
1523127553.650000,0.061200,0.061200,0.000000,0.000000,0.000000,0.082543,0.082543,0.000000,0.000000,0.000000
1523127553.700000,0.067213,0.067213,0.000000,0.000000,0.000000,0.070803,0.070803,0.000000,0.000000,0.000000
1523127553.750000,0.051952,0.051952,0.000000,0.000000,0.000000,0.041857,0.041857,0.000000,0.000000,0.000000
1523127553.800000,0.070304,0.070304,0.000000,0.000000,0.000000,0.075667,0.075667,0.000000,0.000000,0.000000
1523127553.850000,0.041676,0.041676,0.000000,0.000000,0.000000,0.059838,0.059838,0.000000,0.000000,0.000000
1523127553.900000,0.059570,0.059570,0.000000,0.000000,0.000000,0.057872,0.057872,0.000000,0.000000,0.000000
1523127553.950000,0.047776,0.047776,0.000000,0.000000,0.000000,0.053388,0.053388,0.000000,0.000000,0.000000
1523127554.000000,0.045517,0.045517,0.000000,0.000000,0.000000,0.048416,0.048416,0.000000,0.000000,0.000000
1523127554.050000,0.043488,0.043488,0.000000,0.000000,0.000000,0.056094,0.056094,0.000000,0.000000,0.000000
1523127554.100000,0.050317,0.050317,0.000000,0.000000,0.000000,0.060073,0.060073,0.000000,0.000000,0.000000
1523127554.150000,0.054056,0.054056,0.000000,0.000000,0.000000,0.060604,0.060604,0.000000,0.000000,0.000000
1523127554.200000,0.053031,0.053031,0.000000,0.000000,0.000000,0.050027,0.050027,0.000000,0.000000,0.000000
1523127554.250000,0.043328,0.043328,0.000000,0.000000,0.000000,0.046183,0.046183,0.000000,0.000000,0.000000
1523127554.300000,0.050275,0.050275,0.000000,0.000000,0.000000,0.045516,0.045516,0.000000,0.000000,0.000000
1523127554.350000,0.050824,0.050824,0.000000,0.000000,0.000000,0.050446,0.050446,0.000000,0.000000,0.000000
1523127554.400000,0.052843,0.052843,0.000000,0.000000,0.000000,0.051678,0.051678,0.000000,0.000000,0.000000
1523127554.450000,0.053145,0.053145,0.000000,0.000000,0.000000,0.044427,0.044427,0.000000,0.000000,0.000000
1523127554.500000,0.042324,0.042324,0.000000,0.000000,0.000000,0.050692,0.050692,0.000000,0.000000,0.000000
1523127554.550000,0.062430,0.062430,0.000000,0.000000,0.000000,0.060818,0.060818,0.000000,0.000000,0.000000
1523127554.600000,0.058756,0.058756,0.000000,0.000000,0.000000,0.055051,0.055051,0.000000,0.000000,0.000000
1523127554.650000,0.059569,0.059569,0.000000,0.000000,0.000000,0.057153,0.057153,0.000000,0.000000,0.000000
1523127554.700000,0.049912,0.049912,0.000000,0.000000,0.000000,0.051054,0.051054,0.000000,0.000000,0.000000
1523127554.750000,0.051146,0.051146,0.000000,0.000000,0.000000,0.044589,0.044589,0.000000,0.000000,0.000000
1523127554.800000,0.059300,0.059300,0.000000,0.000000,0.000000,0.053500,0.053500,0.000000,0.000000,0.000000
1523127554.850000,0.051380,0.051380,0.000000,0.000000,0.000000,0.045278,0.045278,0.000000,0.000000,0.000000
