date_time,total_http,StoriesOfTheDay_http,Browse_http,BrowseCategories_http,BrowseStoriesByCategory_http,BrowseStoriesInCategory_http,OlderStories_http,ViewStory_http,ViewComment_http,Search_http,SearchInStories_http,SearchInComments_http,SearchInUsers_http,jpg_http,html_http,total_http_out_rs,StoriesOfTheDay_http_out_rs,Browse_http_out_rs,BrowseCategories_http_out_rs,BrowseStoriesByCategory_http_out_rs,BrowseStoriesInCategory_http_out_rs,OlderStories_http_out_rs,ViewStory_http_out_rs,ViewComment_http_out_rs,Search_http_out_rs,SearchInStories_http_out_rs,SearchInComments_http_out_rs,SearchInUsers_http_out_rs,jpg_http_out_rs,html_http_out_rs
1523127543.000000,0.090270,0.068000,0.000000,0.000000,0.055000,0.000000,0.112500,0.087681,0.098826,0.100667,0.000000,0.000000,0.000000,0.000000,0.000000,0.066471,0.075500,0.000000,0.000000,0.055000,0.000000,0.000000,0.074000,0.048125,0.024000,0.000000,0.000000,0.000000,0.000000,0.000000
1523127543.050000,0.080302,0.094000,0.000000,0.058000,0.000000,0.000000,0.000000,0.082077,0.080833,0.051500,0.000000,0.000000,0.000000,0.000000,0.000000,0.051432,0.045000,0.000000,0.000000,0.055000,0.000000,0.000000,0.050808,0.047500,0.086000,0.000000,0.000000,0.000000,0.000000,0.000000
1523127543.100000,0.066651,0.064571,0.000000,0.000000,0.076667,0.000000,0.055000,0.069169,0.067974,0.031500,0.000000,0.000000,0.000000,0.000000,0.000000,0.086047,0.075600,0.000000,0.058000,0.030000,0.000000,0.064400,0.084972,0.080658,0.151750,0.000000,0.000000,0.000000,0.000000,0.000000
1523127543.150000,0.078154,0.060600,0.000000,0.000000,0.030000,0.000000,0.000000,0.082500,0.073962,0.105000,0.000000,0.000000,0.000000,0.000000,0.000000,0.062060,0.043286,0.000000,0.000000,0.052500,0.000000,0.000000,0.060636,0.073692,0.039750,0.000000,0.000000,0.000000,0.000000,0.000000
1523127543.200000,0.074458,0.105000,0.000000,0.000000,0.030000,0.000000,0.069000,0.069522,0.081187,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.072681,0.038500,0.000000,0.000000,0.000000,0.000000,0.162000,0.076000,0.058000,0.118000,0.000000,0.000000,0.000000,0.000000,0.000000
1523127543.250000,0.078100,0.072429,0.000000,0.047000,0.092000,0.000000,0.000000,0.086915,0.069065,0.055000,0.000000,0.000000,0.000000,0.000000,0.000000,0.082365,0.094286,0.000000,0.000000,0.061667,0.000000,0.100000,0.076234,0.091269,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523127543.300000,0.074679,0.050714,0.000000,0.044000,0.040000,0.000000,0.000000,0.082571,0.077077,0.034500,0.000000,0.000000,0.000000,0.000000,0.000000,0.075667,0.070000,0.000000,0.046000,0.000000,0.000000,0.000000,0.086119,0.067571,0.031000,0.000000,0.000000,0.000000,0.000000,0.000000
1523127543.350000,0.069053,0.082800,0.000000,0.000000,0.064000,0.000000,0.000000,0.069462,0.069087,0.056500,0.000000,0.000000,0.000000,0.000000,0.000000,0.084862,0.086818,0.000000,0.000000,0.066000,0.000000,0.000000,0.084000,0.089000,0.076800,0.000000,0.000000,0.000000,0.000000,0.000000
1523127543.400000,0.087220,0.058857,0.000000,0.000000,0.100000,0.000000,0.000000,0.093522,0.083739,0.082400,0.000000,0.000000,0.000000,0.000000,0.000000,0.078060,0.031333,0.000000,0.000000,0.046000,0.000000,0.000000,0.084783,0.078207,0.049800,0.000000,0.000000,0.000000,0.000000,0.000000
1523127543.450000,0.098165,0.073800,0.000000,0.019000,0.054000,0.000000,0.062750,0.106750,0.099391,0.101200,0.000000,0.000000,0.000000,0.000000,0.000000,0.088095,0.074143,0.000000,0.019000,0.082000,0.000000,0.006000,0.103846,0.077000,0.060600,0.000000,0.000000,0.000000,0.000000,0.000000
1523127543.500000,0.072354,0.064600,0.000000,0.000000,0.000000,0.000000,0.032000,0.081125,0.066500,0.057667,0.000000,0.000000,0.000000,0.000000,0.000000,0.069925,0.068833,0.000000,0.000000,0.077000,0.000000,0.044667,0.076575,0.061407,0.086000,0.000000,0.000000,0.000000,0.000000,0.000000
1523127543.550000,0.073184,0.054333,0.000000,0.004000,0.000000,0.000000,0.000000,0.076219,0.075960,0.069333,0.000000,0.000000,0.000000,0.000000,0.000000,0.075628,0.069400,0.000000,0.004000,0.000000,0.000000,0.087500,0.082683,0.065583,0.081800,0.000000,0.000000,0.000000,0.000000,0.000000
1523127543.600000,0.101929,0.051125,0.000000,0.000000,0.172000,0.000000,0.000000,0.109295,0.105033,0.021000,0.000000,0.000000,0.000000,0.000000,0.000000,0.086374,0.042125,0.000000,0.000000,0.000000,0.000000,0.000000,0.094909,0.086192,0.083000,0.000000,0.000000,0.000000,0.000000,0.000000
1523127543.650000,0.092776,0.065600,0.000000,0.000000,0.000000,0.000000,0.000000,0.104031,0.080900,0.106000,0.000000,0.000000,0.000000,0.000000,0.000000,0.084298,0.069714,0.000000,0.000000,0.000000,0.000000,0.000000,0.088250,0.082944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523127543.700000,0.055955,0.052143,0.000000,0.020000,0.050000,0.000000,0.000000,0.058169,0.055184,0.047750,0.000000,0.000000,0.000000,0.000000,0.000000,0.069340,0.053000,0.000000,0.000000,0.000000,0.000000,0.000000,0.071542,0.067500,0.111000,0.000000,0.000000,0.000000,0.000000,0.000000
1523127543.750000,0.055233,0.040917,0.000000,0.026000,0.039667,0.000000,0.000000,0.057297,0.061061,0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065351,0.039909,0.000000,0.020000,0.050000,0.000000,0.000000,0.063378,0.078605,0.050333,0.000000,0.000000,0.000000,0.000000,0.000000
1523127543.800000,0.076958,0.057000,0.000000,0.023667,0.047000,0.000000,0.114000,0.083426,0.074500,0.081250,0.000000,0.000000,0.000000,0.000000,0.000000,0.078917,0.044286,0.000000,0.015000,0.066200,0.000000,0.000000,0.089889,0.078360,0.030667,0.000000,0.000000,0.000000,0.000000,0.000000
1523127543.850000,0.069647,0.065000,0.000000,0.000000,0.077000,0.000000,0.000000,0.072714,0.068136,0.058000,0.000000,0.000000,0.000000,0.000000,0.000000,0.083278,0.075500,0.000000,0.033500,0.054000,0.000000,0.000000,0.090571,0.080207,0.077000,0.000000,0.000000,0.000000,0.000000,0.000000
