timestamp,pit
1523127360800,10172.967
1523127360850,4014.7
1523127360900,12418.833
1523127360950,3943.6667
1523127361000,3924.4167
1523127361050,33391.25
1523127361100,12011.087
1523127361150,18080.48
1523127361200,27194.523
1523127361250,35329.75
1523127361300,31413.107
1523127361350,5130.7427
1523127361400,19841.959
1523127361450,5413.048
1523127361500,23478.982
1523127361550,19721.445
1523127361700,7952.8335
1523127361750,37838.688
1523127361800,14530.23
1523127361850,22107.25
1523127361900,22451.861
1523127361950,14397.444
1523127362000,28828.773
1523127362050,21431.064
1523127362100,19086.988
1523127362150,24672.467
1523127362200,25778.014
1523127362250,42162.992
1523127362300,28764.902
1523127362350,16783.82
1523127362400,8762.028
1523127362450,11381.483
1523127362500,21859.0
1523127362550,25770.6
1523127362600,13884.085
1523127362650,6180.617
1523127362700,6214.485
1523127362750,5755.125
1523127362800,6170.25
1523127362950,13804.6
1523127363000,17365.38
1523127363050,4972.7
1523127363100,15271.604
1523127363150,18315.793
1523127363200,20624.6
1523127363250,3451.5945
1523127363300,8293.4
1523127363400,657.0
1523127363950,16396.0
1523127364000,7104.0
1523127364250,8456.0
1523127364300,4949.0
1523127364400,6065.5
1523127364500,6566.0
1523127364550,10835.5
1523127364700,6069.0
1523127364750,8786.5
1523127364800,26454.25
1523127364850,31457.0
1523127364900,13973.0
1523127364950,8584.5
1523127365000,8833.0
1523127365100,27861.666
1523127365200,8090.0
1523127365350,16906.5
1523127365400,6847.5
1523127365450,2347.5
1523127365500,5098.3335
1523127365550,11551.0
1523127365600,2543.0
1523127365650,5448.0
1523127365700,13763.8
1523127365800,10505.0
1523127365850,7015.0
1523127365900,11516.0
1523127365950,9630.2
1523127366000,14903.0
1523127366050,1862.6666
1523127366100,8504.0
1523127366150,7522.0
1523127366200,7414.0
1523127366250,1154.0
1523127366300,4020.5
1523127366350,7340.6665
1523127366400,7588.5
1523127366450,229.0
1523127366500,514.0
1523127366550,2470.0
1523127366600,2346.6667
1523127366650,8807.857
1523127366700,11081.0
1523127366750,3298.5
1523127366800,7314.0
1523127366850,6615.3335
1523127366900,6171.857
1523127366950,3856.0
1523127367000,6400.75
1523127367050,3240.1667
1523127367100,211.0
1523127367150,3479.4285
1523127367200,8464.0
1523127367300,2260.1428
1523127367350,2968.8
1523127367400,2809.0
1523127367450,1683.909
1523127367500,5827.5713
1523127367550,1010.6667
1523127367600,3716.6667
1523127367650,3882.75
1523127367700,2596.25
1523127367750,3265.8
1523127367800,3798.8333
1523127367850,6002.0
1523127367900,10282.0
1523127367950,20563.857
1523127368000,27644.666
1523127368050,3822.3333
1523127368100,3995.0
1523127368150,6066.8335
1523127368200,3707.1667
1523127368250,8697.8
1523127368300,33908.5
1523127368350,8717.25
1523127368400,6645.0
1523127368450,8492.0
1523127368500,5087.3
1523127368550,4581.0
1523127368600,10707.0
1523127368650,6453.0
1523127368700,6450.5
1523127368750,45851.668
1523127368800,6449.0
1523127368850,8063.3335
1523127368900,5100.3335
1523127368950,2877.5
1523127369000,2478.5
1523127369050,5013.3335
1523127369100,15496.0
1523127369150,6769.4
1523127369200,2557.0
1523127369250,11508.5
1523127369300,5010.222
1523127369350,20694.25
1523127369400,23380.666
1523127369450,16305.0
1523127369500,5898.75
1523127369550,7503.0
1523127369600,8017.7144
1523127369650,2162.4
1523127369700,4117.0
1523127369750,3544.0
1523127369800,4042.0
1523127369850,6571.143
1523127369900,4314.0
1523127370000,24000.334
1523127370050,11925.333
1523127370100,4612.8
1523127370150,5536.75
1523127370200,1802.5
1523127370250,7187.0
1523127370300,11663.333
1523127370350,17064.75
1523127370400,7440.8
1523127370450,5535.5713
1523127370500,1761.2
1523127370550,9748.571
1523127370600,3231.5
1523127370650,18553.75
1523127370700,9621.833
1523127370750,6174.857
1523127370800,2879.0
1523127370850,31738.25
1523127370900,2622.6667
1523127370950,2594.0
1523127371000,1070.4
1523127371050,2818.2
1523127371100,767.5
1523127371150,1464.4
1523127371200,1319.7142
1523127371250,5266.25
1523127371300,1386.0
1523127371350,2616.0
1523127371400,19079.5
1523127371450,4759.75
1523127371500,5609.5
1523127371550,697.3333
1523127371600,1333.5
1523127371650,1554.2
1523127371700,3180.25
1523127371750,1456.1428
1523127371800,10855.2
1523127371850,5236.778
1523127371900,2277.4
1523127371950,631.0
1523127372000,2816.25
1523127372050,1182.6
1523127372100,38283.5
1523127372150,1190.6666
1523127372200,12182.5
1523127372250,5689.8335
1523127372300,4032.0
1523127372350,362.0
1523127372400,1742.0
1523127372450,4707.0
1523127372500,5944.3335
1523127372550,1248.875
1523127372600,544.5714
1523127372650,536.3333
1523127372700,1796.0
1523127372750,918.0
1523127372800,6103.3335
1523127372850,5335.0
1523127372900,1317.0
1523127372950,1681.6666
1523127373000,12364.25
1523127373050,7434.8335
1523127373100,10107.875
1523127373150,9504.833
1523127373200,2350.3333
1523127373250,3465.7273
1523127373300,526.0
1523127373350,6782.4287
1523127373400,1327.2222
1523127373450,4351.0
1523127373500,1514.8
1523127373550,2293.625
1523127373600,3388.5
1523127373650,1779.5
1523127373700,980.4
1523127373750,4198.0
1523127373800,888.0
1523127373850,3387.375
1523127373900,1410.0
1523127373950,6201.6665
1523127374000,6229.143
1523127374050,7714.0
1523127374100,3516.6667
1523127374150,2389.2
1523127374200,16368.4
1523127374250,1328.75
1523127374300,12057.4
1523127374350,11794.714
1523127374400,2068.5
1523127374450,5652.0
1523127374500,437.0
1523127374550,6681.3335
1523127374600,1201.3334
1523127374650,718.6667
1523127374700,713.6667
1523127374750,1024.8572
1523127374800,709.5
1523127374850,829.6
1523127374900,1420.25
1523127374950,2122.875
1523127375000,4063.5
1523127375050,5228.1665
1523127375100,5145.222
1523127375150,988.0
1523127375200,9024.667
1523127375250,15112.4
1523127375300,6883.5
1523127375350,2855.25
1523127375400,6306.3335
1523127375450,4484.0
1523127375500,20312.5
1523127375550,5400.1665
1523127375600,7548.25
