timestamp,pit
1523139783750,10952.667
1523139783800,60429.727
1523139783850,39531.05
1523139783900,23074.393
1523139783950,17669.75
1523139784000,30456.133
1523139784050,46624.0
1523139784150,87853.36
1523139784200,68049.59
1523139784250,94816.71
1523139784300,148525.81
1523139784350,41121.57
1523139784400,187655.53
1523139784500,1494395.1
1523139784550,1370714.9
1523139784600,1051014.5
1523139784650,1076375.8
1523139784700,1002229.44
1523139784750,504024.06
1523139784800,1153447.1
1523139784850,258020.53
1523139784900,85375.4
1523139784950,39022.668
1523139785000,35908.25
1523139785200,229740.2
1523139785250,230213.05
1523139785300,207786.03
1523139785350,186352.81
1523139785400,107996.734
1523139785450,253512.72
1523139785500,397875.1
1523139785550,169173.28
1523139785600,453078.0
1523139785650,527910.6
1523139785700,355826.06
1523139785750,552670.0
1523139785800,560511.1
1523139785850,706006.6
1523139785900,896315.8
1523139785950,427021.28
1523139786000,278390.6
1523139786050,380455.78
1523139786100,145376.86
1523139786150,749621.3
1523139786200,617111.25
1523139786250,571719.25
1523139786300,142085.42
1523139786350,221828.7
1523139786400,113421.375
1523139786450,175759.56
1523139786500,222236.05
1523139786550,394616.78
1523139786600,643239.1
1523139786650,411912.66
1523139786800,317427.44
1523139786850,297682.3
1523139786900,271511.56
1523139786950,171962.08
1523139787000,208046.06
1523139787050,205012.94
1523139787100,212797.17
1523139787150,247179.03
1523139787200,458881.2
1523139787250,233647.3
1523139787300,400109.78
1523139787350,818248.25
1523139787400,234897.33
1523139787450,83932.336
1523139787500,224849.44
1523139787550,479812.5
1523139787600,225939.1
1523139787650,184744.61
1523139787700,250827.1
1523139787750,364736.4
1523139787800,438591.66
1523139787850,452902.88
1523139787900,503695.5
1523139787950,253344.48
1523139788000,333222.62
1523139788050,430148.94
1523139788100,413421.62
1523139788150,417467.62
1523139788200,682778.44
1523139788250,577506.1
1523139788300,852346.8
1523139788350,437875.88
1523139788400,713295.5
1523139788450,747878.44
1523139788500,326099.4
1523139788550,978823.7
1523139788600,930692.6
1523139788650,425871.44
1523139788700,1087752.0
1523139788750,255425.67
1523139789000,4065.0
1523139789100,184409.75
1523139789150,312766.88
1523139789200,249447.78
1523139789250,269388.56
1523139789300,192204.34
1523139789350,309040.5
1523139789400,318502.6
1523139789450,362235.9
1523139789500,659230.3
1523139789550,1228721.0
1523139789600,989976.56
1523139789650,562952.25
1523139789700,727256.94
1523139789750,541432.4
1523139789800,347778.0
1523139789850,290036.9
1523139789900,388000.12
1523139789950,642013.94
1523139790000,610028.56
1523139790050,207130.9
1523139790100,502776.56
1523139790150,684300.9
1523139790200,766223.44
1523139790250,678781.5
1523139790300,293036.4
1523139790350,419196.28
1523139790400,309269.2
1523139790450,339029.34
1523139790500,886060.94
1523139790550,312853.03
1523139790600,408881.3
1523139790650,237201.36
1523139790700,481488.38
1523139790750,627092.25
1523139790800,720962.56
1523139790850,868223.25
1523139790900,753136.5
1523139790950,657717.0
1523139791000,450148.94
1523139791050,357060.97
1523139791100,434981.97
1523139791150,622413.6
1523139791200,343561.5
1523139791250,680620.9
1523139791300,459610.66
1523139791350,290275.06
1523139791400,372585.44
1523139791450,706193.94
1523139791500,298038.22
1523139791550,424790.47
1523139791600,272313.6
1523139791650,290499.16
1523139791700,346198.78
1523139791750,582121.9
1523139791800,214840.28
1523139791850,254209.58
1523139791900,276457.53
1523139791950,303890.34
1523139792000,173547.0
1523139792050,289742.44
1523139792100,285719.03
1523139792150,361966.25
1523139793000,70661.664
1523139793050,90214.25
1523139793100,273947.44
1523139793150,219022.31
1523139793200,308237.0
1523139793250,114559.76
1523139793300,217086.12
1523139793350,202399.88
1523139793400,116272.08
1523139793450,122828.3
1523139793500,130578.0
1523139793550,89440.3
1523139793600,23239.334
1523139793700,1343753.8
1523139793750,670283.6
1523139793800,951474.6
1523139793850,501510.34
1523139793900,337132.9
1523139793950,232479.23
1523139794000,319727.5
1523139794050,230389.22
1523139794100,318008.8
1523139794150,494303.5
1523139794200,451458.75
1523139794250,473603.25
1523139794300,528315.56
1523139794350,250649.36
1523139794400,426398.75
1523139794450,298900.44
1523139794500,307848.56
1523139794550,196425.98
1523139794600,223654.6
1523139794650,344364.3
1523139794700,331209.28
1523139794750,379700.53
1523139794800,477125.12
1523139794850,458892.62
1523139794900,302909.78
1523139794950,418197.25
1523139795000,365161.72
1523139795050,280595.8
1523139795100,317106.7
1523139795150,159776.62
1523139795200,228748.03
1523139795250,664216.94
1523139795300,365798.28
1523139795350,260866.83
1523139795400,448395.8
1523139795450,303380.5
1523139795500,205362.42
1523139795550,181113.25
1523139795600,273037.0
