date_time,total_http,StoriesOfTheDay_http,Browse_http,BrowseCategories_http,BrowseStoriesByCategory_http,BrowseStoriesInCategory_http,OlderStories_http,ViewStory_http,ViewComment_http,Search_http,SearchInStories_http,SearchInComments_http,SearchInUsers_http,jpg_http,html_http,http_total_longReq,http_adjustLoad
1524020642.000000,1.100006,0.000000,0.000000,0.000000,0.139999,0.000000,0.000000,0.520001,0.300001,0.140004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.100006
1524020642.050000,0.939998,0.060000,0.000000,0.000000,0.000000,0.000000,0.000000,0.699998,0.080002,0.099998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.939998
1524020642.100000,3.679997,0.139997,0.000000,0.000000,0.000000,0.000000,0.060000,2.799995,0.680005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.679997
1524020642.150000,1.359991,0.060000,0.000000,0.000000,0.000000,0.000000,0.060000,1.039995,0.079999,0.119996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.359991
1524020642.200000,1.420010,0.180005,0.000000,0.000000,0.000000,0.000000,0.000000,0.520004,0.720000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.420010
1524020642.250000,0.839990,0.079997,0.000000,0.000000,0.060000,0.000000,0.000000,0.379996,0.259995,0.060000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.839990
1524020642.300000,1.119991,0.020000,0.000000,0.060000,0.060000,0.000000,0.059996,0.799998,0.000000,0.119996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.119991
1524020642.350000,1.100010,0.220005,0.000000,0.000000,0.000000,0.000000,0.000000,0.760005,0.040001,0.079999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.100010
1524020642.400000,1.199988,0.100002,0.000000,0.000000,0.000000,0.000000,0.059996,0.699993,0.220001,0.119996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.199988
1524020642.450000,1.220009,0.140004,0.000000,0.000000,0.000000,0.000000,0.000000,0.520000,0.480005,0.079999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.220009
1524020642.500000,1.919998,0.440001,0.000000,0.079999,0.000000,0.000000,0.000000,0.979998,0.360004,0.059996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.919998
1524020642.550000,1.060001,0.100002,0.000000,0.000000,0.000000,0.000000,0.000000,0.839998,0.000000,0.120001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.060001
1524020642.600000,1.799999,0.339994,0.000000,0.000000,0.000000,0.000000,0.000000,0.840000,0.380005,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.799999
1524020642.650000,2.039993,0.459998,0.000000,0.000000,0.000000,0.000000,0.000000,0.979997,0.259998,0.340000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.039993
1524020642.700000,1.339995,0.299997,0.000000,0.000000,0.079999,0.000000,0.080004,0.680000,0.179995,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.339995
1524020642.750000,1.040002,0.100002,0.000000,0.000000,0.000000,0.000000,0.000000,0.580002,0.339999,0.019999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.040002
1524020642.800000,1.200002,0.139999,0.000000,0.000000,0.079999,0.000000,0.000000,0.720002,0.219999,0.040002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.200002
1524020642.850000,1.979995,0.080001,0.000000,0.000000,0.139999,0.000000,0.000000,1.220004,0.519992,0.019999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.979995
1524020642.900000,2.019996,0.100001,0.000000,0.079999,0.079999,0.000000,0.000000,0.799994,0.900002,0.060000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.019996
1524020642.950000,2.159993,0.240002,0.000000,0.000000,0.000000,0.000000,0.060000,0.899995,0.759997,0.199999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.159993
1524020643.000000,0.939997,0.099998,0.000000,0.000000,0.000000,0.000000,0.000000,0.600002,0.159999,0.079998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.939997
1524020643.050000,0.959996,0.100001,0.000000,0.079999,0.000000,0.000000,0.000000,0.440001,0.259995,0.079999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.959996
1524020643.100000,1.880008,0.200002,0.000000,0.000000,0.000000,0.000000,0.000000,1.100000,0.420003,0.160003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.880008
1524020643.150000,1.599998,0.100001,0.000000,0.000000,0.000000,0.000000,0.000000,0.779997,0.599998,0.120001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.599998
1524020643.200000,2.379994,0.139997,0.000000,0.000000,0.000000,0.000000,0.120001,0.379999,1.580000,0.159998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.379994
1524020643.250000,0.960006,0.180001,0.000000,0.060000,0.060000,0.000000,0.080004,0.399999,0.180001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.960006
1524020643.300000,1.259995,0.220003,0.000000,0.000000,0.120001,0.000000,0.000000,0.379997,0.539993,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.259995
1524020643.350000,1.100002,0.120001,0.000000,0.000000,0.079999,0.000000,0.000000,0.540005,0.359998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.100002
1524020643.400000,1.160003,0.079999,0.000000,0.060000,0.079999,0.000000,0.000000,0.580002,0.020004,0.339998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.160003
1524020643.450000,0.660002,0.000000,0.000000,0.079999,0.000000,0.000000,0.000000,0.259998,0.180002,0.140002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.660002
