date_time,total_http,StoriesOfTheDay_http,Browse_http,BrowseCategories_http,BrowseStoriesByCategory_http,BrowseStoriesInCategory_http,OlderStories_http,ViewStory_http,ViewComment_http,Search_http,SearchInStories_http,SearchInComments_http,SearchInUsers_http,jpg_http,html_http,http_total_longReq,http_adjustLoad
1523126168.600000,1.560009,0.240006,0.000000,0.000000,0.000000,0.000000,0.000000,1.320003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.560009
1523126168.650000,0.760002,0.000000,0.000000,0.139999,0.000000,0.000000,0.000000,0.440006,0.119996,0.060000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.760002
1523126168.700000,2.540001,0.220003,0.000000,0.000000,0.000000,0.000000,0.040001,2.039995,0.220003,0.019999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.540001
1523126168.750000,0.959996,0.239997,0.000000,0.000000,0.000000,0.000000,0.040001,0.560002,0.119996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.959996
1523126168.800000,1.540011,0.160002,0.000000,0.000000,0.000000,0.000000,0.220003,0.600004,0.380001,0.180001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.540011
1523126168.850000,1.359994,0.099999,0.000000,0.000000,0.000000,0.000000,0.000000,0.419998,0.660000,0.179996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.359994
1523126168.900000,2.360000,0.060000,0.000000,0.000000,0.000000,0.000000,0.000000,2.220000,0.000000,0.079999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.360000
1523126168.950000,0.459995,0.000000,0.000000,0.000000,0.079998,0.000000,0.000000,0.200001,0.159998,0.019999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.459995
1523126169.000000,1.539993,0.079999,0.000000,0.000000,0.000000,0.000000,0.000000,0.639996,0.740000,0.079999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.539993
1523126169.050000,0.840003,0.239999,0.000000,0.000000,0.000000,0.000000,0.040001,0.300002,0.260001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.840003
1523126169.100000,1.300001,0.340003,0.000000,0.079999,0.099998,0.000000,0.020000,0.340000,0.300002,0.119998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300001
1523126169.150000,1.420006,0.079999,0.000000,0.060000,0.000000,0.000000,0.000000,0.880002,0.300002,0.100002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.420006
1523126169.200000,1.840002,0.160003,0.000000,0.000000,0.120001,0.000000,0.000000,1.079996,0.459999,0.020003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.840002
1523126169.250000,2.139994,0.179996,0.000000,0.000000,0.000000,0.000000,0.000000,1.500002,0.459995,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.139994
1523126169.300000,0.460004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.260004,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.460004
1523126169.350000,1.699999,0.179998,0.000000,0.000000,0.000000,0.000000,0.000000,1.099999,0.399998,0.020003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.699999
1523126169.400000,1.159997,0.259999,0.000000,0.000000,0.000000,0.000000,0.000000,0.660000,0.239998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.159997
1523126169.450000,2.200007,0.080004,0.000000,0.000000,0.000000,0.000000,0.000000,1.300001,0.820003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.200007
1523126169.500000,0.440003,0.060001,0.000000,0.000000,0.000000,0.000000,0.000000,0.060001,0.320001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.440003
1523126169.550000,1.759999,0.139999,0.000000,0.000000,0.000000,0.000000,0.000000,1.380003,0.000000,0.239997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.759999
1523126169.600000,2.040012,0.140004,0.000000,0.000000,0.000000,0.000000,0.060000,1.200002,0.460005,0.180001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.040012
