date_time,total_http,StoriesOfTheDay_http,BrowseCategories_http,BrowseStoriesByCategory_http,OlderStories_http,ViewStory_http,SubmitStory_http,StoreStory_http,ViewComment_http,PostComment_http,StoreComment_http,ModerateComment_http,StoreModeratorLog_http,ReviewStories_http,AcceptStory_http,RejectStory_http,Search_http,RegisterUser_http,Author_http,jpg_http,html_http,total_http_out_rs,StoriesOfTheDay_http_out_rs,BrowseCategories_http_out_rs,BrowseStoriesByCategory_http_out_rs,OlderStories_http_out_rs,ViewStory_http_out_rs,SubmitStory_http_out_rs,StoreStory_http_out_rs,ViewComment_http_out_rs,PostComment_http_out_rs,StoreComment_http_out_rs,ModerateComment_http_out_rs,StoreModeratorLog_http_out_rs,ReviewStories_http_out_rs,AcceptStory_http_out_rs,RejectStory_http_out_rs,Search_http_out_rs,RegisterUser_http_out_rs,Author_http_out_rs,jpg_http_out_rs,html_http_out_rs
1523133173.100000,0.142603,0.012935,0.000000,0.012333,0.007000,0.191467,0.006000,1.563000,0.083667,0.001500,2.567000,0.000000,0.000000,0.000000,0.000000,0.000000,0.037250,1.587000,0.000000,0.000000,0.000000,0.038212,0.012111,0.000000,0.012333,0.025333,0.063800,0.031500,0.000000,0.096500,0.001500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.035333,0.667000,0.000000,0.000000,0.000000
1523133173.150000,0.193465,0.019586,0.000000,0.011667,0.059000,0.109250,0.009500,1.545667,0.081500,0.005000,2.513000,0.000000,0.000000,0.008000,0.000000,0.000000,0.014667,0.000000,0.000000,0.000000,0.000000,0.063123,0.014400,0.000000,0.011667,0.000000,0.111600,0.006000,0.000000,0.106375,0.005000,1.173000,0.000000,0.000000,0.011000,0.000000,0.000000,0.006000,0.000000,0.000000,0.000000,0.000000
1523133173.200000,0.207667,0.041000,0.026000,0.017500,0.012000,0.092273,0.010000,1.507000,0.064429,0.004600,2.454000,0.000000,0.000000,0.000000,0.000000,0.000000,0.011750,1.486000,0.000000,0.000000,0.000000,0.042362,0.026750,0.026000,0.017500,0.027667,0.085833,0.011500,0.000000,0.057200,0.004600,0.000000,0.000000,0.000000,0.005000,0.000000,0.000000,0.041200,0.000000,0.000000,0.000000,0.000000
1523133173.250000,0.169857,0.055160,0.029000,0.106000,0.047250,0.138636,0.008000,1.457000,0.024333,0.026600,2.404500,0.000000,0.000000,0.000000,0.000000,0.000000,0.021222,1.520000,0.000000,0.000000,0.000000,0.036100,0.017250,0.029000,0.007000,0.006000,0.104600,0.008000,0.000000,0.024000,0.003250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009375,0.000000,0.000000,0.000000,0.000000
1523133173.300000,0.205120,0.052333,0.011000,0.066333,0.010000,0.085600,0.014500,1.418500,0.093375,0.030333,2.739667,0.137000,0.000000,0.000000,0.000000,0.000000,0.050250,0.000000,0.005000,0.000000,0.000000,0.042036,0.019762,0.011000,0.013500,0.018000,0.078941,0.014500,0.000000,0.077800,0.003000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.014000,0.000000,0.000000,0.000000,0.000000
1523133173.350000,0.112836,0.028000,0.098000,0.000000,0.026000,0.098917,0.015333,1.387000,0.040000,0.007333,2.949000,0.000000,0.000000,0.000000,0.000000,0.000000,0.024200,0.000000,0.000000,0.000000,0.000000,0.084281,0.041955,0.000000,0.000000,0.056333,0.060727,0.004000,0.899000,0.044333,0.042000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.037667,0.000000,0.005000,0.000000,0.000000
1523133173.400000,0.182610,0.011750,0.000000,0.009250,0.008000,0.032875,0.000000,1.349000,0.091167,0.000600,2.279000,0.000000,1.441000,0.000000,0.000000,0.000000,0.011200,1.410000,0.000000,0.000000,0.000000,0.063739,0.053708,0.030000,0.008667,0.028000,0.084000,0.021000,0.937000,0.068333,0.003833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.036111,0.000000,0.000000,0.000000,0.000000
1523133173.450000,0.472086,0.017308,0.033500,0.000000,0.029000,0.339812,0.024000,1.372333,0.315667,0.001000,2.655200,0.000000,0.000000,0.000000,0.000000,0.000000,0.059875,1.376500,0.000000,0.000000,0.000000,0.087062,0.050100,0.033500,0.108000,0.029000,0.104750,0.009000,1.001000,0.093400,0.001000,0.000000,0.137000,0.000000,0.000000,0.000000,0.000000,0.012167,0.000000,0.000000,0.000000,0.000000
1523133173.500000,0.085705,0.010889,0.014000,0.012500,0.013333,0.310333,0.008333,0.000000,0.432250,0.003167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.048167,0.000000,0.000000,0.000000,0.000000,0.034345,0.029559,0.090000,0.065667,0.032000,0.185000,0.020000,0.000000,0.119000,0.003600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.011000,0.000000,0.000000,0.000000,0.000000
1523133173.550000,0.253472,0.033238,0.036000,0.013000,0.030334,0.278533,0.008000,1.318500,0.313750,0.001333,2.988000,0.000000,2.481000,0.000000,2.160000,0.000000,0.033667,1.334000,0.000000,0.000000,0.000000,0.009818,0.011333,0.000000,0.013000,0.019800,0.000000,0.006667,0.000000,0.000000,0.001286,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005833,0.000000,0.000000,0.000000,0.000000
