date_time,total_http,StoriesOfTheDay_http,BrowseCategories_http,BrowseStoriesByCategory_http,OlderStories_http,ViewStory_http,SubmitStory_http,StoreStory_http,ViewComment_http,PostComment_http,StoreComment_http,ModerateComment_http,StoreModeratorLog_http,ReviewStories_http,AcceptStory_http,RejectStory_http,Search_http,RegisterUser_http,Author_http,jpg_http,html_http,total_http_out_rs,StoriesOfTheDay_http_out_rs,BrowseCategories_http_out_rs,BrowseStoriesByCategory_http_out_rs,OlderStories_http_out_rs,ViewStory_http_out_rs,SubmitStory_http_out_rs,StoreStory_http_out_rs,ViewComment_http_out_rs,PostComment_http_out_rs,StoreComment_http_out_rs,ModerateComment_http_out_rs,StoreModeratorLog_http_out_rs,ReviewStories_http_out_rs,AcceptStory_http_out_rs,RejectStory_http_out_rs,Search_http_out_rs,RegisterUser_http_out_rs,Author_http_out_rs,jpg_http_out_rs,html_http_out_rs
1523133172.900000,0.098292,0.010368,0.005667,0.000000,0.007000,0.023969,0.007000,1.470000,0.018435,0.000000,1.056000,0.085000,0.000000,0.000000,0.000000,0.000000,0.050000,0.375000,0.000000,0.000000,0.000000,0.044775,0.008765,0.005667,0.011000,0.011000,0.017020,0.003500,0.395333,0.011737,0.000000,0.209000,0.000000,0.000000,0.000000,0.000000,0.000000,0.032500,0.289250,0.000000,0.000000,0.000000
1523133172.950000,0.098115,0.015000,0.016500,0.010500,0.015000,0.017814,0.006000,0.807500,0.016000,0.000000,1.199750,0.000000,0.000000,0.000000,1.603000,0.000000,0.008571,0.015000,0.000000,0.000000,0.000000,0.036933,0.015500,0.008333,0.010500,0.015000,0.024327,0.010000,0.004000,0.024250,0.000000,0.210667,0.000000,0.000000,0.000000,0.601000,0.000000,0.008500,0.315500,0.000000,0.000000,0.000000
1523133173.000000,0.124074,0.010727,0.012000,0.006500,0.003750,0.030513,0.020667,0.540333,0.039667,0.000000,0.925429,0.016000,0.554333,0.006000,0.000000,0.000000,0.017167,0.000000,0.002000,0.000000,0.000000,0.034760,0.006800,0.021667,0.006500,0.003750,0.019289,0.004000,0.008000,0.032091,0.000000,0.241400,0.050500,0.201333,0.006000,0.000000,0.000000,0.015889,0.015000,0.002000,0.000000,0.000000
1523133173.050000,0.041898,0.008042,0.002000,0.011000,0.011571,0.011514,0.003500,1.075667,0.016696,0.000000,0.004000,0.000000,0.000000,0.000000,0.000000,0.000000,0.022375,0.000000,0.000000,0.000000,0.000000,0.012097,0.010292,0.002000,0.011000,0.008167,0.013243,0.020333,0.009000,0.014333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008000,0.000000,0.000000,0.000000,0.000000
1523133173.100000,0.110473,0.010321,0.000000,0.009200,0.003333,0.048837,0.005000,0.775833,0.038571,0.000000,1.042000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004000,0.526000,0.000000,0.000000,0.000000,0.037624,0.009933,0.000000,0.009000,0.010500,0.042517,0.005000,0.002000,0.038300,0.000000,0.232000,0.000000,0.000000,0.000000,0.000000,0.000000,0.017500,0.231667,0.000000,0.000000,0.000000
1523133173.150000,0.059010,0.013906,0.023000,0.015500,0.044000,0.015097,0.005000,0.759000,0.013381,0.000000,0.512333,0.000000,0.000000,0.006500,0.000000,0.000000,0.049000,0.000000,0.000000,0.000000,0.000000,0.019941,0.010000,0.000000,0.008500,0.000000,0.026784,0.005000,0.009000,0.024793,0.000000,0.004000,0.000000,0.000000,0.006500,0.000000,0.000000,0.002000,0.000000,0.000000,0.000000,0.000000
1523133173.200000,0.063398,0.043417,0.035000,0.005500,0.007833,0.035353,0.006000,0.000000,0.020000,0.000000,0.771500,0.000000,0.000000,0.000000,0.000000,0.000000,0.006667,0.738500,0.000000,0.000000,0.000000,0.021528,0.024000,0.023000,0.011667,0.012833,0.025846,0.006000,0.000000,0.014524,0.000000,0.004000,0.000000,0.000000,0.000000,0.000000,0.000000,0.038400,0.003000,0.000000,0.000000,0.000000
1523133173.250000,0.080396,0.015944,0.009000,0.020000,0.027167,0.025234,0.007000,0.727000,0.013500,0.000000,0.865400,0.000000,0.000000,0.000000,0.000000,0.000000,0.022429,0.000000,0.000000,0.000000,0.000000,0.014354,0.012000,0.022000,0.000000,0.006800,0.014842,0.007000,0.010000,0.024375,0.000000,0.019667,0.000000,0.000000,0.000000,0.000000,0.000000,0.007200,0.000000,0.000000,0.000000,0.000000
1523133173.300000,0.107380,0.012706,0.070500,0.085500,0.009333,0.014136,0.013000,0.707500,0.018105,0.000000,1.182500,0.034000,0.000000,0.000000,0.000000,0.000000,0.012286,0.000000,0.004000,0.000000,0.000000,0.055349,0.017000,0.008000,0.012500,0.009667,0.020547,0.013000,0.293667,0.010444,0.000000,0.695400,0.000000,0.000000,0.000000,0.000000,0.000000,0.006800,0.000000,0.004000,0.000000,0.000000
1523133173.350000,0.046531,0.030559,0.003000,0.053500,0.012500,0.030161,0.009333,0.685500,0.027611,0.000000,1.408000,0.095000,0.000000,0.000000,0.000000,0.000000,0.011875,0.089000,0.000000,0.000000,0.000000,0.052458,0.021515,0.003000,0.000000,0.030000,0.036460,0.005500,0.661250,0.021667,0.000000,0.874000,0.034000,0.000000,0.000000,0.000000,0.000000,0.015632,0.000000,0.000000,0.000000,0.000000
1523133173.400000,0.052758,0.009000,0.023000,0.006667,0.003000,0.015610,0.000000,0.668750,0.009769,0.000000,0.675000,0.000000,0.021333,0.000000,0.000000,0.000000,0.012600,0.035000,0.000000,0.000000,0.000000,0.014585,0.014417,0.000000,0.007000,0.012750,0.017580,0.017000,0.002500,0.009889,0.000000,0.002000,0.000000,0.012500,0.000000,0.000000,0.000000,0.026500,0.000000,0.000000,0.000000,0.000000
1523133173.450000,0.149067,0.011682,0.039000,0.000000,0.014500,0.090709,0.020000,0.696250,0.078231,0.000000,0.671500,0.000000,0.687500,0.000000,0.000000,0.000000,0.044200,0.903833,0.000000,0.000000,0.000000,0.038913,0.046667,0.065000,0.053000,0.014500,0.025692,0.020000,0.338000,0.036667,0.000000,0.002000,0.095000,0.022500,0.000000,0.000000,0.000000,0.009000,0.033250,0.000000,0.000000,0.000000
1523133173.500000,0.100381,0.005556,0.012000,0.009000,0.006167,0.167444,0.005667,0.000000,0.266800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.285000,0.000000,0.000000,0.000000,0.000000,0.021548,0.008000,0.012000,0.061333,0.006167,0.044235,0.005667,0.000000,0.040500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021000,0.000000,0.000000,0.000000,0.000000
1523133173.550000,0.125747,0.044000,0.034000,0.011600,0.014667,0.110833,0.007000,0.658500,0.200000,0.000000,0.000000,0.000000,0.112000,0.000000,0.664000,0.000000,0.041714,0.665500,0.000000,0.000000,0.000000,0.012070,0.013333,0.034000,0.011600,0.014667,0.009000,0.007000,0.005000,0.000000,0.000000,0.000000,0.000000,0.022000,0.000000,0.009000,0.000000,0.013833,0.004000,0.000000,0.000000,0.000000
1523133173.600000,0.177569,0.159176,0.154667,0.156333,0.205000,0.148667,0.078500,0.159333,0.166714,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.210000,0.366600,0.201000,0.000000,0.000000,0.005667,0.006500,0.000000,0.000000,0.000000,0.005000,0.005000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006000,0.000000,0.000000,0.000000
1523133173.650000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523133173.700000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523133173.750000,0.110009,0.041111,0.000000,0.029500,0.013500,0.050702,0.038000,1.148333,0.046148,0.000000,0.027000,0.000000,1.217000,0.000000,0.601500,0.000000,0.090667,1.197000,0.000000,0.000000,0.000000,0.167308,0.132300,0.154667,0.156333,0.080000,0.181785,0.152000,0.159333,0.134464,0.000000,1.308000,0.000000,0.202000,0.000000,0.004000,0.000000,0.160750,0.145000,0.000000,0.000000,0.000000
1523133173.800000,0.096679,0.030429,0.028000,0.000000,0.021000,0.036968,0.012500,0.675500,0.056048,0.000000,1.349000,0.000000,0.000000,0.000000,0.686000,0.000000,0.025000,1.344500,0.011000,0.000000,0.000000,0.058185,0.065214,0.000000,0.029500,0.021000,0.054443,0.023500,0.008000,0.037941,0.000000,0.027000,0.000000,0.000000,0.000000,0.023000,0.000000,0.151750,0.195500,0.201000,0.000000,0.000000
1523133173.850000,0.036359,0.032294,0.000000,0.072000,0.023250,0.037163,0.000000,0.060000,0.038792,0.000000,0.000000,0.000000,0.000000,0.030000,0.000000,0.000000,0.012000,0.000000,0.000000,0.000000,0.000000,0.042305,0.050000,0.028000,0.000000,0.089333,0.034696,0.016000,0.000000,0.043917,0.000000,0.000000,0.000000,0.000000,0.030000,0.000000,0.000000,0.146000,0.000000,0.011000,0.000000,0.000000
1523133173.900000,0.060416,0.012867,0.000000,0.004000,0.009200,0.041878,0.005000,1.366000,0.064333,0.000000,1.312000,0.000000,0.034500,0.026000,0.000000,0.000000,0.007143,0.000000,0.004000,0.000000,0.000000,0.054686,0.026391,0.000000,0.038000,0.018143,0.051727,0.005000,0.060000,0.064200,0.000000,1.421000,0.000000,0.010000,0.026000,0.000000,0.000000,0.039250,0.000000,0.004000,0.000000,0.000000
1523133173.950000,0.097414,0.016000,0.005000,0.006000,0.005750,0.057960,0.006000,0.549800,0.078120,0.000000,0.671000,0.063000,0.035000,0.000000,0.000000,0.000000,0.048667,0.669000,0.000000,0.000000,0.000000,0.061098,0.010538,0.005000,0.006000,0.005750,0.055729,0.008000,0.009000,0.071760,0.000000,0.738000,0.000000,0.008000,0.000000,0.000000,0.000000,0.026333,0.003000,0.000000,0.000000,0.000000
1523133174.000000,0.104774,0.014929,0.048000,0.000000,0.053000,0.053816,0.108000,0.869667,0.056786,0.000000,0.653500,0.011000,0.352750,0.000000,0.000000,0.000000,0.034667,0.000000,0.000000,0.000000,0.000000,0.060872,0.016000,0.011000,0.000000,0.000000,0.049792,0.004000,0.035000,0.060714,0.000000,0.764500,0.037000,0.033750,0.000000,0.000000,0.000000,0.042000,0.000000,0.000000,0.000000,0.000000
1523133174.050000,0.050655,0.016200,0.007000,0.013000,0.009250,0.020829,0.021333,0.514200,0.029312,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.032500,0.000000,0.000000,0.000000,0.000000,0.032674,0.020500,0.000000,0.013000,0.030750,0.034362,0.013000,0.008500,0.043100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.037000,0.000000,0.000000,0.000000,0.000000
1523133174.100000,0.057000,0.014357,0.000000,0.016500,0.009667,0.012976,0.006500,0.811000,0.009429,0.000000,0.000000,0.000000,0.423333,0.000000,0.000000,0.000000,0.049500,0.000000,0.000000,0.000000,0.000000,0.028660,0.010833,0.046000,0.013000,0.010000,0.027380,0.028667,0.023500,0.051071,0.000000,0.000000,0.000000,0.060000,0.000000,0.000000,0.000000,0.052000,0.000000,0.000000,0.000000,0.000000
1523133174.150000,0.079157,0.005000,0.000000,0.000000,0.010000,0.009227,0.004000,0.000000,0.012353,0.000000,1.187000,0.000000,0.601000,0.000000,0.598000,0.000000,0.003333,0.000000,0.000000,0.000000,0.000000,0.081658,0.025333,0.000000,0.020000,0.009333,0.046098,0.004000,0.000000,0.047238,0.000000,1.689000,0.000000,0.018500,0.000000,0.005000,0.000000,0.005250,0.000000,0.000000,0.000000,0.000000
1523133174.200000,0.383027,0.003000,0.000000,0.000000,0.000000,0.007222,0.003000,0.000000,0.007100,0.000000,0.835214,0.000000,1.168500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.527511,0.003000,0.000000,0.000000,0.000000,0.009091,0.003000,1.685333,0.010154,0.000000,1.158231,0.000000,1.649500,0.000000,0.000000,0.000000,0.088000,0.000000,0.000000,0.000000,0.000000
1523133174.250000,0.319607,0.003769,0.000000,0.004500,0.000000,0.002538,0.000000,0.000000,0.001667,0.000000,0.754818,0.000000,1.191000,0.000000,0.000000,0.000000,0.000000,0.002500,0.000000,0.000000,0.000000,0.594062,0.003769,0.000000,0.004500,0.000000,0.002615,0.000000,1.609167,0.003750,0.000000,1.092682,0.000000,1.610000,0.000000,0.000000,0.000000,0.000000,0.800750,0.000000,0.000000,0.000000
1523133174.300000,0.240747,0.004000,0.000000,0.000000,0.000000,0.004562,0.006000,0.595000,0.002833,0.000000,1.006000,0.000000,0.000000,0.000000,0.000000,0.595000,0.003200,0.396833,0.000000,0.000000,0.000000,0.350444,0.004000,0.000000,0.000000,0.000000,0.004133,0.006000,1.251400,0.002750,0.000000,1.206231,0.000000,0.000000,0.000000,0.000000,0.001000,0.003200,0.518000,0.000000,0.000000,0.000000
1523133174.350000,0.127071,0.012952,0.006000,0.000000,0.003500,0.006094,0.003333,0.000000,0.003286,0.000000,1.065000,0.000000,0.000000,0.006000,0.000000,0.000000,0.007429,0.398333,0.000000,0.000000,0.000000,0.192840,0.003833,0.006000,0.000000,0.003500,0.004333,0.003333,1.476000,0.003333,0.000000,1.340400,0.000000,0.000000,0.006000,0.000000,0.000000,0.003600,0.487000,0.000000,0.000000,0.000000
1523133174.400000,0.050500,0.034484,0.004500,0.109000,0.040200,0.026269,0.033500,0.579000,0.030133,0.000000,1.178000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003000,0.000000,0.072500,0.000000,0.000000,0.028507,0.005455,0.004500,0.000000,0.003500,0.008421,0.006000,0.005000,0.006400,0.000000,1.459000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012333,0.000000,0.000000,0.000000,0.000000
1523133174.450000,0.032125,0.026667,0.000000,0.018000,0.000000,0.015143,0.008500,0.545000,0.020231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.016333,0.000000,0.000000,0.000000,0.000000,0.021506,0.033409,0.000000,0.018000,0.035000,0.016275,0.034000,0.002000,0.013273,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.015000,0.000000,0.057000,0.000000,0.000000
1523133174.500000,0.040164,0.009938,0.000000,0.026667,0.009000,0.011508,0.000000,0.535500,0.012882,0.000000,1.048000,0.003500,0.028000,0.000000,0.000000,0.526500,0.011200,0.000000,0.000000,0.000000,0.000000,0.038630,0.034500,0.000000,0.064000,0.056333,0.022470,0.010000,0.020000,0.027350,0.000000,1.572000,0.003500,0.000000,0.000000,0.000000,0.002000,0.010400,0.000000,0.088000,0.000000,0.000000
1523133174.550000,0.065815,0.010727,0.000000,0.010000,0.004000,0.010571,0.003000,0.514000,0.021500,0.000000,0.683333,0.000000,0.015000,0.000000,0.000000,0.000000,0.011000,0.412800,0.000000,0.000000,0.000000,0.073200,0.008429,0.000000,0.023667,0.006000,0.012052,0.003000,0.807000,0.029857,0.000000,1.072667,0.000000,0.012333,0.000000,1.603000,0.000000,0.017000,0.004500,0.000000,0.000000,0.000000
1523133174.600000,0.097629,0.010579,0.000000,0.020000,0.000000,0.011667,0.000000,0.509000,0.013833,0.000000,1.003667,0.000000,1.019000,0.000000,0.000000,0.000000,0.000000,1.016000,0.000000,0.000000,0.000000,0.102214,0.011333,0.000000,0.006000,0.000000,0.010640,0.000000,0.802000,0.010688,0.000000,1.608667,0.000000,0.036000,0.000000,0.000000,0.000000,0.000000,0.008000,0.000000,0.000000,0.000000
1523133174.650000,0.087241,0.004500,0.000000,0.000000,0.002000,0.003556,0.003000,0.492000,0.003250,0.000000,0.780800,0.000000,0.000000,0.000000,0.000000,0.000000,0.002333,0.002000,0.000000,0.000000,0.000000,0.255592,0.015333,0.000000,0.034000,0.002000,0.007968,0.003000,1.341286,0.010812,0.000000,1.258000,0.000000,1.636000,0.000000,0.000000,0.000000,0.002333,0.773500,0.000000,0.000000,0.000000
1523133174.700000,0.087109,0.005412,0.000000,0.005000,0.002833,0.005207,0.003000,0.000000,0.003864,0.000000,0.742333,0.000000,0.194000,0.000000,0.000000,0.000000,0.000000,0.007000,0.003000,0.000000,0.000000,0.204914,0.004800,0.000000,0.005000,0.002833,0.004778,0.003000,1.442750,0.003864,0.000000,1.148000,0.000000,0.002750,0.000000,0.000000,0.000000,0.000000,0.740500,0.003000,0.000000,0.000000
1523133174.750000,0.059275,0.008458,0.000000,0.000000,0.003000,0.011438,0.020000,0.000000,0.007350,0.000000,0.580000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003500,0.003000,0.002000,0.000000,0.000000,0.135699,0.006087,0.000000,0.000000,0.003000,0.005107,0.000000,1.346000,0.004500,0.000000,0.789000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003500,1.332000,0.002000,0.000000,0.000000
1523133174.800000,0.015505,0.006278,0.003000,0.005000,0.007000,0.005933,0.002667,0.000000,0.011000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006667,0.182400,0.003000,0.000000,0.000000,0.047990,0.009889,0.003000,0.005000,0.005333,0.009000,0.007000,0.000000,0.011611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005400,0.586857,0.003000,0.000000,0.000000
1523133174.850000,0.045280,0.007583,0.000000,0.000000,0.004000,0.006732,0.005000,0.426167,0.006059,0.000000,0.000000,0.000000,0.000000,0.003000,0.831000,0.000000,0.004500,0.278333,0.000000,0.000000,0.000000,0.084350,0.007267,0.000000,0.000000,0.005600,0.005983,0.005000,0.771571,0.008000,0.000000,0.000000,0.000000,1.369000,0.003000,1.319000,0.000000,0.005714,0.335750,0.000000,0.000000,0.000000
1523133174.900000,0.018896,0.007091,0.004000,0.005500,0.005667,0.015323,0.004000,0.000000,0.009069,0.000000,0.000000,0.000000,0.000000,0.041000,0.000000,0.000000,0.055800,0.272333,0.003000,0.000000,0.000000,0.054684,0.005464,0.004000,0.005500,0.005667,0.008565,0.004000,1.148333,0.005769,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.011000,0.442667,0.003000,0.000000,0.000000
1523133174.950000,0.030295,0.018600,0.003000,0.005000,0.032000,0.034216,0.004000,0.037000,0.013167,0.000000,0.000000,0.020000,0.000000,0.000000,0.749000,0.000000,0.003000,0.005000,0.000000,0.000000,0.000000,0.043810,0.011111,0.003000,0.005000,0.000000,0.020148,0.004000,0.000000,0.009350,0.000000,0.000000,0.002000,0.000000,0.041000,1.199000,0.000000,0.012333,0.601000,0.000000,0.000000,0.000000
