timestamp,pit
1523132976900,120198.25
1523132976950,53419.0
1523132977000,3434.0833
1523132977050,67436.74
1523132977100,100340.13
1523132977150,23360.75
1523132977250,43918.25
1523132977300,125370.62
1523132977350,44543.582
1523132977400,90837.914
1523132977450,134759.73
1523132977500,241836.58
1523132977600,131791.94
1523132977650,767810.25
1523132977700,397781.2
1523132977750,446187.53
1523132977800,306027.16
1523132977850,500348.28
1523132977900,118649.65
1523132977950,25945.475
1523132978000,132119.11
1523132978150,26547.5
1523132978200,234685.72
1523132978250,412387.75
1523132978300,192555.88
1523132978350,59072.6
1523132978400,29871.46
1523132978450,205377.84
1523132978500,157129.48
1523132978550,184434.78
1523132978600,118054.2
1523132978650,246145.11
1523132978700,795301.4
1523132978750,536975.4
1523132978800,372963.62
1523132978850,273936.56
1523132978900,322811.0
1523132978950,369609.4
1523132979000,270908.1
1523132979050,275273.6
1523132979100,692930.44
1523132979150,351152.62
1523132979200,259868.86
1523132979250,225396.44
1523132979300,138161.48
1523132979350,127722.72
1523132979400,117282.3
1523132979450,39927.43
1523132979500,199995.7
1523132979550,579915.7
1523132979600,148258.62
1523132979650,176699.52
1523132979700,228120.53
1523132979750,72997.15
1523132979800,145690.38
1523132979850,268668.72
1523132979900,239358.16
1523132979950,165997.61
1523132980000,233910.16
1523132980200,220627.36
1523132980250,80724.0
1523132980300,163450.52
1523132980350,166701.78
1523132980400,100567.57
1523132980450,347444.9
1523132980500,386577.16
1523132980550,374892.2
1523132980600,282701.0
1523132980650,61991.855
1523132980700,196496.42
1523132980750,73900.94
1523132980800,194744.88
1523132980850,427754.03
1523132980900,377205.66
1523132980950,610344.25
1523132981000,295741.62
1523132981050,347639.94
1523132981100,293764.75
1523132981150,332162.72
1523132981200,394174.28
1523132981250,283110.2
1523132981300,551410.44
1523132981350,493241.6
1523132981400,399108.0
1523132981450,886285.6
1523132981500,498163.66
1523132981550,811358.1
1523132981600,53435.0
1523132981650,200051.08
1523132981700,237886.47
1523132981750,214500.45
1523132981800,152773.81
1523132981850,376505.5
1523132981900,461716.1
1523132981950,313461.34
1523132982000,124868.57
1523132982050,284118.1
1523132982100,398256.0
1523132982150,44756.0
1523132982250,443426.8
1523132982300,358123.75
1523132982350,410851.94
1523132982400,216894.53
1523132982450,389531.34
1523132982500,204626.38
1523132982550,323434.1
1523132982600,443292.75
1523132982650,401371.38
1523132982700,167094.14
1523132982750,309141.6
1523132982800,206991.14
1523132982850,267693.03
1523132982900,232367.77
1523132982950,419900.28
1523132983000,304675.3
1523132983050,314385.22
1523132983100,214451.33
1523132983150,699845.25
1523132983200,363509.38
1523132983250,493878.78
1523132983300,262475.16
1523132983350,237116.58
1523132983400,238691.06
1523132983450,169736.84
1523132983500,293132.84
1523132983550,117781.93
1523132983600,524062.84
1523132983650,524932.3
1523132983700,263790.78
1523132983750,444693.53
1523132983800,245517.02
1523132983850,199946.55
1523132983900,334276.44
1523132983950,257171.34
1523132984000,343014.84
1523132984050,463235.4
1523132984100,250358.7
1523132984150,449929.97
1523132984200,475250.16
1523132984250,222484.03
1523132984300,317383.28
1523132984350,238306.08
1523132984400,196371.0
1523132984550,99327.84
1523132984600,254189.56
1523132984650,132736.0
1523132984700,341394.47
1523132984750,254904.0
1523132984800,49867.69
1523132984850,108025.516
1523132984900,252933.98
1523132984950,376672.38
1523132985000,266014.94
1523132985050,211011.23
1523132985100,348247.03
1523132985150,361843.28
1523132985200,286450.25
1523132985250,263522.5
1523132985300,482159.94
1523132985350,346225.16
1523132985400,248773.44
1523132985450,548240.25
1523132985500,214851.97
1523132985550,615928.8
1523132985600,565084.44
1523132985650,278922.8
1523132985700,246041.92
1523132985750,215463.2
1523132985800,313170.3
1523132985850,292941.94
1523132985900,353073.78
1523132985950,588988.56
1523132986000,589021.3
1523132986050,823807.56
1523132986100,705227.56
1523132986150,462493.84
1523132986200,315849.0
1523132986250,676774.25
1523132986300,522625.47
1523132986500,108026.266
1523132986550,58404.465
1523132986600,353344.2
1523132986650,517240.0
1523132986700,122094.8
1523132986750,239412.58
1523132986800,740486.5
1523132986850,172693.64
1523132986900,342582.16
1523132986950,390530.78
1523132987000,89630.28
1523132987050,141338.17
1523132987100,85886.21
1523132987150,235524.66
1523132987200,162800.16
1523132987250,108709.82
1523132987300,342717.03
1523132987350,191211.77
1523132987400,505994.12
1523132987450,274447.8
1523132987500,426555.78
1523132987550,368547.06
1523132987600,600764.3
1523132987650,462141.3
1523132987700,385892.8
1523132987750,427210.5
1523132987800,152272.6
1523132987850,338630.0
1523132987900,334409.47
1523132987950,448136.03
1523132988000,782266.6
1523132988050,740129.3
1523132988100,475542.53
1523132988150,212064.16
1523132988200,468981.97
1523132988250,529063.25
1523132988300,554454.5
1523132988350,104976.414
1523132988400,517825.62
1523132988450,327214.97
1523132988500,454559.62
1523132988550,715735.44
1523132988600,468088.66
1523132988650,327905.8
1523132988700,398523.9
1523132988750,293992.25
1523132988800,285313.9
1523132988850,206771.7
1523132988900,370339.12
1523132988950,316128.06
1523132989000,234493.55
1523132989050,135955.38
1523132989100,138013.69
1523132989150,82538.52
1523132989200,49418.0
1523132989250,62344.832
1523132989300,97754.336
1523132989350,107488.44
1523132989400,148304.92
1523132989450,116622.22
1523132989500,112777.65
1523132989550,78790.16
1523132989600,111800.0
1523132989650,211018.84
1523132989700,226456.16
1523132989750,109821.164
1523132989800,74593.0
1523132989850,268231.8
1523132989900,102474.9
1523132989950,524199.66
1523132990000,263764.1
1523132990050,372281.1
1523132990100,371621.7
1523132990150,141000.14
1523132990200,472878.34
1523132990250,492205.3
1523132990300,676282.1
1523132990350,307663.1
1523132990400,360524.0
1523132990450,360018.25
1523132990500,243542.12
1523132990550,280456.44
1523132990600,338696.62
1523132990650,445058.12
1523132990700,449182.7
1523132990750,350905.03
1523132990800,135561.42
1523132990850,178730.58
1523132990900,334355.12
1523132990950,415521.84
1523132991000,190658.66
1523132991050,303494.97
1523132991100,238412.25
1523132991150,449905.06
1523132991200,121029.19
1523132991250,194580.2
1523132991300,216116.34
1523132991350,119625.875
1523132991400,305492.6
1523132991450,107431.06
1523132991500,255561.1
1523132991550,253884.6
1523132991600,388735.25
1523132991650,300220.53
1523132991700,230838.16
1523132991750,377096.9
1523132991800,157877.19
1523132991850,192567.8
1523132991900,317308.16
1523132991950,238145.1
1523132992000,93262.11
1523132992050,54718.047
1523132992100,46685.848
1523132992150,24037.182
1523132992200,17844.691
1523132992250,77913.414
1523132992300,321143.9
1523132992350,188656.0
1523132992450,98656.0
1523132992550,19995.0
1523132992600,1334243.0
1523132992650,225347.0
1523132992750,6214.5
1523132992950,118283.5
1523132993000,3000.0
1523132993250,22404.0
1523132993300,115837.5
1523132993500,91072.75
1523132993550,243613.0
1523132993600,22155.0
1523132993800,70635.0
1523132994050,59337.668
1523132994100,32616.8
1523132994150,8267.0
1523132994200,48935.5
1523132994300,33161.0
1523132994350,44299.0
1523132994400,355150.0
1523132994550,13910.5
1523132994600,87517.0
1523132994700,4038.0
1523132994750,99194.336
1523132994850,5185.0
1523132994900,65667.0
1523132994950,17532.0
1523132995050,3223.0
1523132995100,11480.0
1523132995150,139314.0
1523132995200,7659.0
1523132995250,1473.0
1523132995300,65836.0
1523132995350,46011.668
1523132995400,130500.0
1523132995450,23739.0
1523132995500,677214.5
1523132995550,29953.0
1523132995600,133192.0
1523132995650,68862.664
1523132995700,73808.5
1523132995750,352773.0
1523132995800,14774.0
1523132995900,28010.0
1523132995950,153984.0
1523132996000,8296.0
1523132996050,31654.0
1523132996150,1360620.0
1523132996200,23469.0
1523132996250,2801.0
1523132996300,2156.0
1523132996350,68291.2
1523132996400,28272.0
1523132996500,16522.0
1523132996550,23984.0
1523132996600,45357.0
1523132996650,31729.0
1523132996750,52442.25
1523132996800,19528.0
1523132996850,48423.4
1523132996900,9916.333
1523132996950,29996.0
1523132997000,19752.0
1523132997050,1290.0
1523132997150,69674.0
1523132997200,86256.5
1523132997250,23933.5
1523132997300,34962.332
1523132997350,3154.5
1523132997400,18526.5
1523132997450,29347.666
1523132997500,30160.5
1523132997550,395469.25
1523132997600,17804.5
1523132997650,23052.0
1523132997700,71654.0
1523132997750,12784.0
1523132997800,93060.0
1523132997850,32562.0
1523132997900,352499.75
1523132997950,71810.336
1523132998000,469963.66
1523132998050,85549.0
1523132998100,18773.666
1523132998150,134778.0
1523132998200,72967.5
1523132998250,3861.0
1523132998300,23586.0
1523132998350,27659.334
1523132998400,121585.664
1523132998450,44820.75
1523132998500,11228.0
1523132998550,19569.5
1523132998600,17208.5
1523132998650,19386.0
1523132998700,109980.0
1523132998750,1274.0
1523132998800,19421.5
1523132998850,76126.0
1523132998900,5157.0
1523132998950,11067.333
1523132999000,70717.0
1523132999100,80901.336
1523132999150,507.0
1523132999200,20946.0
1523132999250,95398.0
1523132999300,51098.5
1523132999350,20309.0
1523132999400,11275.667
1523132999450,155290.22
1523132999500,37652.668
1523132999550,157523.0
1523132999600,81050.0
1523132999650,57695.5
1523132999700,906209.3
1523132999750,475981.34
1523132999800,256354.42
1523132999850,32008.0
1523132999900,18795.0
1523132999950,43811.25
1523133000000,18796.0
1523133000050,308900.66
1523133000100,49943.0
1523133000150,26580.143
1523133000200,78145.5
1523133000250,13720.286
1523133000300,71589.0
1523133000350,33810.0
1523133000400,54796.0
1523133000450,47022.0
1523133000500,5059.6665
1523133000600,31847.0
1523133000650,20731.0
1523133000750,107985.664
1523133000800,25668.8
1523133000850,16597.334
1523133000900,32271.0
1523133000950,32196.0
1523133001050,88381.0
1523133001100,5645.0
1523133001150,4850.5
1523133001200,4569.0
1523133001300,35799.0
1523133001350,172468.0
1523133001400,62354.668
1523133001450,16069.0
1523133001500,238344.0
1523133001550,84550.19
1523133001600,4097.1816
1523133001650,68884.0
1523133001700,26207.0
1523133001750,2390.5
1523133001800,18845.0
1523133001850,8879.0
1523133001900,7664.0
1523133001950,67368.0
1523133002000,25512.666
1523133002050,26785.5
1523133002100,46534.8
1523133002150,255443.67
1523133002200,171082.0
1523133002250,3184.2
1523133002300,55955.0
1523133002350,17231.0
1523133002400,30708.8
1523133002450,34427.25
1523133002500,18691.25
1523133002550,21996.875
1523133002600,48693.4
1523133002650,30053.0
1523133002700,49825.668
1523133002750,702248.4
1523133002800,33651.0
1523133002850,32422.666
1523133002900,36800.668
1523133002950,5644.3335
1523133003000,70135.625
1523133003050,207463.58
1523133003100,246788.62
1523133003150,3514.0
1523133003300,5647.0
1523133003350,37964.0
1523133003400,22686.5
1523133003450,26609.0
1523133003500,54748.668
1523133003600,212220.0
1523133003650,60532.0
1523133003700,37696.0
1523133003750,9093.0
1523133003800,68964.0
1523133003900,1884.0
1523133003950,17328.0
1523133004050,12702.667
1523133004100,52750.75
1523133004200,34566.9
1523133004250,40563.07
1523133004300,35372.35
1523133004350,13098.0
1523133004400,50906.43
1523133004450,40609.0
1523133004500,17773.2
1523133004550,56591.43
1523133004600,677361.5
1523133004650,46829.5
1523133004700,19564.666
1523133004750,6857.5
1523133004800,35379.832
1523133004850,25161.166
1523133004900,51205.0
1523133004950,272847.4
1523133005000,57669.5
1523133005050,69832.664
1523133005100,58610.6
1523133005150,20309.666
1523133005200,21125.666
1523133005250,65445.5
1523133005300,56137.668
1523133005350,4564.0
1523133005400,7809.5
1523133005450,25676.25
1523133005500,8850.25
1523133005550,36803.0
1523133005700,26778.666
1523133005750,184731.25
1523133005800,46342.11
1523133005850,26966.666
1523133005900,34497.332
1523133005950,27450.572
1523133006000,38162.43
1523133006050,23555.334
1523133006100,50042.75
1523133006150,17052.25
1523133006200,37201.4
1523133006250,84637.5
1523133006300,96986.75
