timestamp,pit
1523134256400,12004.333
1523134256450,5584.0
1523134256500,112038.5
1523134256550,78576.25
1523134256600,28170.143
1523134256650,62409.223
1523134256700,114634.16
1523134256750,19661.0
1523134256850,22284.46
1523134256900,102197.34
1523134256950,81208.25
1523134257000,52510.215
1523134257050,73786.75
1523134257100,363690.12
1523134257150,279076.88
1523134257200,99679.57
1523134257250,506324.8
1523134257300,226067.55
1523134257350,74404.24
1523134257550,172126.2
1523134257600,141499.0
1523134257650,77378.86
1523134257700,108187.62
1523134257750,100955.86
1523134257800,102445.93
1523134257850,228442.44
1523134257900,210582.17
1523134257950,327186.84
1523134258000,87155.0
1523134258050,95588.48
1523134258100,282552.2
1523134258150,558286.1
1523134258200,71406.69
1523134258250,139646.61
1523134258300,280409.8
1523134258350,485380.28
1523134258400,390016.66
1523134258450,428742.06
1523134258500,268006.7
1523134258550,34321.145
1523134258600,97122.086
1523134258650,87506.14
1523134258700,174047.31
1523134258750,175942.67
1523134258800,223083.94
1523134258850,120616.2
1523134258900,341543.7
1523134258950,99181.34
1523134259000,409678.56
1523134259050,288464.75
1523134259100,505456.06
1523134259200,343625.75
1523134259250,508324.12
1523134259300,209745.69
1523134259350,179067.6
1523134259400,270801.0
1523134259450,265520.4
1523134259500,440166.78
1523134259550,778199.75
1523134259600,517413.28
1523134259650,410856.3
1523134259700,79942.16
1523134259750,56361.5
1523134259800,1063084.5
1523134259850,507571.12
1523134259900,1148000.0
1523134259950,748195.25
1523134260000,246101.78
1523134260050,396941.38
1523134260100,358581.88
1523134260150,722562.8
1523134260200,503807.6
1523134260250,679619.5
1523134260300,318208.94
1523134260350,666631.25
1523134260400,315292.72
1523134260450,829118.8
1523134260500,584586.1
1523134260550,402414.53
1523134260600,152107.08
1523134260650,46655.453
1523134260700,56567.445
1523134260750,43591.58
1523134260800,56397.19
1523134260850,82614.48
1523134260900,120790.195
1523134260950,67032.56
1523134261000,280884.3
1523134261050,158671.34
1523134261100,418401.34
1523134261150,397816.34
1523134261200,461925.53
1523134261250,510104.53
1523134261300,263962.6
1523134261350,403081.47
1523134261400,715878.75
1523134261450,618282.9
1523134261500,882044.7
1523134261550,740781.2
1523134261600,445526.6
1523134261650,544471.44
1523134261700,747164.1
1523134261750,570003.44
1523134261800,513655.66
1523134261850,819336.2
1523134261900,118891.5
1523134261950,82075.25
1523134262000,71367.23
1523134262050,61279.777
1523134262100,637116.06
1523134262150,576668.3
1523134262200,291514.72
1523134262250,519812.8
1523134262300,173198.5
1523134262350,520189.1
1523134262400,317854.0
1523134262450,538142.25
1523134262500,898293.3
1523134262550,874333.75
1523134262600,541824.5
1523134262650,282262.9
1523134262700,191988.52
1523134262750,933568.6
1523134262800,387629.6
1523134262850,266213.38
1523134262900,262038.14
1523134262950,383070.62
1523134263000,545070.7
1523134263050,615441.25
1523134263100,306826.88
1523134263150,192571.75
1523134263200,274023.1
1523134263250,135107.4
1523134263300,181540.81
1523134263350,18896.143
1523134263400,116817.57
1523134263450,62612.31
1523134263500,43366.0
1523134263550,44363.25
1523134263600,68636.0
1523134263650,66156.336
1523134263700,300855.88
1523134263750,310717.2
1523134263800,475977.66
1523134263850,196638.55
1523134263900,252027.16
1523134263950,222042.95
1523134264000,497599.6
1523134264050,532231.0
1523134264100,501194.0
1523134264150,1017540.1
1523134264200,1059587.9
1523134264250,115799.31
