date_time,total_http_start,total_http_end,SELECT_http_start,SELECT_http_end,INSERT_http_start,INSERT_http_end,UPDATE_http_start,UPDATE_http_end,DELETE_http_start,DELETE_http_end
1543208323.600000,0,0,0,0,0,0,0,0,0,0
1543208323.650000,0,0,0,0,0,0,0,0,0,0
1543208323.700000,0,0,0,0,0,0,0,0,0,0
1543208323.750000,0,0,0,0,0,0,0,0,0,0
1543208323.800000,0,0,0,0,0,0,0,0,0,0
1543208323.850000,0,0,0,0,0,0,0,0,0,0
1543208323.900000,0,0,0,0,0,0,0,0,0,0
1543208323.950000,0,0,0,0,0,0,0,0,0,0
1543208324.000000,0,0,0,0,0,0,0,0,0,0
1543208324.050000,0,0,0,0,0,0,0,0,0,0
1543208324.100000,0,0,0,0,0,0,0,0,0,0
1543208324.150000,0,0,0,0,0,0,0,0,0,0
1543208324.200000,0,0,0,0,0,0,0,0,0,0
1543208324.250000,0,0,0,0,0,0,0,0,0,0
1543208324.300000,0,0,0,0,0,0,0,0,0,0
1543208324.350000,0,0,0,0,0,0,0,0,0,0
1543208324.400000,0,0,0,0,0,0,0,0,0,0
1543208324.450000,0,0,0,0,0,0,0,0,0,0
1543208324.500000,0,0,0,0,0,0,0,0,0,0
1543208324.550000,0,0,0,0,0,0,0,0,0,0
1543208324.600000,0,0,0,0,0,0,0,0,0,0
1543208324.650000,0,0,0,0,0,0,0,0,0,0
1543208324.700000,0,0,0,0,0,0,0,0,0,0
1543208324.750000,0,0,0,0,0,0,0,0,0,0
1543208324.800000,0,0,0,0,0,0,0,0,0,0
1543208324.850000,0,0,0,0,0,0,0,0,0,0
1543208324.900000,0,0,0,0,0,0,0,0,0,0
1543208324.950000,0,0,0,0,0,0,0,0,0,0
1543208325.000000,0,0,0,0,0,0,0,0,0,0
1543208325.050000,0,0,0,0,0,0,0,0,0,0
1543208325.100000,0,0,0,0,0,0,0,0,0,0
1543208325.150000,0,0,0,0,0,0,0,0,0,0
1543208325.200000,0,0,0,0,0,0,0,0,0,0
1543208325.250000,0,0,0,0,0,0,0,0,0,0
1543208325.300000,0,0,0,0,0,0,0,0,0,0
1543208325.350000,0,0,0,0,0,0,0,0,0,0
1543208325.400000,0,0,0,0,0,0,0,0,0,0
1543208325.450000,0,0,0,0,0,0,0,0,0,0
1543208325.500000,0,0,0,0,0,0,0,0,0,0
1543208325.550000,0,0,0,0,0,0,0,0,0,0
1543208325.600000,0,0,0,0,0,0,0,0,0,0
1543208325.650000,0,0,0,0,0,0,0,0,0,0
1543208325.700000,0,0,0,0,0,0,0,0,0,0
1543208325.750000,0,0,0,0,0,0,0,0,0,0
1543208325.800000,0,0,0,0,0,0,0,0,0,0
1543208325.850000,0,0,0,0,0,0,0,0,0,0
1543208325.900000,0,0,0,0,0,0,0,0,0,0
1543208325.950000,0,0,0,0,0,0,0,0,0,0
1543208326.000000,0,0,0,0,0,0,0,0,0,0
1543208326.050000,0,0,0,0,0,0,0,0,0,0
1543208326.100000,0,0,0,0,0,0,0,0,0,0
1543208326.150000,0,0,0,0,0,0,0,0,0,0
1543208326.200000,0,0,0,0,0,0,0,0,0,0
1543208326.250000,0,0,0,0,0,0,0,0,0,0
1543208326.300000,0,0,0,0,0,0,0,0,0,0
1543208326.350000,0,0,0,0,0,0,0,0,0,0
1543208326.400000,0,0,0,0,0,0,0,0,0,0
1543208326.450000,0,0,0,0,0,0,0,0,0,0
1543208326.500000,0,0,0,0,0,0,0,0,0,0
1543208326.550000,0,0,0,0,0,0,0,0,0,0
1543208326.600000,0,0,0,0,0,0,0,0,0,0
1543208326.650000,0,0,0,0,0,0,0,0,0,0
1543208326.700000,0,0,0,0,0,0,0,0,0,0
1543208326.750000,0,0,0,0,0,0,0,0,0,0
1543208326.800000,0,0,0,0,0,0,0,0,0,0
1543208326.850000,0,0,0,0,0,0,0,0,0,0
1543208326.900000,0,0,0,0,0,0,0,0,0,0
1543208326.950000,0,0,0,0,0,0,0,0,0,0
1543208327.000000,0,0,0,0,0,0,0,0,0,0
1543208327.050000,0,0,0,0,0,0,0,0,0,0
1543208327.100000,0,0,0,0,0,0,0,0,0,0
1543208327.150000,0,0,0,0,0,0,0,0,0,0
1543208327.200000,0,0,0,0,0,0,0,0,0,0
1543208327.250000,0,0,0,0,0,0,0,0,0,0
1543208327.300000,0,0,0,0,0,0,0,0,0,0
1543208327.350000,0,0,0,0,0,0,0,0,0,0
1543208327.400000,0,0,0,0,0,0,0,0,0,0
1543208327.450000,0,0,0,0,0,0,0,0,0,0
1543208327.500000,0,0,0,0,0,0,0,0,0,0
1543208327.550000,0,0,0,0,0,0,0,0,0,0
1543208327.600000,0,0,0,0,0,0,0,0,0,0
1543208327.650000,0,0,0,0,0,0,0,0,0,0
1543208327.700000,0,0,0,0,0,0,0,0,0,0
1543208327.750000,0,0,0,0,0,0,0,0,0,0
1543208327.800000,0,0,0,0,0,0,0,0,0,0
1543208327.850000,0,0,0,0,0,0,0,0,0,0
1543208327.900000,0,0,0,0,0,0,0,0,0,0
1543208327.950000,0,0,0,0,0,0,0,0,0,0
1543208328.000000,0,0,0,0,0,0,0,0,0,0
1543208328.050000,0,0,0,0,0,0,0,0,0,0
1543208328.100000,0,0,0,0,0,0,0,0,0,0
1543208328.150000,0,0,0,0,0,0,0,0,0,0
1543208328.200000,0,0,0,0,0,0,0,0,0,0
1543208328.250000,0,0,0,0,0,0,0,0,0,0
1543208328.300000,0,0,0,0,0,0,0,0,0,0
1543208328.350000,0,0,0,0,0,0,0,0,0,0
1543208328.400000,0,0,0,0,0,0,0,0,0,0
1543208328.450000,0,0,0,0,0,0,0,0,0,0
1543208328.500000,0,0,0,0,0,0,0,0,0,0
1543208328.550000,0,0,0,0,0,0,0,0,0,0
1543208328.600000,0,0,0,0,0,0,0,0,0,0
1543208328.650000,0,0,0,0,0,0,0,0,0,0
1543208328.700000,0,0,0,0,0,0,0,0,0,0
1543208328.750000,0,0,0,0,0,0,0,0,0,0
1543208328.800000,0,0,0,0,0,0,0,0,0,0
1543208328.850000,0,0,0,0,0,0,0,0,0,0
1543208328.900000,0,0,0,0,0,0,0,0,0,0
1543208328.950000,0,0,0,0,0,0,0,0,0,0
1543208329.000000,0,0,0,0,0,0,0,0,0,0
1543208329.050000,0,0,0,0,0,0,0,0,0,0
1543208329.100000,0,0,0,0,0,0,0,0,0,0
1543208329.150000,0,0,0,0,0,0,0,0,0,0
1543208329.200000,0,0,0,0,0,0,0,0,0,0
1543208329.250000,0,0,0,0,0,0,0,0,0,0
1543208329.300000,0,0,0,0,0,0,0,0,0,0
1543208329.350000,0,0,0,0,0,0,0,0,0,0
1543208329.400000,0,0,0,0,0,0,0,0,0,0
1543208329.450000,0,0,0,0,0,0,0,0,0,0
1543208329.500000,0,0,0,0,0,0,0,0,0,0
1543208329.550000,0,0,0,0,0,0,0,0,0,0
1543208329.600000,0,0,0,0,0,0,0,0,0,0
1543208329.650000,0,0,0,0,0,0,0,0,0,0
1543208329.700000,0,0,0,0,0,0,0,0,0,0
1543208329.750000,0,0,0,0,0,0,0,0,0,0
1543208329.800000,0,0,0,0,0,0,0,0,0,0
1543208329.850000,0,0,0,0,0,0,0,0,0,0
1543208329.900000,0,0,0,0,0,0,0,0,0,0
1543208329.950000,0,0,0,0,0,0,0,0,0,0
1543208330.000000,0,0,0,0,0,0,0,0,0,0
1543208330.050000,0,0,0,0,0,0,0,0,0,0
1543208330.100000,0,0,0,0,0,0,0,0,0,0
1543208330.150000,0,0,0,0,0,0,0,0,0,0
1543208330.200000,0,0,0,0,0,0,0,0,0,0
1543208330.250000,0,0,0,0,0,0,0,0,0,0
1543208330.300000,0,0,0,0,0,0,0,0,0,0
1543208330.350000,0,0,0,0,0,0,0,0,0,0
1543208330.400000,0,0,0,0,0,0,0,0,0,0
1543208330.450000,0,0,0,0,0,0,0,0,0,0
1543208330.500000,0,0,0,0,0,0,0,0,0,0
1543208330.550000,0,0,0,0,0,0,0,0,0,0
1543208330.600000,0,0,0,0,0,0,0,0,0,0
1543208330.650000,0,0,0,0,0,0,0,0,0,0
1543208330.700000,0,0,0,0,0,0,0,0,0,0
1543208330.750000,0,0,0,0,0,0,0,0,0,0
1543208330.800000,0,0,0,0,0,0,0,0,0,0
1543208330.850000,0,0,0,0,0,0,0,0,0,0
1543208330.900000,0,0,0,0,0,0,0,0,0,0
1543208330.950000,0,0,0,0,0,0,0,0,0,0
1543208331.000000,0,0,0,0,0,0,0,0,0,0
1543208331.050000,0,0,0,0,0,0,0,0,0,0
1543208331.100000,0,0,0,0,0,0,0,0,0,0
1543208331.150000,0,0,0,0,0,0,0,0,0,0
1543208331.200000,0,0,0,0,0,0,0,0,0,0
1543208331.250000,0,0,0,0,0,0,0,0,0,0
1543208331.300000,0,0,0,0,0,0,0,0,0,0
1543208331.350000,0,0,0,0,0,0,0,0,0,0
1543208331.400000,0,0,0,0,0,0,0,0,0,0
1543208331.450000,0,0,0,0,0,0,0,0,0,0
1543208331.500000,0,0,0,0,0,0,0,0,0,0
1543208331.550000,0,0,0,0,0,0,0,0,0,0
1543208331.600000,0,0,0,0,0,0,0,0,0,0
1543208331.650000,0,0,0,0,0,0,0,0,0,0
1543208331.700000,0,0,0,0,0,0,0,0,0,0
1543208331.750000,0,0,0,0,0,0,0,0,0,0
1543208331.800000,0,0,0,0,0,0,0,0,0,0
1543208331.850000,0,0,0,0,0,0,0,0,0,0
1543208331.900000,0,0,0,0,0,0,0,0,0,0
1543208331.950000,0,0,0,0,0,0,0,0,0,0
1543208332.000000,0,0,0,0,0,0,0,0,0,0
1543208332.050000,0,0,0,0,0,0,0,0,0,0
1543208332.100000,0,0,0,0,0,0,0,0,0,0
1543208332.150000,0,0,0,0,0,0,0,0,0,0
1543208332.200000,0,0,0,0,0,0,0,0,0,0
1543208332.250000,0,0,0,0,0,0,0,0,0,0
1543208332.300000,0,0,0,0,0,0,0,0,0,0
1543208332.350000,0,0,0,0,0,0,0,0,0,0
1543208332.400000,0,0,0,0,0,0,0,0,0,0
1543208332.450000,0,0,0,0,0,0,0,0,0,0
1543208332.500000,0,0,0,0,0,0,0,0,0,0
1543208332.550000,0,0,0,0,0,0,0,0,0,0
1543208332.600000,0,0,0,0,0,0,0,0,0,0
1543208332.650000,0,0,0,0,0,0,0,0,0,0
1543208332.700000,0,0,0,0,0,0,0,0,0,0
1543208332.750000,0,0,0,0,0,0,0,0,0,0
1543208332.800000,0,0,0,0,0,0,0,0,0,0
1543208332.850000,0,0,0,0,0,0,0,0,0,0
1543208332.900000,0,0,0,0,0,0,0,0,0,0
1543208332.950000,0,0,0,0,0,0,0,0,0,0
1543208333.000000,0,0,0,0,0,0,0,0,0,0
1543208333.050000,0,0,0,0,0,0,0,0,0,0
1543208333.100000,0,0,0,0,0,0,0,0,0,0
1543208333.150000,0,0,0,0,0,0,0,0,0,0
1543208333.200000,0,0,0,0,0,0,0,0,0,0
1543208333.250000,0,0,0,0,0,0,0,0,0,0
1543208333.300000,0,0,0,0,0,0,0,0,0,0
1543208333.350000,0,0,0,0,0,0,0,0,0,0
1543208333.400000,0,0,0,0,0,0,0,0,0,0
1543208333.450000,0,0,0,0,0,0,0,0,0,0
1543208333.500000,0,0,0,0,0,0,0,0,0,0
1543208333.550000,0,0,0,0,0,0,0,0,0,0
1543208333.600000,0,0,0,0,0,0,0,0,0,0
1543208333.650000,0,0,0,0,0,0,0,0,0,0
1543208333.700000,0,0,0,0,0,0,0,0,0,0
1543208333.750000,0,0,0,0,0,0,0,0,0,0
1543208333.800000,0,0,0,0,0,0,0,0,0,0
1543208333.850000,0,0,0,0,0,0,0,0,0,0
1543208333.900000,0,0,0,0,0,0,0,0,0,0
1543208333.950000,0,0,0,0,0,0,0,0,0,0
1543208334.000000,0,0,0,0,0,0,0,0,0,0
1543208334.050000,0,0,0,0,0,0,0,0,0,0
1543208334.100000,0,0,0,0,0,0,0,0,0,0
1543208334.150000,0,0,0,0,0,0,0,0,0,0
1543208334.200000,0,0,0,0,0,0,0,0,0,0
1543208334.250000,0,0,0,0,0,0,0,0,0,0
1543208334.300000,0,0,0,0,0,0,0,0,0,0
1543208334.350000,0,0,0,0,0,0,0,0,0,0
1543208334.400000,0,0,0,0,0,0,0,0,0,0
1543208334.450000,0,0,0,0,0,0,0,0,0,0
1543208334.500000,0,0,0,0,0,0,0,0,0,0
1543208334.550000,0,0,0,0,0,0,0,0,0,0
1543208334.600000,0,0,0,0,0,0,0,0,0,0
1543208334.650000,0,0,0,0,0,0,0,0,0,0
1543208334.700000,0,0,0,0,0,0,0,0,0,0
1543208334.750000,0,0,0,0,0,0,0,0,0,0
1543208334.800000,0,0,0,0,0,0,0,0,0,0
1543208334.850000,0,0,0,0,0,0,0,0,0,0
1543208334.900000,0,0,0,0,0,0,0,0,0,0
1543208334.950000,0,0,0,0,0,0,0,0,0,0
1543208335.000000,0,0,0,0,0,0,0,0,0,0
1543208335.050000,0,0,0,0,0,0,0,0,0,0
1543208335.100000,0,0,0,0,0,0,0,0,0,0
1543208335.150000,0,0,0,0,0,0,0,0,0,0
1543208335.200000,0,0,0,0,0,0,0,0,0,0
1543208335.250000,0,0,0,0,0,0,0,0,0,0
1543208335.300000,0,0,0,0,0,0,0,0,0,0
1543208335.350000,0,0,0,0,0,0,0,0,0,0
1543208335.400000,0,0,0,0,0,0,0,0,0,0
1543208335.450000,0,0,0,0,0,0,0,0,0,0
1543208335.500000,0,0,0,0,0,0,0,0,0,0
1543208335.550000,0,0,0,0,0,0,0,0,0,0
1543208335.600000,0,0,0,0,0,0,0,0,0,0
1543208335.650000,0,0,0,0,0,0,0,0,0,0
1543208335.700000,0,0,0,0,0,0,0,0,0,0
1543208335.750000,0,0,0,0,0,0,0,0,0,0
1543208335.800000,0,0,0,0,0,0,0,0,0,0
1543208335.850000,0,0,0,0,0,0,0,0,0,0
1543208335.900000,0,0,0,0,0,0,0,0,0,0
1543208335.950000,0,0,0,0,0,0,0,0,0,0
1543208336.000000,0,0,0,0,0,0,0,0,0,0
1543208336.050000,0,0,0,0,0,0,0,0,0,0
1543208336.100000,0,0,0,0,0,0,0,0,0,0
1543208336.150000,0,0,0,0,0,0,0,0,0,0
1543208336.200000,0,0,0,0,0,0,0,0,0,0
1543208336.250000,0,0,0,0,0,0,0,0,0,0
1543208336.300000,0,0,0,0,0,0,0,0,0,0
1543208336.350000,0,0,0,0,0,0,0,0,0,0
1543208336.400000,0,0,0,0,0,0,0,0,0,0
1543208336.450000,0,0,0,0,0,0,0,0,0,0
1543208336.500000,0,0,0,0,0,0,0,0,0,0
1543208336.550000,0,0,0,0,0,0,0,0,0,0
1543208336.600000,0,0,0,0,0,0,0,0,0,0
1543208336.650000,0,0,0,0,0,0,0,0,0,0
1543208336.700000,0,0,0,0,0,0,0,0,0,0
1543208336.750000,0,0,0,0,0,0,0,0,0,0
1543208336.800000,0,0,0,0,0,0,0,0,0,0
1543208336.850000,0,0,0,0,0,0,0,0,0,0
1543208336.900000,0,0,0,0,0,0,0,0,0,0
1543208336.950000,0,0,0,0,0,0,0,0,0,0
1543208337.000000,0,0,0,0,0,0,0,0,0,0
1543208337.050000,0,0,0,0,0,0,0,0,0,0
1543208337.100000,0,0,0,0,0,0,0,0,0,0
1543208337.150000,0,0,0,0,0,0,0,0,0,0
1543208337.200000,0,0,0,0,0,0,0,0,0,0
1543208337.250000,0,0,0,0,0,0,0,0,0,0
1543208337.300000,0,0,0,0,0,0,0,0,0,0
1543208337.350000,0,0,0,0,0,0,0,0,0,0
1543208337.400000,0,0,0,0,0,0,0,0,0,0
1543208337.450000,0,0,0,0,0,0,0,0,0,0
1543208337.500000,0,0,0,0,0,0,0,0,0,0
1543208337.550000,0,0,0,0,0,0,0,0,0,0
1543208337.600000,0,0,0,0,0,0,0,0,0,0
1543208337.650000,0,0,0,0,0,0,0,0,0,0
1543208337.700000,0,0,0,0,0,0,0,0,0,0
1543208337.750000,0,0,0,0,0,0,0,0,0,0
1543208337.800000,0,0,0,0,0,0,0,0,0,0
1543208337.850000,0,0,0,0,0,0,0,0,0,0
1543208337.900000,0,0,0,0,0,0,0,0,0,0
1543208337.950000,0,0,0,0,0,0,0,0,0,0
1543208338.000000,0,0,0,0,0,0,0,0,0,0
1543208338.050000,0,0,0,0,0,0,0,0,0,0
1543208338.100000,0,0,0,0,0,0,0,0,0,0
1543208338.150000,0,0,0,0,0,0,0,0,0,0
1543208338.200000,0,0,0,0,0,0,0,0,0,0
1543208338.250000,0,0,0,0,0,0,0,0,0,0
1543208338.300000,0,0,0,0,0,0,0,0,0,0
1543208338.350000,0,0,0,0,0,0,0,0,0,0
1543208338.400000,0,0,0,0,0,0,0,0,0,0
1543208338.450000,0,0,0,0,0,0,0,0,0,0
1543208338.500000,0,0,0,0,0,0,0,0,0,0
1543208338.550000,0,0,0,0,0,0,0,0,0,0
1543208338.600000,0,0,0,0,0,0,0,0,0,0
1543208338.650000,0,0,0,0,0,0,0,0,0,0
1543208338.700000,0,0,0,0,0,0,0,0,0,0
1543208338.750000,0,0,0,0,0,0,0,0,0,0
1543208338.800000,0,0,0,0,0,0,0,0,0,0
1543208338.850000,0,0,0,0,0,0,0,0,0,0
1543208338.900000,0,0,0,0,0,0,0,0,0,0
1543208338.950000,0,0,0,0,0,0,0,0,0,0
1543208339.000000,0,0,0,0,0,0,0,0,0,0
1543208339.050000,0,0,0,0,0,0,0,0,0,0
1543208339.100000,0,0,0,0,0,0,0,0,0,0
1543208339.150000,0,0,0,0,0,0,0,0,0,0
1543208339.200000,0,0,0,0,0,0,0,0,0,0
1543208339.250000,0,0,0,0,0,0,0,0,0,0
1543208339.300000,0,0,0,0,0,0,0,0,0,0
1543208339.350000,0,0,0,0,0,0,0,0,0,0
1543208339.400000,0,0,0,0,0,0,0,0,0,0
1543208339.450000,0,0,0,0,0,0,0,0,0,0
1543208339.500000,0,0,0,0,0,0,0,0,0,0
1543208339.550000,0,0,0,0,0,0,0,0,0,0
1543208339.600000,0,0,0,0,0,0,0,0,0,0
1543208339.650000,0,0,0,0,0,0,0,0,0,0
1543208339.700000,0,0,0,0,0,0,0,0,0,0
1543208339.750000,0,0,0,0,0,0,0,0,0,0
1543208339.800000,0,0,0,0,0,0,0,0,0,0
1543208339.850000,0,0,0,0,0,0,0,0,0,0
1543208339.900000,0,0,0,0,0,0,0,0,0,0
1543208339.950000,0,0,0,0,0,0,0,0,0,0
1543208340.000000,0,0,0,0,0,0,0,0,0,0
1543208340.050000,0,0,0,0,0,0,0,0,0,0
1543208340.100000,0,0,0,0,0,0,0,0,0,0
1543208340.150000,0,0,0,0,0,0,0,0,0,0
1543208340.200000,0,0,0,0,0,0,0,0,0,0
1543208340.250000,0,0,0,0,0,0,0,0,0,0
1543208340.300000,0,0,0,0,0,0,0,0,0,0
1543208340.350000,0,0,0,0,0,0,0,0,0,0
1543208340.400000,0,0,0,0,0,0,0,0,0,0
1543208340.450000,0,0,0,0,0,0,0,0,0,0
1543208340.500000,0,0,0,0,0,0,0,0,0,0
1543208340.550000,0,0,0,0,0,0,0,0,0,0
1543208340.600000,0,0,0,0,0,0,0,0,0,0
1543208340.650000,0,0,0,0,0,0,0,0,0,0
1543208340.700000,0,0,0,0,0,0,0,0,0,0
1543208340.750000,0,0,0,0,0,0,0,0,0,0
1543208340.800000,0,0,0,0,0,0,0,0,0,0
1543208340.850000,0,0,0,0,0,0,0,0,0,0
1543208340.900000,0,0,0,0,0,0,0,0,0,0
1543208340.950000,0,0,0,0,0,0,0,0,0,0
1543208341.000000,0,0,0,0,0,0,0,0,0,0
1543208341.050000,0,0,0,0,0,0,0,0,0,0
1543208341.100000,0,0,0,0,0,0,0,0,0,0
1543208341.150000,0,0,0,0,0,0,0,0,0,0
1543208341.200000,0,0,0,0,0,0,0,0,0,0
1543208341.250000,0,0,0,0,0,0,0,0,0,0
1543208341.300000,0,0,0,0,0,0,0,0,0,0
1543208341.350000,0,0,0,0,0,0,0,0,0,0
1543208341.400000,0,0,0,0,0,0,0,0,0,0
1543208341.450000,0,0,0,0,0,0,0,0,0,0
1543208341.500000,0,0,0,0,0,0,0,0,0,0
1543208341.550000,0,0,0,0,0,0,0,0,0,0
1543208341.600000,0,0,0,0,0,0,0,0,0,0
1543208341.650000,0,0,0,0,0,0,0,0,0,0
1543208341.700000,0,0,0,0,0,0,0,0,0,0
1543208341.750000,0,0,0,0,0,0,0,0,0,0
1543208341.800000,0,0,0,0,0,0,0,0,0,0
1543208341.850000,0,0,0,0,0,0,0,0,0,0
1543208341.900000,0,0,0,0,0,0,0,0,0,0
1543208341.950000,0,0,0,0,0,0,0,0,0,0
1543208342.000000,0,0,0,0,0,0,0,0,0,0
1543208342.050000,0,0,0,0,0,0,0,0,0,0
1543208342.100000,0,0,0,0,0,0,0,0,0,0
1543208342.150000,0,0,0,0,0,0,0,0,0,0
1543208342.200000,0,0,0,0,0,0,0,0,0,0
1543208342.250000,0,0,0,0,0,0,0,0,0,0
1543208342.300000,0,0,0,0,0,0,0,0,0,0
1543208342.350000,0,0,0,0,0,0,0,0,0,0
1543208342.400000,0,0,0,0,0,0,0,0,0,0
1543208342.450000,0,0,0,0,0,0,0,0,0,0
1543208342.500000,0,0,0,0,0,0,0,0,0,0
1543208342.550000,0,0,0,0,0,0,0,0,0,0
1543208342.600000,0,0,0,0,0,0,0,0,0,0
1543208342.650000,0,0,0,0,0,0,0,0,0,0
1543208342.700000,0,0,0,0,0,0,0,0,0,0
1543208342.750000,0,0,0,0,0,0,0,0,0,0
1543208342.800000,0,0,0,0,0,0,0,0,0,0
1543208342.850000,0,0,0,0,0,0,0,0,0,0
1543208342.900000,0,0,0,0,0,0,0,0,0,0
1543208342.950000,0,0,0,0,0,0,0,0,0,0
1543208343.000000,0,0,0,0,0,0,0,0,0,0
1543208343.050000,0,0,0,0,0,0,0,0,0,0
1543208343.100000,0,0,0,0,0,0,0,0,0,0
1543208343.150000,0,0,0,0,0,0,0,0,0,0
1543208343.200000,0,0,0,0,0,0,0,0,0,0
1543208343.250000,0,0,0,0,0,0,0,0,0,0
1543208343.300000,0,0,0,0,0,0,0,0,0,0
1543208343.350000,0,0,0,0,0,0,0,0,0,0
1543208343.400000,0,0,0,0,0,0,0,0,0,0
1543208343.450000,0,0,0,0,0,0,0,0,0,0
1543208343.500000,0,0,0,0,0,0,0,0,0,0
1543208343.550000,0,0,0,0,0,0,0,0,0,0
1543208343.600000,0,0,0,0,0,0,0,0,0,0
